,year,growing_seas_length_days,scenario,model
0,1950,183.85079076485997,ssp585,noresm2-lm
1,1951,182.9161027447378,ssp585,noresm2-lm
2,1952,173.34127225148455,ssp585,noresm2-lm
3,1953,171.4633170399767,ssp585,noresm2-lm
4,1954,176.66198808082208,ssp585,noresm2-lm
5,1955,177.15030065226497,ssp585,noresm2-lm
6,1956,180.64379219534845,ssp585,noresm2-lm
7,1957,178.55863626670492,ssp585,noresm2-lm
8,1958,174.99860725132748,ssp585,noresm2-lm
9,1959,173.9045015038098,ssp585,noresm2-lm
10,1960,174.1268908569605,ssp585,noresm2-lm
11,1961,172.72878510541398,ssp585,noresm2-lm
12,1962,171.9740140247181,ssp585,noresm2-lm
13,1963,164.90887223950105,ssp585,noresm2-lm
14,1964,160.62701529884825,ssp585,noresm2-lm
15,1965,175.67351233907036,ssp585,noresm2-lm
16,1966,175.39380931876894,ssp585,noresm2-lm
17,1967,169.15565776528226,ssp585,noresm2-lm
18,1968,171.76147110632488,ssp585,noresm2-lm
19,1969,167.5973007557063,ssp585,noresm2-lm
20,1970,182.1342779787333,ssp585,noresm2-lm
21,1971,158.4533764674523,ssp585,noresm2-lm
22,1972,171.31106765623923,ssp585,noresm2-lm
23,1973,162.61635651030505,ssp585,noresm2-lm
24,1974,172.52724554313022,ssp585,noresm2-lm
25,1975,175.8541573472757,ssp585,noresm2-lm
26,1976,167.03843974209764,ssp585,noresm2-lm
27,1977,168.52191364130385,ssp585,noresm2-lm
28,1978,171.74732538030088,ssp585,noresm2-lm
29,1979,166.39350012839304,ssp585,noresm2-lm
30,1980,183.9211433643445,ssp585,noresm2-lm
31,1981,171.13504759396918,ssp585,noresm2-lm
32,1982,169.44206457930076,ssp585,noresm2-lm
33,1983,171.90272670085366,ssp585,noresm2-lm
34,1984,167.50668575566147,ssp585,noresm2-lm
35,1985,173.09749785812724,ssp585,noresm2-lm
36,1986,172.0718593656132,ssp585,noresm2-lm
37,1987,179.45081833168004,ssp585,noresm2-lm
38,1988,180.15241935660458,ssp585,noresm2-lm
39,1989,170.31454265969805,ssp585,noresm2-lm
40,1990,168.67897623008872,ssp585,noresm2-lm
41,1991,176.8014794936569,ssp585,noresm2-lm
42,1992,174.91190939330139,ssp585,noresm2-lm
43,1993,175.79788995849822,ssp585,noresm2-lm
44,1994,176.769520078462,ssp585,noresm2-lm
45,1995,170.21855237665736,ssp585,noresm2-lm
46,1996,187.7840185515204,ssp585,noresm2-lm
47,1997,179.82086747155032,ssp585,noresm2-lm
48,1998,190.43228972357343,ssp585,noresm2-lm
49,1999,180.82468659875508,ssp585,noresm2-lm
50,2000,184.33504486547338,ssp585,noresm2-lm
51,2001,181.51446100398164,ssp585,noresm2-lm
52,2002,181.69640524468213,ssp585,noresm2-lm
53,2003,179.70568014188098,ssp585,noresm2-lm
54,2004,182.7574098150101,ssp585,noresm2-lm
55,2005,181.03383326349496,ssp585,noresm2-lm
56,2006,178.35468688920258,ssp585,noresm2-lm
57,2007,182.31669056287348,ssp585,noresm2-lm
58,2008,183.66422537749716,ssp585,noresm2-lm
59,2009,189.40269073286655,ssp585,noresm2-lm
60,2010,176.7206956148946,ssp585,noresm2-lm
61,2011,193.78102765571208,ssp585,noresm2-lm
62,2012,182.40854776455464,ssp585,noresm2-lm
63,2013,181.68644997414924,ssp585,noresm2-lm
64,2014,189.00214875558066,ssp585,noresm2-lm
65,2015,181.600215575967,ssp585,noresm2-lm
66,2016,185.877855242081,ssp585,noresm2-lm
67,2017,193.0398898437239,ssp585,noresm2-lm
68,2018,192.00472736708403,ssp585,noresm2-lm
69,2019,187.7546930524003,ssp585,noresm2-lm
70,2020,198.0627011382528,ssp585,noresm2-lm
71,2021,186.8949528507755,ssp585,noresm2-lm
72,2022,199.03132931154315,ssp585,noresm2-lm
73,2023,187.66225533835777,ssp585,noresm2-lm
74,2024,187.30772847353185,ssp585,noresm2-lm
75,2025,197.1134712767089,ssp585,noresm2-lm
76,2026,190.68449052965124,ssp585,noresm2-lm
77,2027,199.15039741185106,ssp585,noresm2-lm
78,2028,198.24019614855084,ssp585,noresm2-lm
79,2029,190.73210336892086,ssp585,noresm2-lm
80,2030,197.32708744229967,ssp585,noresm2-lm
81,2031,194.34705534210627,ssp585,noresm2-lm
82,2032,189.92370199818978,ssp585,noresm2-lm
83,2033,196.64931994162265,ssp585,noresm2-lm
84,2034,193.38638953043886,ssp585,noresm2-lm
85,2035,186.8965918353978,ssp585,noresm2-lm
86,2036,207.53005729538555,ssp585,noresm2-lm
87,2037,195.26104973254795,ssp585,noresm2-lm
88,2038,195.2671363307287,ssp585,noresm2-lm
89,2039,186.70828510390882,ssp585,noresm2-lm
90,2040,201.47411941379593,ssp585,noresm2-lm
91,2041,192.15045131982794,ssp585,noresm2-lm
92,2042,193.7953528615523,ssp585,noresm2-lm
93,2043,191.16313001471642,ssp585,noresm2-lm
94,2044,207.74908032345064,ssp585,noresm2-lm
95,2045,207.49514980082392,ssp585,noresm2-lm
96,2046,190.50142773875817,ssp585,noresm2-lm
97,2047,205.19704379558905,ssp585,noresm2-lm
98,2048,198.51780250973906,ssp585,noresm2-lm
99,2049,197.72259805922602,ssp585,noresm2-lm
100,2050,205.41657530757723,ssp585,noresm2-lm
101,2051,198.81736528864678,ssp585,noresm2-lm
102,2052,198.20764195802118,ssp585,noresm2-lm
103,2053,199.01423178789358,ssp585,noresm2-lm
104,2054,205.92291198047238,ssp585,noresm2-lm
105,2055,206.38047848687904,ssp585,noresm2-lm
106,2056,201.91860626904287,ssp585,noresm2-lm
107,2057,195.63022231151197,ssp585,noresm2-lm
108,2058,211.19846133692127,ssp585,noresm2-lm
109,2059,205.40611424501773,ssp585,noresm2-lm
110,2060,217.95263686135928,ssp585,noresm2-lm
111,2061,207.44582535850546,ssp585,noresm2-lm
112,2062,218.43937409513245,ssp585,noresm2-lm
113,2063,206.02328544761636,ssp585,noresm2-lm
114,2064,200.36064877476517,ssp585,noresm2-lm
115,2065,201.35946205483143,ssp585,noresm2-lm
116,2066,209.77114401352162,ssp585,noresm2-lm
117,2067,210.21417518462192,ssp585,noresm2-lm
118,2068,206.68584968371817,ssp585,noresm2-lm
119,2069,223.21836762410368,ssp585,noresm2-lm
120,2070,210.93052052237817,ssp585,noresm2-lm
121,2071,220.73040377803247,ssp585,noresm2-lm
122,2072,215.46431395448238,ssp585,noresm2-lm
123,2073,215.3985057354166,ssp585,noresm2-lm
124,2074,221.2891811501222,ssp585,noresm2-lm
125,2075,215.47509901488618,ssp585,noresm2-lm
126,2076,215.69964263348345,ssp585,noresm2-lm
127,2077,222.61153544614294,ssp585,noresm2-lm
128,2078,211.61610316372818,ssp585,noresm2-lm
129,2079,218.45356495016867,ssp585,noresm2-lm
130,2080,229.26042179518433,ssp585,noresm2-lm
131,2081,214.5064561001965,ssp585,noresm2-lm
132,2082,224.52756792197826,ssp585,noresm2-lm
133,2083,215.63471114895515,ssp585,noresm2-lm
134,2084,213.42621570496493,ssp585,noresm2-lm
135,2085,217.95427856304323,ssp585,noresm2-lm
136,2086,219.37558863096817,ssp585,noresm2-lm
137,2087,221.77655594819242,ssp585,noresm2-lm
138,2088,229.06283496361203,ssp585,noresm2-lm
139,2089,225.55650065457277,ssp585,noresm2-lm
140,2090,224.5540846236315,ssp585,noresm2-lm
141,2091,232.8293318639555,ssp585,noresm2-lm
142,2092,222.28603273437662,ssp585,noresm2-lm
143,2093,232.19790898551298,ssp585,noresm2-lm
144,2094,232.26159673074594,ssp585,noresm2-lm
145,2095,223.27717143605375,ssp585,noresm2-lm
146,2096,240.37323363495966,ssp585,noresm2-lm
147,2097,218.30397595096505,ssp585,noresm2-lm
148,2098,238.80567628164863,ssp585,noresm2-lm
149,2099,233.65686596259044,ssp585,noresm2-lm
150,2100,231.42351112176158,ssp585,noresm2-lm
0,1950,172.3957851052268,ssp585,gfdl-esm4
1,1951,166.50656648352216,ssp585,gfdl-esm4
2,1952,166.29979835453125,ssp585,gfdl-esm4
3,1953,170.74828843425053,ssp585,gfdl-esm4
4,1954,175.00809722242525,ssp585,gfdl-esm4
5,1955,177.250950931611,ssp585,gfdl-esm4
6,1956,170.3885814908611,ssp585,gfdl-esm4
7,1957,175.2467855614946,ssp585,gfdl-esm4
8,1958,169.6451856383564,ssp585,gfdl-esm4
9,1959,172.75683413260074,ssp585,gfdl-esm4
10,1960,177.97137441933077,ssp585,gfdl-esm4
11,1961,170.40176464891948,ssp585,gfdl-esm4
12,1962,167.01022474971754,ssp585,gfdl-esm4
13,1963,172.32249445005178,ssp585,gfdl-esm4
14,1964,166.8213734031749,ssp585,gfdl-esm4
15,1965,167.0744669195344,ssp585,gfdl-esm4
16,1966,165.2402919574587,ssp585,gfdl-esm4
17,1967,170.20038788834412,ssp585,gfdl-esm4
18,1968,167.02511446568678,ssp585,gfdl-esm4
19,1969,167.56188493639445,ssp585,gfdl-esm4
20,1970,167.14332403922754,ssp585,gfdl-esm4
21,1971,167.65019285015603,ssp585,gfdl-esm4
22,1972,166.44495056539583,ssp585,gfdl-esm4
23,1973,164.83249335916352,ssp585,gfdl-esm4
24,1974,174.7773541158271,ssp585,gfdl-esm4
25,1975,165.4709522210992,ssp585,gfdl-esm4
26,1976,168.76236118284353,ssp585,gfdl-esm4
27,1977,168.2139339980576,ssp585,gfdl-esm4
28,1978,174.2721291403986,ssp585,gfdl-esm4
29,1979,177.42284789298665,ssp585,gfdl-esm4
30,1980,171.16783908726902,ssp585,gfdl-esm4
31,1981,164.93392644972155,ssp585,gfdl-esm4
32,1982,175.60394972963277,ssp585,gfdl-esm4
33,1983,157.05152047280026,ssp585,gfdl-esm4
34,1984,167.9837027645452,ssp585,gfdl-esm4
35,1985,170.19199710807675,ssp585,gfdl-esm4
36,1986,164.33550831752524,ssp585,gfdl-esm4
37,1987,175.3786355017892,ssp585,gfdl-esm4
38,1988,166.2853301445215,ssp585,gfdl-esm4
39,1989,178.56030852523142,ssp585,gfdl-esm4
40,1990,173.74813511597222,ssp585,gfdl-esm4
41,1991,181.12768847066457,ssp585,gfdl-esm4
42,1992,172.1149470798085,ssp585,gfdl-esm4
43,1993,169.6352751626877,ssp585,gfdl-esm4
44,1994,171.54692562832022,ssp585,gfdl-esm4
45,1995,165.9839856209959,ssp585,gfdl-esm4
46,1996,179.73619861247846,ssp585,gfdl-esm4
47,1997,172.83576950677806,ssp585,gfdl-esm4
48,1998,178.2210822246944,ssp585,gfdl-esm4
49,1999,172.2804539789178,ssp585,gfdl-esm4
50,2000,170.6338896185754,ssp585,gfdl-esm4
51,2001,182.68452697711018,ssp585,gfdl-esm4
52,2002,176.94860497828486,ssp585,gfdl-esm4
53,2003,174.20575418317273,ssp585,gfdl-esm4
54,2004,176.83128598425833,ssp585,gfdl-esm4
55,2005,175.32634484309585,ssp585,gfdl-esm4
56,2006,177.35126180056974,ssp585,gfdl-esm4
57,2007,176.1751508915581,ssp585,gfdl-esm4
58,2008,173.59879600789517,ssp585,gfdl-esm4
59,2009,174.90332597977928,ssp585,gfdl-esm4
60,2010,174.14141527792452,ssp585,gfdl-esm4
61,2011,178.92194774195625,ssp585,gfdl-esm4
62,2012,179.77677932880468,ssp585,gfdl-esm4
63,2013,181.08472146585717,ssp585,gfdl-esm4
64,2014,181.78572400916877,ssp585,gfdl-esm4
65,2015,179.69124323744947,ssp585,gfdl-esm4
66,2016,181.22305036552225,ssp585,gfdl-esm4
67,2017,181.40960270985457,ssp585,gfdl-esm4
68,2018,182.8757444968899,ssp585,gfdl-esm4
69,2019,181.76321053775655,ssp585,gfdl-esm4
70,2020,186.50533248917606,ssp585,gfdl-esm4
71,2021,178.53747226283272,ssp585,gfdl-esm4
72,2022,181.8055697737691,ssp585,gfdl-esm4
73,2023,179.2069049344511,ssp585,gfdl-esm4
74,2024,177.98130189929932,ssp585,gfdl-esm4
75,2025,183.04322208655952,ssp585,gfdl-esm4
76,2026,182.50213294877483,ssp585,gfdl-esm4
77,2027,182.02098124047228,ssp585,gfdl-esm4
78,2028,187.81465398674527,ssp585,gfdl-esm4
79,2029,184.49850268145534,ssp585,gfdl-esm4
80,2030,179.59300661780756,ssp585,gfdl-esm4
81,2031,186.99915906733895,ssp585,gfdl-esm4
82,2032,181.25094194044527,ssp585,gfdl-esm4
83,2033,188.09608086663837,ssp585,gfdl-esm4
84,2034,189.9522880620775,ssp585,gfdl-esm4
85,2035,177.699938258404,ssp585,gfdl-esm4
86,2036,190.59400442063372,ssp585,gfdl-esm4
87,2037,185.76338466650924,ssp585,gfdl-esm4
88,2038,182.72397877195442,ssp585,gfdl-esm4
89,2039,191.5616543632793,ssp585,gfdl-esm4
90,2040,191.28507830298463,ssp585,gfdl-esm4
91,2041,187.12829072337274,ssp585,gfdl-esm4
92,2042,191.5579451459131,ssp585,gfdl-esm4
93,2043,188.9516996309552,ssp585,gfdl-esm4
94,2044,194.81251357557983,ssp585,gfdl-esm4
95,2045,185.05179168312603,ssp585,gfdl-esm4
96,2046,191.85327255240594,ssp585,gfdl-esm4
97,2047,199.99028613518576,ssp585,gfdl-esm4
98,2048,188.56385972566324,ssp585,gfdl-esm4
99,2049,191.19960828615302,ssp585,gfdl-esm4
100,2050,198.650793080775,ssp585,gfdl-esm4
101,2051,198.12235993872204,ssp585,gfdl-esm4
102,2052,197.42182936660748,ssp585,gfdl-esm4
103,2053,197.148513569205,ssp585,gfdl-esm4
104,2054,196.32199329910188,ssp585,gfdl-esm4
105,2055,201.8741473734121,ssp585,gfdl-esm4
106,2056,191.6636523422739,ssp585,gfdl-esm4
107,2057,202.95901250532287,ssp585,gfdl-esm4
108,2058,193.04555042599574,ssp585,gfdl-esm4
109,2059,203.08381059520818,ssp585,gfdl-esm4
110,2060,200.3618963372667,ssp585,gfdl-esm4
111,2061,208.1723457617762,ssp585,gfdl-esm4
112,2062,200.2954196112614,ssp585,gfdl-esm4
113,2063,198.2499321583006,ssp585,gfdl-esm4
114,2064,201.5099623765293,ssp585,gfdl-esm4
115,2065,213.20723480512044,ssp585,gfdl-esm4
116,2066,213.5372878036278,ssp585,gfdl-esm4
117,2067,200.2627924613448,ssp585,gfdl-esm4
118,2068,206.56070447852565,ssp585,gfdl-esm4
119,2069,207.634785752467,ssp585,gfdl-esm4
120,2070,203.6178614240803,ssp585,gfdl-esm4
121,2071,203.88412093627724,ssp585,gfdl-esm4
122,2072,200.445193820199,ssp585,gfdl-esm4
123,2073,204.17976171647044,ssp585,gfdl-esm4
124,2074,203.3487600582014,ssp585,gfdl-esm4
125,2075,204.99575929310078,ssp585,gfdl-esm4
126,2076,208.114658153427,ssp585,gfdl-esm4
127,2077,202.32171125315762,ssp585,gfdl-esm4
128,2078,213.8551353516831,ssp585,gfdl-esm4
129,2079,211.6095058475375,ssp585,gfdl-esm4
130,2080,207.5979240296237,ssp585,gfdl-esm4
131,2081,209.9461704117088,ssp585,gfdl-esm4
132,2082,218.09939712240154,ssp585,gfdl-esm4
133,2083,215.28828049498253,ssp585,gfdl-esm4
134,2084,217.05566288169445,ssp585,gfdl-esm4
135,2085,214.34940568401612,ssp585,gfdl-esm4
136,2086,205.51505347800935,ssp585,gfdl-esm4
137,2087,216.6544191027158,ssp585,gfdl-esm4
138,2088,214.33825790912215,ssp585,gfdl-esm4
139,2089,218.98141750941767,ssp585,gfdl-esm4
140,2090,219.6640045032852,ssp585,gfdl-esm4
141,2091,220.79598093944225,ssp585,gfdl-esm4
142,2092,218.71407751443775,ssp585,gfdl-esm4
143,2093,218.36738865245343,ssp585,gfdl-esm4
144,2094,221.87720666906054,ssp585,gfdl-esm4
145,2095,216.5330950937877,ssp585,gfdl-esm4
146,2096,213.77552838170604,ssp585,gfdl-esm4
147,2097,205.9865884373548,ssp585,gfdl-esm4
148,2098,223.3868834368629,ssp585,gfdl-esm4
149,2099,218.7274531573029,ssp585,gfdl-esm4
150,2100,225.48656657380386,ssp585,gfdl-esm4
0,1950,184.60002413170238,ssp585,ec-earth3
1,1951,175.71984383685816,ssp585,ec-earth3
2,1952,165.52842952726638,ssp585,ec-earth3
3,1953,178.29712841846674,ssp585,ec-earth3
4,1954,172.77259047825333,ssp585,ec-earth3
5,1955,178.51603181754854,ssp585,ec-earth3
6,1956,178.85713096156795,ssp585,ec-earth3
7,1957,178.01003483540546,ssp585,ec-earth3
8,1958,171.87548043867892,ssp585,ec-earth3
9,1959,182.58361313269637,ssp585,ec-earth3
10,1960,182.4715872078049,ssp585,ec-earth3
11,1961,183.27753195732788,ssp585,ec-earth3
12,1962,172.6994088821921,ssp585,ec-earth3
13,1963,172.3076671185615,ssp585,ec-earth3
14,1964,167.59797035339787,ssp585,ec-earth3
15,1965,169.59351006130439,ssp585,ec-earth3
16,1966,183.29958865527112,ssp585,ec-earth3
17,1967,184.17594876193832,ssp585,ec-earth3
18,1968,168.15942200123922,ssp585,ec-earth3
19,1969,158.00300945060349,ssp585,ec-earth3
20,1970,177.23066119789743,ssp585,ec-earth3
21,1971,173.89304332083333,ssp585,ec-earth3
22,1972,176.63190938760314,ssp585,ec-earth3
23,1973,178.1703099181745,ssp585,ec-earth3
24,1974,187.19498914412387,ssp585,ec-earth3
25,1975,183.4933095013289,ssp585,ec-earth3
26,1976,181.24005194948012,ssp585,ec-earth3
27,1977,179.76100221017617,ssp585,ec-earth3
28,1978,176.63875079978394,ssp585,ec-earth3
29,1979,175.65401966389865,ssp585,ec-earth3
30,1980,172.48134217032373,ssp585,ec-earth3
31,1981,176.46630307769632,ssp585,ec-earth3
32,1982,168.51663741184618,ssp585,ec-earth3
33,1983,164.4878211217205,ssp585,ec-earth3
34,1984,175.9502458995217,ssp585,ec-earth3
35,1985,191.01086098786598,ssp585,ec-earth3
36,1986,169.75704580053065,ssp585,ec-earth3
37,1987,173.82631574000442,ssp585,ec-earth3
38,1988,181.84465527737834,ssp585,ec-earth3
39,1989,179.5895706855646,ssp585,ec-earth3
40,1990,184.8755102719429,ssp585,ec-earth3
41,1991,183.17651967992492,ssp585,ec-earth3
42,1992,178.11326547669827,ssp585,ec-earth3
43,1993,181.6252274695402,ssp585,ec-earth3
44,1994,180.08768120493576,ssp585,ec-earth3
45,1995,198.16729688878752,ssp585,ec-earth3
46,1996,187.43867162023585,ssp585,ec-earth3
47,1997,194.83340945916336,ssp585,ec-earth3
48,1998,189.4049096451029,ssp585,ec-earth3
49,1999,186.6868822633237,ssp585,ec-earth3
50,2000,187.5303034835404,ssp585,ec-earth3
51,2001,178.2874509409867,ssp585,ec-earth3
52,2002,196.66773100177863,ssp585,ec-earth3
53,2003,186.7428891823033,ssp585,ec-earth3
54,2004,188.89598105795784,ssp585,ec-earth3
55,2005,197.08336683792683,ssp585,ec-earth3
56,2006,187.95125321424354,ssp585,ec-earth3
57,2007,193.83414374320495,ssp585,ec-earth3
58,2008,197.28366489465213,ssp585,ec-earth3
59,2009,193.7835304660318,ssp585,ec-earth3
60,2010,192.94423492737698,ssp585,ec-earth3
61,2011,184.23727215100766,ssp585,ec-earth3
62,2012,191.10382215454084,ssp585,ec-earth3
63,2013,213.43915233529444,ssp585,ec-earth3
64,2014,206.9484722171772,ssp585,ec-earth3
65,2015,196.89177288892438,ssp585,ec-earth3
66,2016,197.32647707152194,ssp585,ec-earth3
67,2017,206.34229321218803,ssp585,ec-earth3
68,2018,211.55936352786068,ssp585,ec-earth3
69,2019,206.6184132060149,ssp585,ec-earth3
70,2020,212.56563122940045,ssp585,ec-earth3
71,2021,211.65279033181244,ssp585,ec-earth3
72,2022,207.65701621432774,ssp585,ec-earth3
73,2023,217.35338863435157,ssp585,ec-earth3
74,2024,207.18738346645236,ssp585,ec-earth3
75,2025,213.1893812610952,ssp585,ec-earth3
76,2026,207.59176322425688,ssp585,ec-earth3
77,2027,208.05993042979856,ssp585,ec-earth3
78,2028,214.25438276379103,ssp585,ec-earth3
79,2029,216.75802420330763,ssp585,ec-earth3
80,2030,215.1005076511652,ssp585,ec-earth3
81,2031,211.43347759181532,ssp585,ec-earth3
82,2032,223.5076932926,ssp585,ec-earth3
83,2033,219.4421788408796,ssp585,ec-earth3
84,2034,214.74366004637477,ssp585,ec-earth3
85,2035,223.66059568516567,ssp585,ec-earth3
86,2036,220.4643497960627,ssp585,ec-earth3
87,2037,217.58661920554601,ssp585,ec-earth3
88,2038,226.54963313794767,ssp585,ec-earth3
89,2039,220.48155710218907,ssp585,ec-earth3
90,2040,230.4974141550377,ssp585,ec-earth3
91,2041,225.26280548331482,ssp585,ec-earth3
92,2042,230.39274965264633,ssp585,ec-earth3
93,2043,220.16701737566632,ssp585,ec-earth3
94,2044,233.8418886072918,ssp585,ec-earth3
95,2045,231.13549367169713,ssp585,ec-earth3
96,2046,224.77693692655848,ssp585,ec-earth3
97,2047,228.0829841608945,ssp585,ec-earth3
98,2048,241.47458050984412,ssp585,ec-earth3
99,2049,232.88088373053262,ssp585,ec-earth3
100,2050,230.8074682234132,ssp585,ec-earth3
101,2051,223.76238418297243,ssp585,ec-earth3
102,2052,223.9244597206221,ssp585,ec-earth3
103,2053,238.71407938884332,ssp585,ec-earth3
104,2054,227.76779872387453,ssp585,ec-earth3
105,2055,228.8733988770828,ssp585,ec-earth3
106,2056,241.77673913472947,ssp585,ec-earth3
107,2057,226.87434356719896,ssp585,ec-earth3
108,2058,229.64790978404432,ssp585,ec-earth3
109,2059,239.82482324312573,ssp585,ec-earth3
110,2060,239.58739067781073,ssp585,ec-earth3
111,2061,247.26609331802894,ssp585,ec-earth3
112,2062,242.61642322788285,ssp585,ec-earth3
113,2063,247.56963291384443,ssp585,ec-earth3
114,2064,230.16167984485196,ssp585,ec-earth3
115,2065,263.9310198429022,ssp585,ec-earth3
116,2066,229.26101176585843,ssp585,ec-earth3
117,2067,258.72059950838616,ssp585,ec-earth3
118,2068,256.2400821746964,ssp585,ec-earth3
119,2069,255.5067607507807,ssp585,ec-earth3
120,2070,249.67266155780752,ssp585,ec-earth3
121,2071,237.30653991194444,ssp585,ec-earth3
122,2072,244.51970909960343,ssp585,ec-earth3
123,2073,242.0693085863857,ssp585,ec-earth3
124,2074,235.63352428539895,ssp585,ec-earth3
125,2075,262.19316828477963,ssp585,ec-earth3
126,2076,259.68732351007986,ssp585,ec-earth3
127,2077,264.11469503301373,ssp585,ec-earth3
128,2078,240.97912680080896,ssp585,ec-earth3
129,2079,265.2533182385289,ssp585,ec-earth3
130,2080,255.96930705117066,ssp585,ec-earth3
131,2081,266.5774344369757,ssp585,ec-earth3
132,2082,271.74180303640964,ssp585,ec-earth3
133,2083,257.7296397458369,ssp585,ec-earth3
134,2084,260.0721504643765,ssp585,ec-earth3
135,2085,283.9947294061506,ssp585,ec-earth3
136,2086,273.59142553458685,ssp585,ec-earth3
137,2087,266.81691235103193,ssp585,ec-earth3
138,2088,269.91737556966956,ssp585,ec-earth3
139,2089,271.66889266678027,ssp585,ec-earth3
140,2090,267.95286570340545,ssp585,ec-earth3
141,2091,268.1551942554982,ssp585,ec-earth3
142,2092,275.3299252988275,ssp585,ec-earth3
143,2093,267.6028202075396,ssp585,ec-earth3
144,2094,278.83799109550444,ssp585,ec-earth3
145,2095,269.93781944116455,ssp585,ec-earth3
146,2096,271.90256712470966,ssp585,ec-earth3
147,2097,293.89119021819505,ssp585,ec-earth3
148,2098,272.6338072522997,ssp585,ec-earth3
149,2099,279.45753234314503,ssp585,ec-earth3
150,2100,284.4197639135309,ssp585,ec-earth3
