,year,avg_djf_temp_f,scenario,model
141,2091,,hist,nclimgrid
142,2092,,hist,nclimgrid
143,2093,,hist,nclimgrid
144,2094,,hist,nclimgrid
145,2095,,hist,nclimgrid
146,2096,,hist,nclimgrid
147,2097,,hist,nclimgrid
148,2098,,hist,nclimgrid
149,2099,,hist,nclimgrid
150,2100,,hist,nclimgrid
0,1950,,ssp126,ec-earth3
1,1951,29.772809367708074,ssp126,ec-earth3
2,1952,27.073687665729768,ssp126,ec-earth3
3,1953,31.56687628745152,ssp126,ec-earth3
4,1954,28.699946941223565,ssp126,ec-earth3
5,1955,32.15685821089355,ssp126,ec-earth3
6,1956,29.35679185501177,ssp126,ec-earth3
7,1957,30.520050909905265,ssp126,ec-earth3
8,1958,33.03607835946985,ssp126,ec-earth3
9,1959,33.995667867699545,ssp126,ec-earth3
10,1960,35.076661495867626,ssp126,ec-earth3
11,1961,29.501466707705937,ssp126,ec-earth3
12,1962,32.747806154346605,ssp126,ec-earth3
13,1963,31.694977786362276,ssp126,ec-earth3
14,1964,29.619519391902568,ssp126,ec-earth3
15,1965,30.73403577510824,ssp126,ec-earth3
16,1966,27.666411970959267,ssp126,ec-earth3
17,1967,31.936258170261766,ssp126,ec-earth3
18,1968,32.9157946931444,ssp126,ec-earth3
19,1969,30.350061993407287,ssp126,ec-earth3
20,1970,32.98783824365389,ssp126,ec-earth3
21,1971,30.633972534218525,ssp126,ec-earth3
22,1972,31.347862789013167,ssp126,ec-earth3
23,1973,27.610796084687873,ssp126,ec-earth3
24,1974,32.571274769720546,ssp126,ec-earth3
25,1975,34.14825735552535,ssp126,ec-earth3
26,1976,29.872232977932015,ssp126,ec-earth3
27,1977,32.56446148046205,ssp126,ec-earth3
28,1978,27.114658638930898,ssp126,ec-earth3
29,1979,31.629356176981364,ssp126,ec-earth3
30,1980,33.59315326916916,ssp126,ec-earth3
31,1981,32.13844186044038,ssp126,ec-earth3
32,1982,29.093263512389882,ssp126,ec-earth3
33,1983,30.11340569594867,ssp126,ec-earth3
34,1984,31.69580808351517,ssp126,ec-earth3
35,1985,30.927131426449282,ssp126,ec-earth3
36,1986,28.469711082599087,ssp126,ec-earth3
37,1987,28.625234699428294,ssp126,ec-earth3
38,1988,31.782708652918277,ssp126,ec-earth3
39,1989,31.420323367661695,ssp126,ec-earth3
40,1990,31.876222163764826,ssp126,ec-earth3
41,1991,32.052538597027365,ssp126,ec-earth3
42,1992,28.32094462899803,ssp126,ec-earth3
43,1993,30.967663945198716,ssp126,ec-earth3
44,1994,31.505414804529728,ssp126,ec-earth3
45,1995,34.727376584245874,ssp126,ec-earth3
46,1996,28.38667989600149,ssp126,ec-earth3
47,1997,32.366195269961366,ssp126,ec-earth3
48,1998,34.12642355933308,ssp126,ec-earth3
49,1999,31.743439878812534,ssp126,ec-earth3
50,2000,30.175188207327878,ssp126,ec-earth3
51,2001,31.97377364388233,ssp126,ec-earth3
52,2002,29.389853342375222,ssp126,ec-earth3
53,2003,31.996470767324748,ssp126,ec-earth3
54,2004,29.382333857267096,ssp126,ec-earth3
55,2005,33.146808434925894,ssp126,ec-earth3
56,2006,34.10228410130777,ssp126,ec-earth3
57,2007,30.657905715823446,ssp126,ec-earth3
58,2008,30.917294215664047,ssp126,ec-earth3
59,2009,28.490635976435936,ssp126,ec-earth3
60,2010,33.37444800615107,ssp126,ec-earth3
61,2011,38.53645726021559,ssp126,ec-earth3
62,2012,30.50491764198319,ssp126,ec-earth3
63,2013,32.3978947950428,ssp126,ec-earth3
64,2014,35.580380985880815,ssp126,ec-earth3
65,2015,36.891549853051394,ssp126,ec-earth3
66,2016,36.914260955832084,ssp126,ec-earth3
67,2017,36.5857577713444,ssp126,ec-earth3
68,2018,30.840656867792482,ssp126,ec-earth3
69,2019,33.647111687783166,ssp126,ec-earth3
70,2020,40.05185437971116,ssp126,ec-earth3
71,2021,31.34048801720166,ssp126,ec-earth3
72,2022,38.14439650969193,ssp126,ec-earth3
73,2023,34.65864617336975,ssp126,ec-earth3
74,2024,38.30177812549231,ssp126,ec-earth3
75,2025,33.31577338145382,ssp126,ec-earth3
76,2026,39.12116293565603,ssp126,ec-earth3
77,2027,35.32508343778612,ssp126,ec-earth3
78,2028,33.68189945709923,ssp126,ec-earth3
79,2029,38.35474273865277,ssp126,ec-earth3
80,2030,41.28720303488315,ssp126,ec-earth3
81,2031,35.72341437456923,ssp126,ec-earth3
82,2032,32.5818507679692,ssp126,ec-earth3
83,2033,35.4572286193045,ssp126,ec-earth3
84,2034,37.85293692943688,ssp126,ec-earth3
85,2035,35.303861779144185,ssp126,ec-earth3
86,2036,38.519329440560064,ssp126,ec-earth3
87,2037,33.61918321209532,ssp126,ec-earth3
88,2038,37.98907259963392,ssp126,ec-earth3
89,2039,36.40747595439145,ssp126,ec-earth3
90,2040,40.18655777469914,ssp126,ec-earth3
91,2041,39.24353185493709,ssp126,ec-earth3
92,2042,38.48612519762485,ssp126,ec-earth3
93,2043,44.13312774095259,ssp126,ec-earth3
94,2044,34.46898716819303,ssp126,ec-earth3
95,2045,39.06105223709888,ssp126,ec-earth3
96,2046,35.803240939635174,ssp126,ec-earth3
97,2047,34.23677909584347,ssp126,ec-earth3
98,2048,39.17213892657566,ssp126,ec-earth3
99,2049,35.69395399948214,ssp126,ec-earth3
100,2050,37.55503340582283,ssp126,ec-earth3
101,2051,37.056218639747364,ssp126,ec-earth3
102,2052,37.76565631379932,ssp126,ec-earth3
103,2053,35.342202891089435,ssp126,ec-earth3
104,2054,35.46022243998395,ssp126,ec-earth3
105,2055,33.858906876791494,ssp126,ec-earth3
106,2056,33.12062972143617,ssp126,ec-earth3
107,2057,39.95094253101785,ssp126,ec-earth3
108,2058,39.119489397743564,ssp126,ec-earth3
109,2059,40.75993486964581,ssp126,ec-earth3
110,2060,35.43658352317595,ssp126,ec-earth3
111,2061,39.93555281133001,ssp126,ec-earth3
112,2062,35.45311511206768,ssp126,ec-earth3
113,2063,33.59409709776703,ssp126,ec-earth3
114,2064,37.329597926412774,ssp126,ec-earth3
115,2065,35.54803869502912,ssp126,ec-earth3
116,2066,39.42927534925537,ssp126,ec-earth3
117,2067,37.176734961062174,ssp126,ec-earth3
118,2068,37.805673614183284,ssp126,ec-earth3
119,2069,40.15703262293887,ssp126,ec-earth3
120,2070,39.49534979088725,ssp126,ec-earth3
121,2071,41.09662272818798,ssp126,ec-earth3
122,2072,39.987989913866585,ssp126,ec-earth3
123,2073,39.98058825213081,ssp126,ec-earth3
124,2074,36.95904042680999,ssp126,ec-earth3
125,2075,37.735221426376256,ssp126,ec-earth3
126,2076,38.27306875157208,ssp126,ec-earth3
127,2077,42.047031504256175,ssp126,ec-earth3
128,2078,39.639368207093746,ssp126,ec-earth3
129,2079,32.89234474750259,ssp126,ec-earth3
130,2080,35.5368453266232,ssp126,ec-earth3
131,2081,39.752390129791074,ssp126,ec-earth3
132,2082,37.16884252344765,ssp126,ec-earth3
133,2083,36.28870224368392,ssp126,ec-earth3
134,2084,41.41122102338328,ssp126,ec-earth3
135,2085,36.589798888338656,ssp126,ec-earth3
136,2086,35.267956423016784,ssp126,ec-earth3
137,2087,37.005455885365194,ssp126,ec-earth3
138,2088,36.28507797686416,ssp126,ec-earth3
139,2089,33.70285561192378,ssp126,ec-earth3
140,2090,38.60460161206518,ssp126,ec-earth3
141,2091,36.148033338373,ssp126,ec-earth3
142,2092,38.76665551191873,ssp126,ec-earth3
143,2093,37.30953339667866,ssp126,ec-earth3
144,2094,37.263682227089944,ssp126,ec-earth3
145,2095,37.78484083435668,ssp126,ec-earth3
146,2096,38.59507070152329,ssp126,ec-earth3
147,2097,33.92411818230698,ssp126,ec-earth3
148,2098,33.90147360914801,ssp126,ec-earth3
149,2099,40.566114189506784,ssp126,ec-earth3
150,2100,33.86282771640086,ssp126,ec-earth3
0,1950,,ssp126,inm-cm4-8
1,1951,31.38173779555404,ssp126,inm-cm4-8
2,1952,35.39591434371151,ssp126,inm-cm4-8
3,1953,30.4688582227078,ssp126,inm-cm4-8
4,1954,27.553841944855975,ssp126,inm-cm4-8
5,1955,35.85303939834753,ssp126,inm-cm4-8
6,1956,27.34785352968458,ssp126,inm-cm4-8
7,1957,30.890173108017674,ssp126,inm-cm4-8
8,1958,29.0160905236078,ssp126,inm-cm4-8
9,1959,32.592673683129185,ssp126,inm-cm4-8
10,1960,30.178430793181477,ssp126,inm-cm4-8
11,1961,34.74544984926983,ssp126,inm-cm4-8
12,1962,34.01694662847552,ssp126,inm-cm4-8
13,1963,33.193020309623556,ssp126,inm-cm4-8
14,1964,29.362528407129844,ssp126,inm-cm4-8
15,1965,29.068223832149474,ssp126,inm-cm4-8
16,1966,29.46657368544456,ssp126,inm-cm4-8
17,1967,26.24694053554277,ssp126,inm-cm4-8
18,1968,29.01700694235051,ssp126,inm-cm4-8
19,1969,32.17813037249354,ssp126,inm-cm4-8
20,1970,31.660050134312993,ssp126,inm-cm4-8
21,1971,33.304528685319454,ssp126,inm-cm4-8
22,1972,35.21080333915989,ssp126,inm-cm4-8
23,1973,26.358356997271848,ssp126,inm-cm4-8
24,1974,29.699319651658175,ssp126,inm-cm4-8
25,1975,31.594077362996664,ssp126,inm-cm4-8
26,1976,30.526063799233906,ssp126,inm-cm4-8
27,1977,32.30936695732696,ssp126,inm-cm4-8
28,1978,30.967350569823527,ssp126,inm-cm4-8
29,1979,26.697496480288144,ssp126,inm-cm4-8
30,1980,31.222879870946656,ssp126,inm-cm4-8
31,1981,30.49297458748398,ssp126,inm-cm4-8
32,1982,32.80938377299881,ssp126,inm-cm4-8
33,1983,30.675180164823516,ssp126,inm-cm4-8
34,1984,29.027801617635397,ssp126,inm-cm4-8
35,1985,26.33655454520987,ssp126,inm-cm4-8
36,1986,31.224629274156452,ssp126,inm-cm4-8
37,1987,33.749609462304306,ssp126,inm-cm4-8
38,1988,28.825696348602726,ssp126,inm-cm4-8
39,1989,32.61330204066144,ssp126,inm-cm4-8
40,1990,31.679282065700807,ssp126,inm-cm4-8
41,1991,32.25900545312724,ssp126,inm-cm4-8
42,1992,34.936946671188394,ssp126,inm-cm4-8
43,1993,28.56179829351099,ssp126,inm-cm4-8
44,1994,30.470379026309395,ssp126,inm-cm4-8
45,1995,33.740222938733474,ssp126,inm-cm4-8
46,1996,29.45506328047735,ssp126,inm-cm4-8
47,1997,28.5102274129543,ssp126,inm-cm4-8
48,1998,31.95341973399873,ssp126,inm-cm4-8
49,1999,30.93761344559577,ssp126,inm-cm4-8
50,2000,33.49923732415749,ssp126,inm-cm4-8
51,2001,33.722098708112625,ssp126,inm-cm4-8
52,2002,34.11403739391815,ssp126,inm-cm4-8
53,2003,33.24271041921799,ssp126,inm-cm4-8
54,2004,30.5061899707941,ssp126,inm-cm4-8
55,2005,29.593743549775557,ssp126,inm-cm4-8
56,2006,32.48113953641241,ssp126,inm-cm4-8
57,2007,27.573121947564843,ssp126,inm-cm4-8
58,2008,30.82396652751773,ssp126,inm-cm4-8
59,2009,33.7783352654224,ssp126,inm-cm4-8
60,2010,37.37929257981076,ssp126,inm-cm4-8
61,2011,30.861007350378664,ssp126,inm-cm4-8
62,2012,31.432963003853864,ssp126,inm-cm4-8
63,2013,35.49895799827952,ssp126,inm-cm4-8
64,2014,31.771914131001715,ssp126,inm-cm4-8
65,2015,32.07218900557946,ssp126,inm-cm4-8
66,2016,35.98945655691418,ssp126,inm-cm4-8
67,2017,37.742092877404474,ssp126,inm-cm4-8
68,2018,34.87368560570766,ssp126,inm-cm4-8
69,2019,34.41545064540158,ssp126,inm-cm4-8
70,2020,30.476609716860004,ssp126,inm-cm4-8
71,2021,31.219928685395637,ssp126,inm-cm4-8
72,2022,34.40104473810617,ssp126,inm-cm4-8
73,2023,32.95277808057514,ssp126,inm-cm4-8
74,2024,37.00727774789255,ssp126,inm-cm4-8
75,2025,33.85609860307463,ssp126,inm-cm4-8
76,2026,34.069750713637184,ssp126,inm-cm4-8
77,2027,28.08208551362773,ssp126,inm-cm4-8
78,2028,35.897277108004324,ssp126,inm-cm4-8
79,2029,34.197724691671205,ssp126,inm-cm4-8
80,2030,29.016001194730116,ssp126,inm-cm4-8
81,2031,34.872582854145875,ssp126,inm-cm4-8
82,2032,34.03263851678854,ssp126,inm-cm4-8
83,2033,32.35359661543925,ssp126,inm-cm4-8
84,2034,34.22997778318179,ssp126,inm-cm4-8
85,2035,35.266170928252166,ssp126,inm-cm4-8
86,2036,33.46643953101677,ssp126,inm-cm4-8
87,2037,34.164832124287976,ssp126,inm-cm4-8
88,2038,35.53960982503881,ssp126,inm-cm4-8
89,2039,31.548881218967956,ssp126,inm-cm4-8
90,2040,38.24088460586814,ssp126,inm-cm4-8
91,2041,35.879106891998994,ssp126,inm-cm4-8
92,2042,32.61936091158198,ssp126,inm-cm4-8
93,2043,36.190241708469564,ssp126,inm-cm4-8
94,2044,31.507071257554507,ssp126,inm-cm4-8
95,2045,34.35773456882459,ssp126,inm-cm4-8
96,2046,33.3680819954677,ssp126,inm-cm4-8
97,2047,36.822735285385946,ssp126,inm-cm4-8
98,2048,33.065770521949965,ssp126,inm-cm4-8
99,2049,35.31278701119925,ssp126,inm-cm4-8
100,2050,33.96236451017185,ssp126,inm-cm4-8
101,2051,34.21471935582284,ssp126,inm-cm4-8
102,2052,35.62039116143799,ssp126,inm-cm4-8
103,2053,35.41143290397366,ssp126,inm-cm4-8
104,2054,36.6564115158935,ssp126,inm-cm4-8
105,2055,37.42406485129971,ssp126,inm-cm4-8
106,2056,33.47758972260937,ssp126,inm-cm4-8
107,2057,33.97882863093656,ssp126,inm-cm4-8
108,2058,33.360341876102616,ssp126,inm-cm4-8
109,2059,32.4315251534157,ssp126,inm-cm4-8
110,2060,35.64822310334567,ssp126,inm-cm4-8
111,2061,35.55677877853912,ssp126,inm-cm4-8
112,2062,33.74491181404987,ssp126,inm-cm4-8
113,2063,36.974868146510204,ssp126,inm-cm4-8
114,2064,33.26233290344303,ssp126,inm-cm4-8
115,2065,37.30202538895711,ssp126,inm-cm4-8
116,2066,36.3116662049399,ssp126,inm-cm4-8
117,2067,40.142520640728925,ssp126,inm-cm4-8
118,2068,34.16540009883724,ssp126,inm-cm4-8
119,2069,31.167679550839882,ssp126,inm-cm4-8
120,2070,34.268282638703226,ssp126,inm-cm4-8
121,2071,38.11978575661839,ssp126,inm-cm4-8
122,2072,38.65470333885246,ssp126,inm-cm4-8
123,2073,35.31991078668448,ssp126,inm-cm4-8
124,2074,33.99618167148982,ssp126,inm-cm4-8
125,2075,34.11681197939845,ssp126,inm-cm4-8
126,2076,37.37065973054767,ssp126,inm-cm4-8
127,2077,36.22810430082735,ssp126,inm-cm4-8
128,2078,34.94632534768116,ssp126,inm-cm4-8
129,2079,31.901991387671224,ssp126,inm-cm4-8
130,2080,35.51945348260658,ssp126,inm-cm4-8
131,2081,33.02466390681125,ssp126,inm-cm4-8
132,2082,38.240287790717964,ssp126,inm-cm4-8
133,2083,34.35373059332834,ssp126,inm-cm4-8
134,2084,32.91405199581193,ssp126,inm-cm4-8
135,2085,34.49083494509133,ssp126,inm-cm4-8
136,2086,35.31925650962955,ssp126,inm-cm4-8
137,2087,30.500846006124956,ssp126,inm-cm4-8
138,2088,32.862591113855714,ssp126,inm-cm4-8
139,2089,36.133022465246974,ssp126,inm-cm4-8
140,2090,34.48226060693775,ssp126,inm-cm4-8
141,2091,38.09168500411938,ssp126,inm-cm4-8
142,2092,35.89994828872392,ssp126,inm-cm4-8
143,2093,36.955972808542114,ssp126,inm-cm4-8
144,2094,33.67457233591605,ssp126,inm-cm4-8
145,2095,34.0632710330039,ssp126,inm-cm4-8
146,2096,35.13352305518559,ssp126,inm-cm4-8
147,2097,32.253530462230785,ssp126,inm-cm4-8
148,2098,34.5138447780238,ssp126,inm-cm4-8
149,2099,35.277971485340885,ssp126,inm-cm4-8
150,2100,32.31135059761258,ssp126,inm-cm4-8
0,1950,,ssp126,noresm2-lm
1,1951,29.100756886718933,ssp126,noresm2-lm
2,1952,30.356164851674876,ssp126,noresm2-lm
3,1953,30.88078447329129,ssp126,noresm2-lm
4,1954,29.89246099698741,ssp126,noresm2-lm
5,1955,30.895356543289882,ssp126,noresm2-lm
6,1956,32.98339816599188,ssp126,noresm2-lm
7,1957,35.14448158094163,ssp126,noresm2-lm
8,1958,31.34033203258724,ssp126,noresm2-lm
9,1959,33.771184143398415,ssp126,noresm2-lm
10,1960,34.32214840320186,ssp126,noresm2-lm
11,1961,28.98448083690784,ssp126,noresm2-lm
12,1962,29.698409125411544,ssp126,noresm2-lm
13,1963,29.137928075771146,ssp126,noresm2-lm
14,1964,29.122845972613568,ssp126,noresm2-lm
15,1965,28.898610617321808,ssp126,noresm2-lm
16,1966,31.30496677334731,ssp126,noresm2-lm
17,1967,29.86494661495567,ssp126,noresm2-lm
18,1968,31.95787090266225,ssp126,noresm2-lm
19,1969,30.110073449150775,ssp126,noresm2-lm
20,1970,31.052883910701947,ssp126,noresm2-lm
21,1971,32.364042629597414,ssp126,noresm2-lm
22,1972,32.23638779517609,ssp126,noresm2-lm
23,1973,30.806407014055857,ssp126,noresm2-lm
24,1974,24.429840754283713,ssp126,noresm2-lm
25,1975,28.480769355371994,ssp126,noresm2-lm
26,1976,32.279407988555896,ssp126,noresm2-lm
27,1977,26.055600729226484,ssp126,noresm2-lm
28,1978,33.3065665645865,ssp126,noresm2-lm
29,1979,30.57889559602545,ssp126,noresm2-lm
30,1980,25.86492903948182,ssp126,noresm2-lm
31,1981,31.769879397258915,ssp126,noresm2-lm
32,1982,29.130419888129563,ssp126,noresm2-lm
33,1983,32.91076095785703,ssp126,noresm2-lm
34,1984,28.651297112111155,ssp126,noresm2-lm
35,1985,33.56963187757884,ssp126,noresm2-lm
36,1986,30.82649880088401,ssp126,noresm2-lm
37,1987,30.740598248273272,ssp126,noresm2-lm
38,1988,33.34349106267348,ssp126,noresm2-lm
39,1989,29.939174313364312,ssp126,noresm2-lm
40,1990,30.449630933736948,ssp126,noresm2-lm
41,1991,28.685051795078678,ssp126,noresm2-lm
42,1992,31.790038040913007,ssp126,noresm2-lm
43,1993,29.4473049426432,ssp126,noresm2-lm
44,1994,32.10637006569522,ssp126,noresm2-lm
45,1995,30.10974463391465,ssp126,noresm2-lm
46,1996,32.71677773906511,ssp126,noresm2-lm
47,1997,33.68461404509463,ssp126,noresm2-lm
48,1998,34.60187138339487,ssp126,noresm2-lm
49,1999,32.72572731868691,ssp126,noresm2-lm
50,2000,34.86262615831765,ssp126,noresm2-lm
51,2001,30.19774834583503,ssp126,noresm2-lm
52,2002,31.496355853827264,ssp126,noresm2-lm
53,2003,35.545465974697954,ssp126,noresm2-lm
54,2004,33.53070444167246,ssp126,noresm2-lm
55,2005,27.88305778871194,ssp126,noresm2-lm
56,2006,35.84571928199696,ssp126,noresm2-lm
57,2007,33.26518635429114,ssp126,noresm2-lm
58,2008,33.72342918753942,ssp126,noresm2-lm
59,2009,29.76678992852991,ssp126,noresm2-lm
60,2010,31.839145944959817,ssp126,noresm2-lm
61,2011,32.783793556625135,ssp126,noresm2-lm
62,2012,35.36161876281938,ssp126,noresm2-lm
63,2013,30.349545255617155,ssp126,noresm2-lm
64,2014,30.47049740274907,ssp126,noresm2-lm
65,2015,33.56100244076467,ssp126,noresm2-lm
66,2016,29.3198493849803,ssp126,noresm2-lm
67,2017,36.09479985753066,ssp126,noresm2-lm
68,2018,35.82735856833582,ssp126,noresm2-lm
69,2019,36.429092567324716,ssp126,noresm2-lm
70,2020,32.20152641813111,ssp126,noresm2-lm
71,2021,32.53620749921914,ssp126,noresm2-lm
72,2022,33.64888141173925,ssp126,noresm2-lm
73,2023,29.677359255565445,ssp126,noresm2-lm
74,2024,36.9096637275531,ssp126,noresm2-lm
75,2025,29.987000192060208,ssp126,noresm2-lm
76,2026,34.85524342031673,ssp126,noresm2-lm
77,2027,35.19242965400488,ssp126,noresm2-lm
78,2028,37.28081713775616,ssp126,noresm2-lm
79,2029,33.72972318539044,ssp126,noresm2-lm
80,2030,32.50274861217122,ssp126,noresm2-lm
81,2031,34.22711034321822,ssp126,noresm2-lm
82,2032,37.63944011009691,ssp126,noresm2-lm
83,2033,31.190900378093968,ssp126,noresm2-lm
84,2034,41.85896881209506,ssp126,noresm2-lm
85,2035,34.821198687258814,ssp126,noresm2-lm
86,2036,37.26910307061721,ssp126,noresm2-lm
87,2037,35.64710199992441,ssp126,noresm2-lm
88,2038,33.90946404318704,ssp126,noresm2-lm
89,2039,32.584806545920884,ssp126,noresm2-lm
90,2040,35.45589281267237,ssp126,noresm2-lm
91,2041,35.07194712419669,ssp126,noresm2-lm
92,2042,38.8040131365247,ssp126,noresm2-lm
93,2043,30.306792488385653,ssp126,noresm2-lm
94,2044,34.439065616422965,ssp126,noresm2-lm
95,2045,39.67460638244644,ssp126,noresm2-lm
96,2046,39.60336053043161,ssp126,noresm2-lm
97,2047,32.92854588268586,ssp126,noresm2-lm
98,2048,33.05808221219577,ssp126,noresm2-lm
99,2049,36.87125853024198,ssp126,noresm2-lm
100,2050,39.03852180025435,ssp126,noresm2-lm
101,2051,38.380380771316084,ssp126,noresm2-lm
102,2052,33.64856138247453,ssp126,noresm2-lm
103,2053,34.62687348668996,ssp126,noresm2-lm
104,2054,31.432337838304672,ssp126,noresm2-lm
105,2055,39.338829994590625,ssp126,noresm2-lm
106,2056,32.94633400448476,ssp126,noresm2-lm
107,2057,31.712102912907827,ssp126,noresm2-lm
108,2058,34.282890598679664,ssp126,noresm2-lm
109,2059,33.59176181535734,ssp126,noresm2-lm
110,2060,29.997789074956454,ssp126,noresm2-lm
111,2061,37.58881017696617,ssp126,noresm2-lm
112,2062,34.46904060970043,ssp126,noresm2-lm
113,2063,34.35809035859264,ssp126,noresm2-lm
114,2064,36.37645734882006,ssp126,noresm2-lm
115,2065,33.317146244150535,ssp126,noresm2-lm
116,2066,35.769910296706804,ssp126,noresm2-lm
117,2067,35.642773705851155,ssp126,noresm2-lm
118,2068,36.62418389542271,ssp126,noresm2-lm
119,2069,34.3504009426294,ssp126,noresm2-lm
120,2070,32.89566034510364,ssp126,noresm2-lm
121,2071,33.20511915825899,ssp126,noresm2-lm
122,2072,35.79231265509568,ssp126,noresm2-lm
123,2073,41.132100336927955,ssp126,noresm2-lm
124,2074,38.0450150997525,ssp126,noresm2-lm
125,2075,31.284471878963306,ssp126,noresm2-lm
126,2076,35.11633156935592,ssp126,noresm2-lm
127,2077,34.950774957828926,ssp126,noresm2-lm
128,2078,38.420867141325566,ssp126,noresm2-lm
129,2079,35.21708554368962,ssp126,noresm2-lm
130,2080,33.07020726882721,ssp126,noresm2-lm
131,2081,37.1610113733831,ssp126,noresm2-lm
132,2082,33.64826792490276,ssp126,noresm2-lm
133,2083,34.59654291293303,ssp126,noresm2-lm
134,2084,34.40847581762139,ssp126,noresm2-lm
135,2085,36.743623508433416,ssp126,noresm2-lm
136,2086,38.61014980981707,ssp126,noresm2-lm
137,2087,36.52174954945236,ssp126,noresm2-lm
138,2088,36.41777341933025,ssp126,noresm2-lm
139,2089,35.222242128130894,ssp126,noresm2-lm
140,2090,36.60179904442291,ssp126,noresm2-lm
141,2091,37.762443246676796,ssp126,noresm2-lm
142,2092,36.68172140207082,ssp126,noresm2-lm
143,2093,32.32145695360825,ssp126,noresm2-lm
144,2094,34.44343825689078,ssp126,noresm2-lm
145,2095,31.69722289347904,ssp126,noresm2-lm
146,2096,31.121952541417784,ssp126,noresm2-lm
147,2097,35.87805675805341,ssp126,noresm2-lm
148,2098,33.195497292705944,ssp126,noresm2-lm
149,2099,38.33902154404679,ssp126,noresm2-lm
150,2100,30.856643598152665,ssp126,noresm2-lm
0,1950,,ssp126,access-cm2
1,1951,31.33972476093249,ssp126,access-cm2
2,1952,33.49056378124566,ssp126,access-cm2
3,1953,29.14081756661139,ssp126,access-cm2
4,1954,27.60777409610534,ssp126,access-cm2
5,1955,31.662795350693372,ssp126,access-cm2
6,1956,31.529453757879974,ssp126,access-cm2
7,1957,30.222656378720238,ssp126,access-cm2
8,1958,30.522843406900073,ssp126,access-cm2
9,1959,28.684764360322408,ssp126,access-cm2
10,1960,27.874919683850695,ssp126,access-cm2
11,1961,36.09396850204937,ssp126,access-cm2
12,1962,34.276781469713015,ssp126,access-cm2
13,1963,28.875518162076553,ssp126,access-cm2
14,1964,30.823862428849154,ssp126,access-cm2
15,1965,29.7374519537802,ssp126,access-cm2
16,1966,29.894380652106484,ssp126,access-cm2
17,1967,30.168564340529475,ssp126,access-cm2
18,1968,29.996042616424518,ssp126,access-cm2
19,1969,30.154152362998726,ssp126,access-cm2
20,1970,28.50508887704817,ssp126,access-cm2
21,1971,31.186003352420716,ssp126,access-cm2
22,1972,34.49880887243445,ssp126,access-cm2
23,1973,31.426457503933225,ssp126,access-cm2
24,1974,30.412747315281965,ssp126,access-cm2
25,1975,25.654307696281958,ssp126,access-cm2
26,1976,35.73302511454923,ssp126,access-cm2
27,1977,32.53943749805062,ssp126,access-cm2
28,1978,32.209341257081114,ssp126,access-cm2
29,1979,32.85197277818282,ssp126,access-cm2
30,1980,33.00031811294117,ssp126,access-cm2
31,1981,28.61855883503603,ssp126,access-cm2
32,1982,28.108509457303864,ssp126,access-cm2
33,1983,32.670010242047496,ssp126,access-cm2
34,1984,32.728577385037546,ssp126,access-cm2
35,1985,27.077590601741434,ssp126,access-cm2
36,1986,30.96478353834734,ssp126,access-cm2
37,1987,34.827491457315375,ssp126,access-cm2
38,1988,32.82208295910469,ssp126,access-cm2
39,1989,29.48248077937079,ssp126,access-cm2
40,1990,27.18715472132271,ssp126,access-cm2
41,1991,30.362464864788077,ssp126,access-cm2
42,1992,32.21646241075206,ssp126,access-cm2
43,1993,28.36119224564786,ssp126,access-cm2
44,1994,33.75739794851473,ssp126,access-cm2
45,1995,30.728199639492722,ssp126,access-cm2
46,1996,29.855660887261497,ssp126,access-cm2
47,1997,33.21590565582699,ssp126,access-cm2
48,1998,31.49014266101115,ssp126,access-cm2
49,1999,31.458158917577514,ssp126,access-cm2
50,2000,33.77780038172372,ssp126,access-cm2
51,2001,30.066289811611018,ssp126,access-cm2
52,2002,32.81693130204947,ssp126,access-cm2
53,2003,32.28821879918844,ssp126,access-cm2
54,2004,34.83321792397065,ssp126,access-cm2
55,2005,32.59620307008895,ssp126,access-cm2
56,2006,27.30770196544396,ssp126,access-cm2
57,2007,33.04255112861999,ssp126,access-cm2
58,2008,29.329831611125247,ssp126,access-cm2
59,2009,34.82286225440957,ssp126,access-cm2
60,2010,36.80821914703287,ssp126,access-cm2
61,2011,30.960872572150485,ssp126,access-cm2
62,2012,29.649366436469855,ssp126,access-cm2
63,2013,30.921543699545058,ssp126,access-cm2
64,2014,31.255009632049394,ssp126,access-cm2
65,2015,31.673909706546784,ssp126,access-cm2
66,2016,33.69798164323176,ssp126,access-cm2
67,2017,36.688614290475265,ssp126,access-cm2
68,2018,31.503758450598855,ssp126,access-cm2
69,2019,32.98860205701288,ssp126,access-cm2
70,2020,35.1347801538995,ssp126,access-cm2
71,2021,33.366516583888675,ssp126,access-cm2
72,2022,33.17318531641065,ssp126,access-cm2
73,2023,31.83740546807248,ssp126,access-cm2
74,2024,34.39015335262705,ssp126,access-cm2
75,2025,34.38594894015322,ssp126,access-cm2
76,2026,34.861466490936444,ssp126,access-cm2
77,2027,36.786313427004785,ssp126,access-cm2
78,2028,34.953953036461115,ssp126,access-cm2
79,2029,31.833460380192665,ssp126,access-cm2
80,2030,36.19347493637133,ssp126,access-cm2
81,2031,33.889804083522016,ssp126,access-cm2
82,2032,34.029780248545244,ssp126,access-cm2
83,2033,34.916013624190875,ssp126,access-cm2
84,2034,37.77949237810943,ssp126,access-cm2
85,2035,36.510511643933086,ssp126,access-cm2
