,year,avg_djf_temp_f,scenario,model
19,1969,32.03454095643487,ssp245,mpi-esm1-2-lr
20,1970,30.113085566781486,ssp245,mpi-esm1-2-lr
21,1971,33.374067964638265,ssp245,mpi-esm1-2-lr
22,1972,27.271174690857915,ssp245,mpi-esm1-2-lr
23,1973,31.59992641820774,ssp245,mpi-esm1-2-lr
24,1974,30.233263206319712,ssp245,mpi-esm1-2-lr
25,1975,32.82804619028711,ssp245,mpi-esm1-2-lr
26,1976,29.4914393434063,ssp245,mpi-esm1-2-lr
27,1977,30.033179282693116,ssp245,mpi-esm1-2-lr
28,1978,28.58899771024933,ssp245,mpi-esm1-2-lr
29,1979,31.510501799334246,ssp245,mpi-esm1-2-lr
30,1980,33.09160488627186,ssp245,mpi-esm1-2-lr
31,1981,31.268693478876227,ssp245,mpi-esm1-2-lr
32,1982,36.25474882250358,ssp245,mpi-esm1-2-lr
33,1983,30.502158728643515,ssp245,mpi-esm1-2-lr
34,1984,30.106439027391946,ssp245,mpi-esm1-2-lr
35,1985,31.884856508693385,ssp245,mpi-esm1-2-lr
36,1986,31.034067487694085,ssp245,mpi-esm1-2-lr
37,1987,32.59399119076233,ssp245,mpi-esm1-2-lr
38,1988,30.725123011849497,ssp245,mpi-esm1-2-lr
39,1989,30.52143889928185,ssp245,mpi-esm1-2-lr
40,1990,28.72391009529473,ssp245,mpi-esm1-2-lr
41,1991,31.436719898248555,ssp245,mpi-esm1-2-lr
42,1992,32.7098162278128,ssp245,mpi-esm1-2-lr
43,1993,30.692933368258824,ssp245,mpi-esm1-2-lr
44,1994,32.61599624988036,ssp245,mpi-esm1-2-lr
45,1995,31.427061222470552,ssp245,mpi-esm1-2-lr
46,1996,29.804728524966027,ssp245,mpi-esm1-2-lr
47,1997,31.21091664800995,ssp245,mpi-esm1-2-lr
48,1998,28.63061339991863,ssp245,mpi-esm1-2-lr
49,1999,30.79528855768362,ssp245,mpi-esm1-2-lr
50,2000,32.00036250977328,ssp245,mpi-esm1-2-lr
51,2001,29.8737630520287,ssp245,mpi-esm1-2-lr
52,2002,33.38314646431108,ssp245,mpi-esm1-2-lr
53,2003,28.138714543844536,ssp245,mpi-esm1-2-lr
54,2004,31.10907952715498,ssp245,mpi-esm1-2-lr
55,2005,30.65147022885923,ssp245,mpi-esm1-2-lr
56,2006,37.85708049004673,ssp245,mpi-esm1-2-lr
57,2007,29.019217307792616,ssp245,mpi-esm1-2-lr
58,2008,31.80653239456682,ssp245,mpi-esm1-2-lr
59,2009,30.442364601233376,ssp245,mpi-esm1-2-lr
60,2010,31.01419834361663,ssp245,mpi-esm1-2-lr
61,2011,36.03323636411789,ssp245,mpi-esm1-2-lr
62,2012,30.597917148004512,ssp245,mpi-esm1-2-lr
63,2013,29.02800396285507,ssp245,mpi-esm1-2-lr
64,2014,32.81153912199101,ssp245,mpi-esm1-2-lr
65,2015,34.533212082196975,ssp245,mpi-esm1-2-lr
66,2016,32.512722730879744,ssp245,mpi-esm1-2-lr
67,2017,29.6199720008907,ssp245,mpi-esm1-2-lr
68,2018,33.49517699808261,ssp245,mpi-esm1-2-lr
69,2019,31.12780479478732,ssp245,mpi-esm1-2-lr
70,2020,33.60413592486059,ssp245,mpi-esm1-2-lr
71,2021,33.10541385362843,ssp245,mpi-esm1-2-lr
72,2022,34.45282116121301,ssp245,mpi-esm1-2-lr
73,2023,30.44336298845133,ssp245,mpi-esm1-2-lr
74,2024,31.215429841746506,ssp245,mpi-esm1-2-lr
75,2025,29.840010218963844,ssp245,mpi-esm1-2-lr
76,2026,30.395155292165768,ssp245,mpi-esm1-2-lr
77,2027,34.08806293121786,ssp245,mpi-esm1-2-lr
78,2028,34.514686316493304,ssp245,mpi-esm1-2-lr
79,2029,33.12065784267386,ssp245,mpi-esm1-2-lr
80,2030,31.027788797278888,ssp245,mpi-esm1-2-lr
81,2031,38.04160507773182,ssp245,mpi-esm1-2-lr
82,2032,31.681538009329632,ssp245,mpi-esm1-2-lr
83,2033,31.93847723928335,ssp245,mpi-esm1-2-lr
84,2034,32.88701022740163,ssp245,mpi-esm1-2-lr
85,2035,32.942290582720055,ssp245,mpi-esm1-2-lr
86,2036,32.04329109635264,ssp245,mpi-esm1-2-lr
87,2037,31.770303198927856,ssp245,mpi-esm1-2-lr
88,2038,35.89800101826664,ssp245,mpi-esm1-2-lr
89,2039,36.63117369250893,ssp245,mpi-esm1-2-lr
90,2040,32.528006420119766,ssp245,mpi-esm1-2-lr
91,2041,33.18003741165317,ssp245,mpi-esm1-2-lr
92,2042,33.07216968996304,ssp245,mpi-esm1-2-lr
93,2043,35.734402102386774,ssp245,mpi-esm1-2-lr
94,2044,34.25563043284623,ssp245,mpi-esm1-2-lr
95,2045,32.220959295412996,ssp245,mpi-esm1-2-lr
96,2046,32.709577711296845,ssp245,mpi-esm1-2-lr
97,2047,33.997964385439445,ssp245,mpi-esm1-2-lr
98,2048,30.96804011833327,ssp245,mpi-esm1-2-lr
99,2049,31.971926575716818,ssp245,mpi-esm1-2-lr
100,2050,35.26838470510042,ssp245,mpi-esm1-2-lr
101,2051,35.55708988733257,ssp245,mpi-esm1-2-lr
102,2052,36.416982842070404,ssp245,mpi-esm1-2-lr
103,2053,31.671049617484275,ssp245,mpi-esm1-2-lr
104,2054,34.548295844989205,ssp245,mpi-esm1-2-lr
105,2055,36.41811104069937,ssp245,mpi-esm1-2-lr
106,2056,36.16026426129629,ssp245,mpi-esm1-2-lr
107,2057,31.295651185601287,ssp245,mpi-esm1-2-lr
108,2058,37.523975791951905,ssp245,mpi-esm1-2-lr
109,2059,33.376132655626996,ssp245,mpi-esm1-2-lr
110,2060,33.6443327988905,ssp245,mpi-esm1-2-lr
111,2061,34.70884988029141,ssp245,mpi-esm1-2-lr
112,2062,36.04280168357674,ssp245,mpi-esm1-2-lr
113,2063,34.84699257526397,ssp245,mpi-esm1-2-lr
114,2064,35.64375296125959,ssp245,mpi-esm1-2-lr
115,2065,33.97645407684205,ssp245,mpi-esm1-2-lr
116,2066,36.04067295099833,ssp245,mpi-esm1-2-lr
117,2067,32.49027573016283,ssp245,mpi-esm1-2-lr
118,2068,33.86975468801516,ssp245,mpi-esm1-2-lr
119,2069,32.02048165183136,ssp245,mpi-esm1-2-lr
120,2070,34.29851138855318,ssp245,mpi-esm1-2-lr
121,2071,35.3878861208718,ssp245,mpi-esm1-2-lr
122,2072,34.904740235726074,ssp245,mpi-esm1-2-lr
123,2073,34.442047097407794,ssp245,mpi-esm1-2-lr
124,2074,36.193872158206126,ssp245,mpi-esm1-2-lr
125,2075,34.09792829403183,ssp245,mpi-esm1-2-lr
126,2076,32.74215895133357,ssp245,mpi-esm1-2-lr
127,2077,38.27233041177808,ssp245,mpi-esm1-2-lr
128,2078,34.74833817304,ssp245,mpi-esm1-2-lr
129,2079,35.201743648193435,ssp245,mpi-esm1-2-lr
130,2080,33.945217560350805,ssp245,mpi-esm1-2-lr
131,2081,32.73105884709919,ssp245,mpi-esm1-2-lr
132,2082,34.21209587233049,ssp245,mpi-esm1-2-lr
133,2083,35.22245101650459,ssp245,mpi-esm1-2-lr
134,2084,35.500793912755846,ssp245,mpi-esm1-2-lr
135,2085,33.88627201244432,ssp245,mpi-esm1-2-lr
136,2086,38.35484932838168,ssp245,mpi-esm1-2-lr
137,2087,34.51056273901426,ssp245,mpi-esm1-2-lr
138,2088,32.142145538287714,ssp245,mpi-esm1-2-lr
139,2089,32.60018760055187,ssp245,mpi-esm1-2-lr
140,2090,34.42021519629676,ssp245,mpi-esm1-2-lr
141,2091,34.82262855964194,ssp245,mpi-esm1-2-lr
142,2092,37.48416044327764,ssp245,mpi-esm1-2-lr
143,2093,36.71948190004922,ssp245,mpi-esm1-2-lr
144,2094,34.34012671131935,ssp245,mpi-esm1-2-lr
145,2095,37.07582979578303,ssp245,mpi-esm1-2-lr
146,2096,39.05852801704309,ssp245,mpi-esm1-2-lr
147,2097,33.86977345101433,ssp245,mpi-esm1-2-lr
148,2098,38.332560387628895,ssp245,mpi-esm1-2-lr
149,2099,37.35494475746768,ssp245,mpi-esm1-2-lr
150,2100,36.68730584855251,ssp245,mpi-esm1-2-lr
0,1950,,ssp245,access-esm1-5
1,1951,30.871189047626515,ssp245,access-esm1-5
2,1952,32.26475327567674,ssp245,access-esm1-5
3,1953,32.386427806005656,ssp245,access-esm1-5
4,1954,32.503393271454925,ssp245,access-esm1-5
5,1955,30.78507231843965,ssp245,access-esm1-5
6,1956,28.25800160064994,ssp245,access-esm1-5
7,1957,32.198978134236135,ssp245,access-esm1-5
8,1958,32.45066510886629,ssp245,access-esm1-5
9,1959,30.664700830651004,ssp245,access-esm1-5
10,1960,30.425288603577588,ssp245,access-esm1-5
11,1961,29.59232888437318,ssp245,access-esm1-5
12,1962,31.1508626789053,ssp245,access-esm1-5
13,1963,30.256672482625678,ssp245,access-esm1-5
14,1964,30.2862209576419,ssp245,access-esm1-5
15,1965,29.403423488650912,ssp245,access-esm1-5
16,1966,30.040838856712273,ssp245,access-esm1-5
17,1967,31.30736708427058,ssp245,access-esm1-5
18,1968,28.858010538159675,ssp245,access-esm1-5
19,1969,27.07534423921705,ssp245,access-esm1-5
20,1970,33.75913061721142,ssp245,access-esm1-5
21,1971,34.76240639597597,ssp245,access-esm1-5
22,1972,31.305577452556115,ssp245,access-esm1-5
23,1973,28.85822818647664,ssp245,access-esm1-5
24,1974,30.248828727393885,ssp245,access-esm1-5
25,1975,33.00104035312072,ssp245,access-esm1-5
26,1976,29.244577811040028,ssp245,access-esm1-5
27,1977,28.80656835859412,ssp245,access-esm1-5
28,1978,34.42920449669252,ssp245,access-esm1-5
29,1979,31.780008075786817,ssp245,access-esm1-5
30,1980,31.62223250567646,ssp245,access-esm1-5
31,1981,28.441845111541525,ssp245,access-esm1-5
32,1982,31.984679339518006,ssp245,access-esm1-5
33,1983,29.67701973078326,ssp245,access-esm1-5
34,1984,29.583689287935844,ssp245,access-esm1-5
35,1985,33.0013614029845,ssp245,access-esm1-5
36,1986,32.828981745436,ssp245,access-esm1-5
37,1987,29.758361862864774,ssp245,access-esm1-5
38,1988,29.341092133103416,ssp245,access-esm1-5
39,1989,30.095595721989707,ssp245,access-esm1-5
40,1990,29.496468530841714,ssp245,access-esm1-5
41,1991,33.68037978101729,ssp245,access-esm1-5
42,1992,29.628842430515913,ssp245,access-esm1-5
43,1993,31.515629793816828,ssp245,access-esm1-5
44,1994,31.140155348888488,ssp245,access-esm1-5
45,1995,31.138312204087647,ssp245,access-esm1-5
46,1996,34.66037706246682,ssp245,access-esm1-5
47,1997,32.97441702554876,ssp245,access-esm1-5
48,1998,30.0573278130731,ssp245,access-esm1-5
49,1999,33.021982475484855,ssp245,access-esm1-5
50,2000,33.16773300730919,ssp245,access-esm1-5
51,2001,31.635279250858485,ssp245,access-esm1-5
52,2002,30.75472533804188,ssp245,access-esm1-5
53,2003,33.95885804467426,ssp245,access-esm1-5
54,2004,34.59420951098852,ssp245,access-esm1-5
55,2005,32.32539962431731,ssp245,access-esm1-5
56,2006,33.796710141217424,ssp245,access-esm1-5
57,2007,32.17303809362672,ssp245,access-esm1-5
58,2008,32.2354929793877,ssp245,access-esm1-5
59,2009,33.45668204089205,ssp245,access-esm1-5
60,2010,33.507361667086705,ssp245,access-esm1-5
61,2011,33.67757735712844,ssp245,access-esm1-5
62,2012,36.54743248370368,ssp245,access-esm1-5
63,2013,30.62040498593974,ssp245,access-esm1-5
64,2014,28.067755912775255,ssp245,access-esm1-5
65,2015,34.23892666443695,ssp245,access-esm1-5
66,2016,36.09981201376623,ssp245,access-esm1-5
67,2017,33.075560565235165,ssp245,access-esm1-5
68,2018,33.04040205318127,ssp245,access-esm1-5
69,2019,35.427738242793595,ssp245,access-esm1-5
70,2020,33.67657622023716,ssp245,access-esm1-5
71,2021,32.648714303445395,ssp245,access-esm1-5
72,2022,30.828586665351434,ssp245,access-esm1-5
73,2023,34.23061907394717,ssp245,access-esm1-5
74,2024,32.99903795795284,ssp245,access-esm1-5
75,2025,34.35362786728247,ssp245,access-esm1-5
76,2026,33.292317512769884,ssp245,access-esm1-5
77,2027,33.62607979550752,ssp245,access-esm1-5
78,2028,34.36593842911838,ssp245,access-esm1-5
79,2029,33.40246099218219,ssp245,access-esm1-5
80,2030,34.68746719631,ssp245,access-esm1-5
81,2031,33.56229370987511,ssp245,access-esm1-5
82,2032,35.95523408365428,ssp245,access-esm1-5
83,2033,34.53380285240659,ssp245,access-esm1-5
84,2034,35.87785782243244,ssp245,access-esm1-5
85,2035,32.35616532131209,ssp245,access-esm1-5
86,2036,35.60786079461063,ssp245,access-esm1-5
87,2037,36.09305333081971,ssp245,access-esm1-5
88,2038,36.05230494145869,ssp245,access-esm1-5
89,2039,34.3063216836786,ssp245,access-esm1-5
90,2040,37.6345738185537,ssp245,access-esm1-5
91,2041,35.059998120792024,ssp245,access-esm1-5
92,2042,35.273635257894014,ssp245,access-esm1-5
93,2043,35.61117604785239,ssp245,access-esm1-5
94,2044,30.69435874303218,ssp245,access-esm1-5
95,2045,35.815520775679836,ssp245,access-esm1-5
96,2046,36.380497764784266,ssp245,access-esm1-5
97,2047,36.29595714788055,ssp245,access-esm1-5
98,2048,31.89862389197676,ssp245,access-esm1-5
99,2049,36.665101476709815,ssp245,access-esm1-5
100,2050,39.31887751260011,ssp245,access-esm1-5
101,2051,33.209121745636025,ssp245,access-esm1-5
102,2052,36.64562918410542,ssp245,access-esm1-5
103,2053,37.30987002311271,ssp245,access-esm1-5
104,2054,34.81665775251791,ssp245,access-esm1-5
105,2055,37.354472435448415,ssp245,access-esm1-5
106,2056,33.60037080463237,ssp245,access-esm1-5
107,2057,34.8309717600378,ssp245,access-esm1-5
108,2058,36.15096915794446,ssp245,access-esm1-5
109,2059,35.61590521527233,ssp245,access-esm1-5
110,2060,36.041613315509,ssp245,access-esm1-5
111,2061,37.87546043511311,ssp245,access-esm1-5
112,2062,38.57828839196062,ssp245,access-esm1-5
113,2063,38.37209943736734,ssp245,access-esm1-5
114,2064,36.96959310064982,ssp245,access-esm1-5
115,2065,33.586505633575484,ssp245,access-esm1-5
116,2066,34.67579782978318,ssp245,access-esm1-5
117,2067,36.96008832363584,ssp245,access-esm1-5
118,2068,32.909798152446896,ssp245,access-esm1-5
119,2069,37.966978620481036,ssp245,access-esm1-5
120,2070,37.687470561657854,ssp245,access-esm1-5
121,2071,30.50295407674124,ssp245,access-esm1-5
122,2072,35.904485859976965,ssp245,access-esm1-5
123,2073,35.20423298439027,ssp245,access-esm1-5
124,2074,38.36801875168921,ssp245,access-esm1-5
125,2075,37.41364221766527,ssp245,access-esm1-5
126,2076,38.239981898645304,ssp245,access-esm1-5
127,2077,34.55441314803666,ssp245,access-esm1-5
128,2078,33.684044268432736,ssp245,access-esm1-5
129,2079,36.67726962009681,ssp245,access-esm1-5
130,2080,39.07197950292034,ssp245,access-esm1-5
131,2081,38.46751893126358,ssp245,access-esm1-5
132,2082,34.45754532777276,ssp245,access-esm1-5
133,2083,37.209305495689506,ssp245,access-esm1-5
134,2084,34.645863481413095,ssp245,access-esm1-5
135,2085,37.809593208386495,ssp245,access-esm1-5
136,2086,34.91701221692332,ssp245,access-esm1-5
137,2087,35.12890055733797,ssp245,access-esm1-5
138,2088,39.883956353129996,ssp245,access-esm1-5
139,2089,37.782943047342854,ssp245,access-esm1-5
140,2090,37.19265226515034,ssp245,access-esm1-5
141,2091,36.94363867984702,ssp245,access-esm1-5
142,2092,39.69840789501268,ssp245,access-esm1-5
143,2093,38.248894897234,ssp245,access-esm1-5
144,2094,36.589791853121035,ssp245,access-esm1-5
145,2095,38.66476086060689,ssp245,access-esm1-5
146,2096,37.5952559004192,ssp245,access-esm1-5
147,2097,36.346259588472925,ssp245,access-esm1-5
148,2098,34.11685145300743,ssp245,access-esm1-5
149,2099,36.99311680880539,ssp245,access-esm1-5
150,2100,36.03419023338254,ssp245,access-esm1-5
0,1950,,ssp245,ec-earth3
1,1951,29.778123562134045,ssp245,ec-earth3
2,1952,27.078199492244302,ssp245,ec-earth3
3,1953,31.57182360213394,ssp245,ec-earth3
4,1954,28.70410990300953,ssp245,ec-earth3
5,1955,32.16055409936713,ssp245,ec-earth3
6,1956,29.360057106614175,ssp245,ec-earth3
7,1957,30.523240219097687,ssp245,ec-earth3
8,1958,33.03871558792948,ssp245,ec-earth3
9,1959,33.99784701435275,ssp245,ec-earth3
10,1960,35.0795197302322,ssp245,ec-earth3
11,1961,29.505082703993452,ssp245,ec-earth3
12,1962,32.751014535158966,ssp245,ec-earth3
13,1963,31.697933033019563,ssp245,ec-earth3
14,1964,29.622507241174528,ssp245,ec-earth3
15,1965,30.736976388659855,ssp245,ec-earth3
16,1966,27.669493883477717,ssp245,ec-earth3
17,1967,31.938675389109875,ssp245,ec-earth3
18,1968,32.91819136599777,ssp245,ec-earth3
19,1969,30.35281720649709,ssp245,ec-earth3
20,1970,32.99004762651042,ssp245,ec-earth3
21,1971,30.636326447937215,ssp245,ec-earth3
22,1972,31.35001816578307,ssp245,ec-earth3
23,1973,27.612994229231532,ssp245,ec-earth3
24,1974,32.5731903536446,ssp245,ec-earth3
25,1975,34.15021628766016,ssp245,ec-earth3
26,1976,29.874697862380952,ssp245,ec-earth3
27,1977,32.56661391073567,ssp245,ec-earth3
28,1978,27.116891755555763,ssp245,ec-earth3
29,1979,31.63154792827795,ssp245,ec-earth3
30,1980,33.59406729463224,ssp245,ec-earth3
31,1981,32.13878345188789,ssp245,ec-earth3
32,1982,29.09381364013503,ssp245,ec-earth3
33,1983,30.11370937607838,ssp245,ec-earth3
34,1984,31.696251927416345,ssp245,ec-earth3
35,1985,30.927554552575156,ssp245,ec-earth3
36,1986,28.47000874541392,ssp245,ec-earth3
37,1987,28.625736477176936,ssp245,ec-earth3
38,1988,31.783012721119,ssp245,ec-earth3
39,1989,31.42032799967022,ssp245,ec-earth3
40,1990,31.874229442343786,ssp245,ec-earth3
41,1991,32.04997517761498,ssp245,ec-earth3
42,1992,28.317437722875752,ssp245,ec-earth3
43,1993,30.96324824746549,ssp245,ec-earth3
44,1994,31.501799256289004,ssp245,ec-earth3
45,1995,34.72421009753437,ssp245,ec-earth3
46,1996,28.383191550699756,ssp245,ec-earth3
47,1997,32.36233371169255,ssp245,ec-earth3
48,1998,34.123361956996,ssp245,ec-earth3
49,1999,31.73917774731124,ssp245,ec-earth3
50,2000,30.167749704305432,ssp245,ec-earth3
51,2001,31.962835998641598,ssp245,ec-earth3
52,2002,29.377508293582306,ssp245,ec-earth3
53,2003,31.986310830184493,ssp245,ec-earth3
54,2004,29.36953469176184,ssp245,ec-earth3
55,2005,33.13600928028805,ssp245,ec-earth3
56,2006,34.08935553104876,ssp245,ec-earth3
57,2007,30.64959945069543,ssp245,ec-earth3
58,2008,30.907440092232147,ssp245,ec-earth3
59,2009,28.476301383911487,ssp245,ec-earth3
60,2010,33.36439181202412,ssp245,ec-earth3
61,2011,38.532820812720736,ssp245,ec-earth3
62,2012,30.492183319271874,ssp245,ec-earth3
63,2013,32.39393191796518,ssp245,ec-earth3
64,2014,35.572239849347596,ssp245,ec-earth3
65,2015,34.96031098784374,ssp245,ec-earth3
66,2016,33.06121337271198,ssp245,ec-earth3
67,2017,40.30580992860103,ssp245,ec-earth3
68,2018,37.098596482289025,ssp245,ec-earth3
69,2019,31.142134837594508,ssp245,ec-earth3
70,2020,36.63643153756892,ssp245,ec-earth3
71,2021,35.09110053698859,ssp245,ec-earth3
72,2022,32.901474202319285,ssp245,ec-earth3
73,2023,36.79570314057673,ssp245,ec-earth3
74,2024,37.49884247833891,ssp245,ec-earth3
75,2025,32.32407975993804,ssp245,ec-earth3
76,2026,37.45202103167787,ssp245,ec-earth3
77,2027,37.91938185834626,ssp245,ec-earth3
78,2028,36.40907989843879,ssp245,ec-earth3
79,2029,33.36672457490066,ssp245,ec-earth3
80,2030,37.563555856391126,ssp245,ec-earth3
81,2031,34.69291707439655,ssp245,ec-earth3
82,2032,31.583270931748157,ssp245,ec-earth3
83,2033,39.78231427513412,ssp245,ec-earth3
84,2034,34.107722280081596,ssp245,ec-earth3
85,2035,36.84552632410817,ssp245,ec-earth3
86,2036,38.50175133769854,ssp245,ec-earth3
87,2037,36.71273318321145,ssp245,ec-earth3
88,2038,34.78955990433583,ssp245,ec-earth3
89,2039,36.878645884238914,ssp245,ec-earth3
90,2040,34.14338779644341,ssp245,ec-earth3
91,2041,38.74101867780921,ssp245,ec-earth3
92,2042,32.89638663966012,ssp245,ec-earth3
93,2043,36.31613751768621,ssp245,ec-earth3
94,2044,40.993479329374026,ssp245,ec-earth3
95,2045,37.067897601456714,ssp245,ec-earth3
96,2046,36.399050960278835,ssp245,ec-earth3
97,2047,36.05689284789555,ssp245,ec-earth3
98,2048,39.73944500038683,ssp245,ec-earth3
99,2049,38.32038263569488,ssp245,ec-earth3
100,2050,38.069573076914715,ssp245,ec-earth3
101,2051,35.59955268021282,ssp245,ec-earth3
102,2052,41.98086586740771,ssp245,ec-earth3
103,2053,40.21615919417382,ssp245,ec-earth3
104,2054,36.41458657477587,ssp245,ec-earth3
105,2055,41.290773399492856,ssp245,ec-earth3
106,2056,39.990315412952576,ssp245,ec-earth3
107,2057,38.30342889401815,ssp245,ec-earth3
108,2058,40.18349225642498,ssp245,ec-earth3
109,2059,39.54404500941617,ssp245,ec-earth3
110,2060,39.85120380027968,ssp245,ec-earth3
111,2061,38.838250364285145,ssp245,ec-earth3
112,2062,34.8154873045933,ssp245,ec-earth3
113,2063,41.2701860214592,ssp245,ec-earth3
114,2064,37.52547895874597,ssp245,ec-earth3
115,2065,38.48550020668731,ssp245,ec-earth3
116,2066,37.57395966145472,ssp245,ec-earth3
117,2067,40.04913941005314,ssp245,ec-earth3
118,2068,38.268384995770006,ssp245,ec-earth3
119,2069,34.74031973207296,ssp245,ec-earth3
120,2070,36.08804919186108,ssp245,ec-earth3
121,2071,38.107498918094244,ssp245,ec-earth3
122,2072,39.83446098172338,ssp245,ec-earth3
123,2073,40.81498773602822,ssp245,ec-earth3
124,2074,36.45600657005159,ssp245,ec-earth3
125,2075,40.46385539250991,ssp245,ec-earth3
126,2076,41.10347359416112,ssp245,ec-earth3
127,2077,41.09477423023147,ssp245,ec-earth3
128,2078,42.61231273627676,ssp245,ec-earth3
129,2079,42.74459904526922,ssp245,ec-earth3
130,2080,37.258756730635,ssp245,ec-earth3
131,2081,35.31907100769131,ssp245,ec-earth3
132,2082,36.17945943340387,ssp245,ec-earth3
133,2083,38.96824826770303,ssp245,ec-earth3
134,2084,39.11359674779202,ssp245,ec-earth3
135,2085,40.44394623546826,ssp245,ec-earth3
136,2086,36.72037633676487,ssp245,ec-earth3
137,2087,38.70778415333491,ssp245,ec-earth3
138,2088,41.97364692489707,ssp245,ec-earth3
139,2089,40.405669773112336,ssp245,ec-earth3
140,2090,37.68646646685305,ssp245,ec-earth3
141,2091,40.63511857785996,ssp245,ec-earth3
142,2092,39.25078886092799,ssp245,ec-earth3
143,2093,40.693319599153035,ssp245,ec-earth3
144,2094,43.15536786807941,ssp245,ec-earth3
145,2095,40.29647814110989,ssp245,ec-earth3
146,2096,40.06838164019935,ssp245,ec-earth3
147,2097,44.021536694612465,ssp245,ec-earth3
148,2098,41.7947632962277,ssp245,ec-earth3
149,2099,38.46294846533987,ssp245,ec-earth3
150,2100,40.17415061081782,ssp245,ec-earth3
