,year,avg_jja_temp_f,scenario,model
32,1982,70.55197174852051,ssp370,inm-cm4-8
33,1983,68.69848314884045,ssp370,inm-cm4-8
34,1984,70.03483485329316,ssp370,inm-cm4-8
35,1985,69.73467991671865,ssp370,inm-cm4-8
36,1986,70.43685721753884,ssp370,inm-cm4-8
37,1987,71.62697345133215,ssp370,inm-cm4-8
38,1988,71.4112421396213,ssp370,inm-cm4-8
39,1989,73.21132438909335,ssp370,inm-cm4-8
40,1990,70.70602604183988,ssp370,inm-cm4-8
41,1991,72.4609320341611,ssp370,inm-cm4-8
42,1992,69.53750986648876,ssp370,inm-cm4-8
43,1993,69.76319954996373,ssp370,inm-cm4-8
44,1994,70.50449730055324,ssp370,inm-cm4-8
45,1995,71.71261791457702,ssp370,inm-cm4-8
46,1996,72.30613133904346,ssp370,inm-cm4-8
47,1997,71.76838292329792,ssp370,inm-cm4-8
48,1998,71.52292662577591,ssp370,inm-cm4-8
49,1999,70.48143100964384,ssp370,inm-cm4-8
50,2000,71.83339350165757,ssp370,inm-cm4-8
51,2001,71.60308361668486,ssp370,inm-cm4-8
52,2002,71.94458400660974,ssp370,inm-cm4-8
53,2003,73.56682772706723,ssp370,inm-cm4-8
54,2004,72.43507717960553,ssp370,inm-cm4-8
55,2005,73.20219864589963,ssp370,inm-cm4-8
56,2006,70.75744237518619,ssp370,inm-cm4-8
57,2007,73.93968749833176,ssp370,inm-cm4-8
58,2008,71.2302600526144,ssp370,inm-cm4-8
59,2009,69.75348183793209,ssp370,inm-cm4-8
60,2010,71.4070198132576,ssp370,inm-cm4-8
61,2011,72.7714953879674,ssp370,inm-cm4-8
62,2012,71.99010954030487,ssp370,inm-cm4-8
63,2013,73.69164125398264,ssp370,inm-cm4-8
64,2014,72.28467224122453,ssp370,inm-cm4-8
65,2015,71.31671797896767,ssp370,inm-cm4-8
66,2016,71.28147212629897,ssp370,inm-cm4-8
67,2017,71.78557603588612,ssp370,inm-cm4-8
68,2018,70.41217172996771,ssp370,inm-cm4-8
69,2019,70.98811326722054,ssp370,inm-cm4-8
70,2020,75.08590292768679,ssp370,inm-cm4-8
71,2021,71.58592806568103,ssp370,inm-cm4-8
72,2022,73.6039332862538,ssp370,inm-cm4-8
73,2023,73.40958891234753,ssp370,inm-cm4-8
74,2024,71.96268971271,ssp370,inm-cm4-8
75,2025,72.88952801226343,ssp370,inm-cm4-8
76,2026,72.92723156565314,ssp370,inm-cm4-8
77,2027,72.39887515632991,ssp370,inm-cm4-8
78,2028,71.18437747223464,ssp370,inm-cm4-8
79,2029,73.16983276162749,ssp370,inm-cm4-8
80,2030,74.18138474317983,ssp370,inm-cm4-8
81,2031,74.1996573105733,ssp370,inm-cm4-8
82,2032,74.0994643281576,ssp370,inm-cm4-8
83,2033,73.59849166637754,ssp370,inm-cm4-8
84,2034,74.9154633663245,ssp370,inm-cm4-8
85,2035,73.52979460995464,ssp370,inm-cm4-8
86,2036,74.58626925458907,ssp370,inm-cm4-8
87,2037,72.61599926601752,ssp370,inm-cm4-8
88,2038,71.98941962716678,ssp370,inm-cm4-8
89,2039,72.55394920807866,ssp370,inm-cm4-8
90,2040,72.98597607955419,ssp370,inm-cm4-8
91,2041,74.59707401088838,ssp370,inm-cm4-8
92,2042,74.75973784227521,ssp370,inm-cm4-8
93,2043,73.39582615758911,ssp370,inm-cm4-8
94,2044,72.75144991940464,ssp370,inm-cm4-8
95,2045,74.44316257485087,ssp370,inm-cm4-8
96,2046,76.3810667557408,ssp370,inm-cm4-8
97,2047,74.59944805417142,ssp370,inm-cm4-8
98,2048,74.58592901084245,ssp370,inm-cm4-8
99,2049,75.75127534695793,ssp370,inm-cm4-8
100,2050,74.94848880242198,ssp370,inm-cm4-8
101,2051,76.41165458871315,ssp370,inm-cm4-8
102,2052,76.34157080581326,ssp370,inm-cm4-8
103,2053,77.82490501777424,ssp370,inm-cm4-8
104,2054,77.06722576712872,ssp370,inm-cm4-8
105,2055,75.39275292849887,ssp370,inm-cm4-8
106,2056,74.45710267044059,ssp370,inm-cm4-8
107,2057,75.40511012857964,ssp370,inm-cm4-8
108,2058,76.18460265619943,ssp370,inm-cm4-8
109,2059,76.85078463071353,ssp370,inm-cm4-8
110,2060,76.85933356073468,ssp370,inm-cm4-8
111,2061,78.52575336063316,ssp370,inm-cm4-8
112,2062,74.49549754515326,ssp370,inm-cm4-8
113,2063,76.74253452376996,ssp370,inm-cm4-8
114,2064,76.86175141492764,ssp370,inm-cm4-8
115,2065,77.33606585782701,ssp370,inm-cm4-8
116,2066,74.14005972300991,ssp370,inm-cm4-8
117,2067,76.79378833927758,ssp370,inm-cm4-8
118,2068,75.42838713115007,ssp370,inm-cm4-8
119,2069,75.77747048552503,ssp370,inm-cm4-8
120,2070,75.11973887927628,ssp370,inm-cm4-8
121,2071,78.37545371342972,ssp370,inm-cm4-8
122,2072,76.66560560347247,ssp370,inm-cm4-8
123,2073,77.27271179961942,ssp370,inm-cm4-8
124,2074,76.59992710298022,ssp370,inm-cm4-8
125,2075,75.45658330663451,ssp370,inm-cm4-8
126,2076,78.55258676485714,ssp370,inm-cm4-8
127,2077,78.77026306542305,ssp370,inm-cm4-8
128,2078,78.62435583404879,ssp370,inm-cm4-8
129,2079,79.03129532271001,ssp370,inm-cm4-8
130,2080,78.81203190732595,ssp370,inm-cm4-8
131,2081,78.27666323793873,ssp370,inm-cm4-8
132,2082,78.3020763251974,ssp370,inm-cm4-8
133,2083,78.10306988227104,ssp370,inm-cm4-8
134,2084,81.43786994635278,ssp370,inm-cm4-8
135,2085,77.52603075171331,ssp370,inm-cm4-8
136,2086,76.74596005944696,ssp370,inm-cm4-8
137,2087,77.76511526468828,ssp370,inm-cm4-8
138,2088,81.61208413747747,ssp370,inm-cm4-8
139,2089,79.73644727574545,ssp370,inm-cm4-8
140,2090,77.86570069688254,ssp370,inm-cm4-8
141,2091,79.4141426383223,ssp370,inm-cm4-8
142,2092,77.4514078852457,ssp370,inm-cm4-8
143,2093,79.75873374927056,ssp370,inm-cm4-8
144,2094,78.92391440166104,ssp370,inm-cm4-8
145,2095,78.7823816543932,ssp370,inm-cm4-8
146,2096,78.77426930660711,ssp370,inm-cm4-8
147,2097,78.72180852568938,ssp370,inm-cm4-8
148,2098,79.92872843889015,ssp370,inm-cm4-8
149,2099,79.53195392948516,ssp370,inm-cm4-8
150,2100,77.4091584494682,ssp370,inm-cm4-8
0,1950,70.10396502429923,ssp370,fgoals-g3
1,1951,69.70374684817857,ssp370,fgoals-g3
2,1952,71.90478253579498,ssp370,fgoals-g3
3,1953,70.1594414920639,ssp370,fgoals-g3
4,1954,69.87065536970513,ssp370,fgoals-g3
5,1955,70.78707499592143,ssp370,fgoals-g3
6,1956,70.92570486702917,ssp370,fgoals-g3
7,1957,70.97342765036456,ssp370,fgoals-g3
8,1958,69.30067742996934,ssp370,fgoals-g3
9,1959,70.87058810439444,ssp370,fgoals-g3
10,1960,71.28924861338905,ssp370,fgoals-g3
11,1961,71.83169484539098,ssp370,fgoals-g3
12,1962,70.18539910221294,ssp370,fgoals-g3
13,1963,71.68871180386867,ssp370,fgoals-g3
14,1964,71.10491136339925,ssp370,fgoals-g3
15,1965,67.63175071800977,ssp370,fgoals-g3
16,1966,71.42313030250695,ssp370,fgoals-g3
17,1967,69.93949749568556,ssp370,fgoals-g3
18,1968,69.9954294790984,ssp370,fgoals-g3
19,1969,69.83299895334117,ssp370,fgoals-g3
20,1970,70.01255763453946,ssp370,fgoals-g3
21,1971,68.8797928012239,ssp370,fgoals-g3
22,1972,70.09229229962554,ssp370,fgoals-g3
23,1973,70.36993925847018,ssp370,fgoals-g3
24,1974,71.81293317788385,ssp370,fgoals-g3
25,1975,70.91060385458694,ssp370,fgoals-g3
26,1976,70.74294144535337,ssp370,fgoals-g3
27,1977,70.90022950181863,ssp370,fgoals-g3
28,1978,69.74546050901161,ssp370,fgoals-g3
29,1979,70.7880323374202,ssp370,fgoals-g3
30,1980,70.62579971988227,ssp370,fgoals-g3
31,1981,72.00323733588569,ssp370,fgoals-g3
32,1982,70.78130749367159,ssp370,fgoals-g3
33,1983,69.93250272901476,ssp370,fgoals-g3
34,1984,69.72143852623142,ssp370,fgoals-g3
35,1985,69.34557695757918,ssp370,fgoals-g3
36,1986,69.54662539325544,ssp370,fgoals-g3
37,1987,68.86764317153882,ssp370,fgoals-g3
38,1988,70.10491436312641,ssp370,fgoals-g3
39,1989,72.19998632660338,ssp370,fgoals-g3
40,1990,72.84831119742317,ssp370,fgoals-g3
41,1991,69.82939637599611,ssp370,fgoals-g3
42,1992,69.16456891943871,ssp370,fgoals-g3
43,1993,70.55704994381387,ssp370,fgoals-g3
44,1994,71.01107514905871,ssp370,fgoals-g3
45,1995,70.01682669824581,ssp370,fgoals-g3
46,1996,70.60335196768722,ssp370,fgoals-g3
47,1997,71.9225845021854,ssp370,fgoals-g3
48,1998,71.93506153047626,ssp370,fgoals-g3
49,1999,70.8106793405173,ssp370,fgoals-g3
50,2000,72.5839306964868,ssp370,fgoals-g3
51,2001,72.10209573630465,ssp370,fgoals-g3
52,2002,70.88837251417232,ssp370,fgoals-g3
53,2003,70.68980559954028,ssp370,fgoals-g3
54,2004,71.80099014092653,ssp370,fgoals-g3
55,2005,72.44580285045258,ssp370,fgoals-g3
56,2006,72.47830045966133,ssp370,fgoals-g3
57,2007,72.02724704074849,ssp370,fgoals-g3
58,2008,72.98040541683415,ssp370,fgoals-g3
59,2009,73.11328480278648,ssp370,fgoals-g3
60,2010,74.02139780108907,ssp370,fgoals-g3
61,2011,73.32236106715625,ssp370,fgoals-g3
62,2012,72.18261754887227,ssp370,fgoals-g3
63,2013,72.23833817278481,ssp370,fgoals-g3
64,2014,72.88768640144544,ssp370,fgoals-g3
65,2015,73.19262995796889,ssp370,fgoals-g3
66,2016,72.795613305647,ssp370,fgoals-g3
67,2017,73.59199229216048,ssp370,fgoals-g3
68,2018,72.59207795985898,ssp370,fgoals-g3
69,2019,70.68590820196852,ssp370,fgoals-g3
70,2020,72.77502178909967,ssp370,fgoals-g3
71,2021,74.10375105448136,ssp370,fgoals-g3
72,2022,73.98859454948165,ssp370,fgoals-g3
73,2023,73.26088234277174,ssp370,fgoals-g3
74,2024,74.61009090270171,ssp370,fgoals-g3
75,2025,71.76423442773003,ssp370,fgoals-g3
76,2026,73.21068776594758,ssp370,fgoals-g3
77,2027,72.84752175543015,ssp370,fgoals-g3
78,2028,73.49413613739532,ssp370,fgoals-g3
79,2029,72.8572666861536,ssp370,fgoals-g3
80,2030,73.81537703271322,ssp370,fgoals-g3
81,2031,73.02774078857135,ssp370,fgoals-g3
82,2032,72.13126278630286,ssp370,fgoals-g3
83,2033,74.0356951179028,ssp370,fgoals-g3
84,2034,75.70876666364501,ssp370,fgoals-g3
85,2035,73.62943487005771,ssp370,fgoals-g3
86,2036,72.51850084569006,ssp370,fgoals-g3
87,2037,73.13079396606341,ssp370,fgoals-g3
88,2038,72.93436783926683,ssp370,fgoals-g3
89,2039,73.51777716804432,ssp370,fgoals-g3
90,2040,74.84260481651111,ssp370,fgoals-g3
91,2041,73.30404609571906,ssp370,fgoals-g3
92,2042,74.29741209684101,ssp370,fgoals-g3
93,2043,74.37631255221974,ssp370,fgoals-g3
94,2044,74.72926813810247,ssp370,fgoals-g3
95,2045,74.26715708590625,ssp370,fgoals-g3
96,2046,74.30140337519545,ssp370,fgoals-g3
97,2047,75.6784331503411,ssp370,fgoals-g3
98,2048,75.75538511654833,ssp370,fgoals-g3
99,2049,75.33390095961377,ssp370,fgoals-g3
100,2050,74.81341507424354,ssp370,fgoals-g3
101,2051,74.88951189968647,ssp370,fgoals-g3
102,2052,76.1200634081743,ssp370,fgoals-g3
103,2053,75.7778866721229,ssp370,fgoals-g3
104,2054,74.22921636491652,ssp370,fgoals-g3
105,2055,74.80921605826993,ssp370,fgoals-g3
106,2056,75.17251353040534,ssp370,fgoals-g3
107,2057,74.9992416344104,ssp370,fgoals-g3
108,2058,75.22978902007405,ssp370,fgoals-g3
109,2059,73.38335280293546,ssp370,fgoals-g3
110,2060,74.91011623968569,ssp370,fgoals-g3
111,2061,75.3434580509065,ssp370,fgoals-g3
112,2062,75.83909215229309,ssp370,fgoals-g3
113,2063,76.3187435791764,ssp370,fgoals-g3
114,2064,75.00208212022962,ssp370,fgoals-g3
115,2065,75.23462433797613,ssp370,fgoals-g3
116,2066,76.24952400776051,ssp370,fgoals-g3
117,2067,74.7308552842785,ssp370,fgoals-g3
118,2068,76.75837547496323,ssp370,fgoals-g3
119,2069,77.49971888366261,ssp370,fgoals-g3
120,2070,75.80780186068739,ssp370,fgoals-g3
121,2071,75.7361434203167,ssp370,fgoals-g3
122,2072,76.98877197936733,ssp370,fgoals-g3
123,2073,76.23013631273965,ssp370,fgoals-g3
124,2074,77.59716530703263,ssp370,fgoals-g3
125,2075,76.08727436520306,ssp370,fgoals-g3
126,2076,75.83888874278588,ssp370,fgoals-g3
127,2077,75.73710822040037,ssp370,fgoals-g3
128,2078,75.48619238269089,ssp370,fgoals-g3
129,2079,74.77598502998298,ssp370,fgoals-g3
130,2080,77.25299330822742,ssp370,fgoals-g3
131,2081,77.01087376863562,ssp370,fgoals-g3
132,2082,76.46763708659321,ssp370,fgoals-g3
133,2083,76.74834793417546,ssp370,fgoals-g3
134,2084,76.43481915309566,ssp370,fgoals-g3
135,2085,77.92248631436424,ssp370,fgoals-g3
136,2086,78.21176468259895,ssp370,fgoals-g3
137,2087,77.06498239138067,ssp370,fgoals-g3
138,2088,77.23642225120226,ssp370,fgoals-g3
139,2089,77.15799076934026,ssp370,fgoals-g3
140,2090,77.29063796618546,ssp370,fgoals-g3
141,2091,77.84376658296043,ssp370,fgoals-g3
142,2092,77.6206921037212,ssp370,fgoals-g3
143,2093,78.42029707131476,ssp370,fgoals-g3
144,2094,76.40913149288814,ssp370,fgoals-g3
145,2095,78.50176875738873,ssp370,fgoals-g3
146,2096,77.40616689164523,ssp370,fgoals-g3
147,2097,79.17521058276203,ssp370,fgoals-g3
148,2098,77.3987262465393,ssp370,fgoals-g3
149,2099,76.75524824549434,ssp370,fgoals-g3
150,2100,78.13940823667345,ssp370,fgoals-g3
0,1950,69.35363454993215,ssp370,inm-cm5-0
1,1951,69.21487142077417,ssp370,inm-cm5-0
2,1952,69.65005990240023,ssp370,inm-cm5-0
3,1953,70.6026040520629,ssp370,inm-cm5-0
4,1954,71.32345981641332,ssp370,inm-cm5-0
5,1955,71.61059853695991,ssp370,inm-cm5-0
6,1956,69.2964778928152,ssp370,inm-cm5-0
7,1957,70.4634937285823,ssp370,inm-cm5-0
8,1958,70.57997629101493,ssp370,inm-cm5-0
9,1959,70.57287452331474,ssp370,inm-cm5-0
10,1960,71.69235539396708,ssp370,inm-cm5-0
11,1961,70.78303354434412,ssp370,inm-cm5-0
12,1962,71.05218067120018,ssp370,inm-cm5-0
13,1963,71.5914092833262,ssp370,inm-cm5-0
14,1964,71.01921224030906,ssp370,inm-cm5-0
15,1965,70.46534146343173,ssp370,inm-cm5-0
16,1966,71.09160265544894,ssp370,inm-cm5-0
17,1967,71.1143085366117,ssp370,inm-cm5-0
18,1968,68.51724876237881,ssp370,inm-cm5-0
19,1969,70.54098048930163,ssp370,inm-cm5-0
20,1970,69.79533303788895,ssp370,inm-cm5-0
21,1971,71.13337171939438,ssp370,inm-cm5-0
22,1972,70.64092496145584,ssp370,inm-cm5-0
23,1973,69.97848731789107,ssp370,inm-cm5-0
24,1974,69.96993742459998,ssp370,inm-cm5-0
25,1975,72.133107056061,ssp370,inm-cm5-0
26,1976,69.21467426106263,ssp370,inm-cm5-0
27,1977,70.80528112587115,ssp370,inm-cm5-0
28,1978,71.27453414234976,ssp370,inm-cm5-0
29,1979,69.933184106284,ssp370,inm-cm5-0
30,1980,71.26842086425684,ssp370,inm-cm5-0
31,1981,71.6597705871233,ssp370,inm-cm5-0
32,1982,69.91448906494594,ssp370,inm-cm5-0
33,1983,65.89899953989314,ssp370,inm-cm5-0
34,1984,69.81516270228028,ssp370,inm-cm5-0
35,1985,70.25279153171081,ssp370,inm-cm5-0
36,1986,69.7299680027757,ssp370,inm-cm5-0
37,1987,70.98030639874071,ssp370,inm-cm5-0
38,1988,70.09197250299752,ssp370,inm-cm5-0
39,1989,71.28469470727833,ssp370,inm-cm5-0
40,1990,70.48232730665431,ssp370,inm-cm5-0
41,1991,71.35233456815826,ssp370,inm-cm5-0
42,1992,69.57612940157168,ssp370,inm-cm5-0
43,1993,69.81666849308093,ssp370,inm-cm5-0
44,1994,70.45575301176468,ssp370,inm-cm5-0
45,1995,70.96371058987052,ssp370,inm-cm5-0
46,1996,71.06225889688547,ssp370,inm-cm5-0
47,1997,73.3040383268214,ssp370,inm-cm5-0
48,1998,70.8771268165199,ssp370,inm-cm5-0
49,1999,72.81861977913923,ssp370,inm-cm5-0
50,2000,72.54034013278597,ssp370,inm-cm5-0
51,2001,71.07004024767576,ssp370,inm-cm5-0
52,2002,72.66130540371867,ssp370,inm-cm5-0
53,2003,70.2285514628283,ssp370,inm-cm5-0
54,2004,71.163158203526,ssp370,inm-cm5-0
55,2005,70.77109534854154,ssp370,inm-cm5-0
56,2006,71.76857216207836,ssp370,inm-cm5-0
57,2007,72.01791481892296,ssp370,inm-cm5-0
58,2008,72.18626468354624,ssp370,inm-cm5-0
59,2009,72.34636640157998,ssp370,inm-cm5-0
60,2010,72.01565181931083,ssp370,inm-cm5-0
61,2011,70.85025379888073,ssp370,inm-cm5-0
62,2012,70.41407574118114,ssp370,inm-cm5-0
63,2013,72.1060475095282,ssp370,inm-cm5-0
64,2014,71.1069374161352,ssp370,inm-cm5-0
65,2015,73.14083159472764,ssp370,inm-cm5-0
66,2016,73.4689489013592,ssp370,inm-cm5-0
67,2017,71.99524803910052,ssp370,inm-cm5-0
68,2018,72.41485215079103,ssp370,inm-cm5-0
69,2019,71.08904901794821,ssp370,inm-cm5-0
70,2020,70.61794347240834,ssp370,inm-cm5-0
71,2021,75.00526970823333,ssp370,inm-cm5-0
72,2022,72.34988985599806,ssp370,inm-cm5-0
73,2023,72.1246922824891,ssp370,inm-cm5-0
74,2024,72.89919367263288,ssp370,inm-cm5-0
75,2025,71.64390016987288,ssp370,inm-cm5-0
76,2026,73.91270328749187,ssp370,inm-cm5-0
77,2027,72.17550752278102,ssp370,inm-cm5-0
78,2028,75.55687536044188,ssp370,inm-cm5-0
79,2029,73.08909455780562,ssp370,inm-cm5-0
80,2030,74.01368694628076,ssp370,inm-cm5-0
81,2031,73.64641552212535,ssp370,inm-cm5-0
82,2032,74.04607628408009,ssp370,inm-cm5-0
83,2033,75.3795971723861,ssp370,inm-cm5-0
84,2034,74.32997670155002,ssp370,inm-cm5-0
85,2035,73.7225223409811,ssp370,inm-cm5-0
86,2036,74.75575804007408,ssp370,inm-cm5-0
87,2037,74.40895841579409,ssp370,inm-cm5-0
88,2038,74.70084287875153,ssp370,inm-cm5-0
89,2039,75.71411645971793,ssp370,inm-cm5-0
90,2040,76.56530150765276,ssp370,inm-cm5-0
91,2041,76.20512272900477,ssp370,inm-cm5-0
92,2042,74.2049624812175,ssp370,inm-cm5-0
93,2043,74.9461206155197,ssp370,inm-cm5-0
94,2044,73.9803737211168,ssp370,inm-cm5-0
95,2045,74.66506553443556,ssp370,inm-cm5-0
96,2046,74.32730898623092,ssp370,inm-cm5-0
97,2047,75.24371938351673,ssp370,inm-cm5-0
98,2048,74.83413245477396,ssp370,inm-cm5-0
99,2049,75.13053690869968,ssp370,inm-cm5-0
100,2050,74.0479003220778,ssp370,inm-cm5-0
101,2051,75.30145258968858,ssp370,inm-cm5-0
102,2052,73.28234401197024,ssp370,inm-cm5-0
103,2053,75.99028807448376,ssp370,inm-cm5-0
104,2054,74.6644034402201,ssp370,inm-cm5-0
105,2055,74.79775829277644,ssp370,inm-cm5-0
106,2056,76.8964644780997,ssp370,inm-cm5-0
107,2057,75.87403523950194,ssp370,inm-cm5-0
108,2058,74.1882130869501,ssp370,inm-cm5-0
109,2059,76.62406171076591,ssp370,inm-cm5-0
110,2060,77.36469268933807,ssp370,inm-cm5-0
111,2061,75.50147319616333,ssp370,inm-cm5-0
112,2062,75.77712140277788,ssp370,inm-cm5-0
113,2063,74.14813936920034,ssp370,inm-cm5-0
114,2064,74.62483415917309,ssp370,inm-cm5-0
115,2065,75.44888666279797,ssp370,inm-cm5-0
116,2066,76.79059770935298,ssp370,inm-cm5-0
117,2067,75.19990034148726,ssp370,inm-cm5-0
118,2068,75.93038803531365,ssp370,inm-cm5-0
119,2069,76.17637958184443,ssp370,inm-cm5-0
120,2070,77.62051853936863,ssp370,inm-cm5-0
121,2071,77.03248275940513,ssp370,inm-cm5-0
122,2072,78.08987309917474,ssp370,inm-cm5-0
123,2073,78.1725920187138,ssp370,inm-cm5-0
124,2074,77.9127246890596,ssp370,inm-cm5-0
125,2075,76.49929558923264,ssp370,inm-cm5-0
126,2076,78.61937566525764,ssp370,inm-cm5-0
127,2077,77.68300848486868,ssp370,inm-cm5-0
128,2078,77.65670077719223,ssp370,inm-cm5-0
129,2079,77.77817813744761,ssp370,inm-cm5-0
130,2080,76.2691485737825,ssp370,inm-cm5-0
131,2081,80.0413853616742,ssp370,inm-cm5-0
132,2082,77.12850967209009,ssp370,inm-cm5-0
133,2083,79.51712528463082,ssp370,inm-cm5-0
134,2084,77.15482778100134,ssp370,inm-cm5-0
135,2085,76.87279055821962,ssp370,inm-cm5-0
136,2086,78.26793999895384,ssp370,inm-cm5-0
137,2087,77.78542432396422,ssp370,inm-cm5-0
138,2088,80.7179259769555,ssp370,inm-cm5-0
139,2089,78.58742064671029,ssp370,inm-cm5-0
140,2090,79.70535677184299,ssp370,inm-cm5-0
141,2091,77.60638289102408,ssp370,inm-cm5-0
142,2092,79.97313751889156,ssp370,inm-cm5-0
143,2093,79.82317984543391,ssp370,inm-cm5-0
144,2094,81.33961525795009,ssp370,inm-cm5-0
145,2095,78.0362542021611,ssp370,inm-cm5-0
146,2096,78.84987535343151,ssp370,inm-cm5-0
147,2097,79.10853799335717,ssp370,inm-cm5-0
148,2098,79.47515020875419,ssp370,inm-cm5-0
149,2099,79.78443701154805,ssp370,inm-cm5-0
150,2100,80.18871293805655,ssp370,inm-cm5-0
0,1950,70.68053311557944,ssp370,mpi-esm1-2-hr
1,1951,69.84619077756557,ssp370,mpi-esm1-2-hr
2,1952,70.90691048070082,ssp370,mpi-esm1-2-hr
3,1953,69.0005848312031,ssp370,mpi-esm1-2-hr
4,1954,71.23776167160749,ssp370,mpi-esm1-2-hr
5,1955,69.95141523425538,ssp370,mpi-esm1-2-hr
6,1956,70.5616546183387,ssp370,mpi-esm1-2-hr
7,1957,72.33476031150917,ssp370,mpi-esm1-2-hr
8,1958,69.15227234059275,ssp370,mpi-esm1-2-hr
9,1959,69.14332238010296,ssp370,mpi-esm1-2-hr
10,1960,70.88343732653222,ssp370,mpi-esm1-2-hr
11,1961,70.72148092983666,ssp370,mpi-esm1-2-hr
12,1962,70.98213626584077,ssp370,mpi-esm1-2-hr
13,1963,69.38048141021646,ssp370,mpi-esm1-2-hr
14,1964,69.68801515232092,ssp370,mpi-esm1-2-hr
15,1965,69.7590601407846,ssp370,mpi-esm1-2-hr
16,1966,71.73070423122189,ssp370,mpi-esm1-2-hr
17,1967,71.84770275398182,ssp370,mpi-esm1-2-hr
18,1968,70.84770639170983,ssp370,mpi-esm1-2-hr
19,1969,70.97782500142121,ssp370,mpi-esm1-2-hr
20,1970,69.39903375494386,ssp370,mpi-esm1-2-hr
21,1971,71.94875827459185,ssp370,mpi-esm1-2-hr
22,1972,70.7048809819438,ssp370,mpi-esm1-2-hr
23,1973,71.06855404675241,ssp370,mpi-esm1-2-hr
24,1974,70.90915520161771,ssp370,mpi-esm1-2-hr
25,1975,69.69375228427488,ssp370,mpi-esm1-2-hr
26,1976,69.71217073481922,ssp370,mpi-esm1-2-hr
27,1977,69.9018269555642,ssp370,mpi-esm1-2-hr
28,1978,69.88425538853522,ssp370,mpi-esm1-2-hr
29,1979,70.04822809932213,ssp370,mpi-esm1-2-hr
30,1980,71.74757336364081,ssp370,mpi-esm1-2-hr
31,1981,71.71441963990458,ssp370,mpi-esm1-2-hr
32,1982,70.4858320303155,ssp370,mpi-esm1-2-hr
33,1983,69.35280533265073,ssp370,mpi-esm1-2-hr
34,1984,70.42369507371872,ssp370,mpi-esm1-2-hr
35,1985,72.24101839976808,ssp370,mpi-esm1-2-hr
36,1986,70.2827845602803,ssp370,mpi-esm1-2-hr
37,1987,70.4533353334582,ssp370,mpi-esm1-2-hr
38,1988,72.04394750125354,ssp370,mpi-esm1-2-hr
39,1989,71.3107354772891,ssp370,mpi-esm1-2-hr
40,1990,71.43237642175261,ssp370,mpi-esm1-2-hr
41,1991,71.26687229071314,ssp370,mpi-esm1-2-hr
42,1992,69.67617701155942,ssp370,mpi-esm1-2-hr
43,1993,69.3244521653671,ssp370,mpi-esm1-2-hr
44,1994,69.08888239047452,ssp370,mpi-esm1-2-hr
45,1995,69.6320282783731,ssp370,mpi-esm1-2-hr
46,1996,73.32416258672579,ssp370,mpi-esm1-2-hr
47,1997,72.69989904155345,ssp370,mpi-esm1-2-hr
48,1998,70.94280270368658,ssp370,mpi-esm1-2-hr
49,1999,71.04323961508682,ssp370,mpi-esm1-2-hr
50,2000,70.10259188367237,ssp370,mpi-esm1-2-hr
51,2001,71.39680219398073,ssp370,mpi-esm1-2-hr
52,2002,72.51444824196271,ssp370,mpi-esm1-2-hr
53,2003,73.29994215225516,ssp370,mpi-esm1-2-hr
54,2004,73.62791722815007,ssp370,mpi-esm1-2-hr
55,2005,72.64715651809558,ssp370,mpi-esm1-2-hr
56,2006,71.91398883232212,ssp370,mpi-esm1-2-hr
57,2007,71.34065860925624,ssp370,mpi-esm1-2-hr
58,2008,74.13078089246643,ssp370,mpi-esm1-2-hr
59,2009,74.11996379990795,ssp370,mpi-esm1-2-hr
60,2010,72.36104305697398,ssp370,mpi-esm1-2-hr
61,2011,71.21608444751527,ssp370,mpi-esm1-2-hr
62,2012,72.27829262615215,ssp370,mpi-esm1-2-hr
63,2013,71.56214909674453,ssp370,mpi-esm1-2-hr
64,2014,71.78214406571891,ssp370,mpi-esm1-2-hr
65,2015,72.94310947264741,ssp370,mpi-esm1-2-hr
66,2016,74.58653550750687,ssp370,mpi-esm1-2-hr
67,2017,72.09559392476294,ssp370,mpi-esm1-2-hr
68,2018,72.24755237555202,ssp370,mpi-esm1-2-hr
69,2019,73.17554418152645,ssp370,mpi-esm1-2-hr
70,2020,72.83192277484508,ssp370,mpi-esm1-2-hr
71,2021,74.89880124285729,ssp370,mpi-esm1-2-hr
72,2022,72.6945788425742,ssp370,mpi-esm1-2-hr
73,2023,73.58501761423108,ssp370,mpi-esm1-2-hr
74,2024,74.38975621337278,ssp370,mpi-esm1-2-hr
75,2025,72.52026169823148,ssp370,mpi-esm1-2-hr
76,2026,73.49699242834375,ssp370,mpi-esm1-2-hr
77,2027,73.56884841268611,ssp370,mpi-esm1-2-hr
78,2028,74.7514469552293,ssp370,mpi-esm1-2-hr
79,2029,73.63235886112828,ssp370,mpi-esm1-2-hr
80,2030,72.76959302548042,ssp370,mpi-esm1-2-hr
81,2031,73.95589710193839,ssp370,mpi-esm1-2-hr
82,2032,74.21457149894009,ssp370,mpi-esm1-2-hr
83,2033,73.60739678929659,ssp370,mpi-esm1-2-hr
84,2034,73.92769436640334,ssp370,mpi-esm1-2-hr
85,2035,73.63572647050957,ssp370,mpi-esm1-2-hr
86,2036,74.82762687159358,ssp370,mpi-esm1-2-hr
87,2037,73.7419469900803,ssp370,mpi-esm1-2-hr
88,2038,74.94314461250656,ssp370,mpi-esm1-2-hr
