,year,avg_son_temp_f,scenario,model
145,2095,65.27210369057066,ssp585,access-esm1-5
146,2096,64.24458200088453,ssp585,access-esm1-5
147,2097,65.46207046750328,ssp585,access-esm1-5
148,2098,62.93834937973551,ssp585,access-esm1-5
149,2099,66.78313408847116,ssp585,access-esm1-5
150,2100,65.90745869021403,ssp585,access-esm1-5
0,1950,54.27843708257897,ssp585,ec-earth3
1,1951,55.054344547381596,ssp585,ec-earth3
2,1952,51.20003026749295,ssp585,ec-earth3
3,1953,52.386131552189156,ssp585,ec-earth3
4,1954,52.117790806302146,ssp585,ec-earth3
5,1955,53.37760891737692,ssp585,ec-earth3
6,1956,53.74761978940017,ssp585,ec-earth3
7,1957,51.68182911106756,ssp585,ec-earth3
8,1958,52.15764801399513,ssp585,ec-earth3
9,1959,51.09744334489218,ssp585,ec-earth3
10,1960,53.07158866415525,ssp585,ec-earth3
11,1961,54.04221141069828,ssp585,ec-earth3
12,1962,52.67551807775585,ssp585,ec-earth3
13,1963,48.343753779921045,ssp585,ec-earth3
14,1964,49.44002549761544,ssp585,ec-earth3
15,1965,51.11679430219488,ssp585,ec-earth3
16,1966,52.77153684403256,ssp585,ec-earth3
17,1967,52.53583493072291,ssp585,ec-earth3
18,1968,48.88843413035234,ssp585,ec-earth3
19,1969,49.88294197944382,ssp585,ec-earth3
20,1970,53.9122662649109,ssp585,ec-earth3
21,1971,52.179456211673006,ssp585,ec-earth3
22,1972,52.14811890114241,ssp585,ec-earth3
23,1973,51.6337568275829,ssp585,ec-earth3
24,1974,54.01105785651114,ssp585,ec-earth3
25,1975,53.857955570308775,ssp585,ec-earth3
26,1976,53.26929662718759,ssp585,ec-earth3
27,1977,52.26719226765264,ssp585,ec-earth3
28,1978,53.67920324493901,ssp585,ec-earth3
29,1979,49.783555106379715,ssp585,ec-earth3
30,1980,51.30384945869623,ssp585,ec-earth3
31,1981,50.5920021089767,ssp585,ec-earth3
32,1982,49.641304481135656,ssp585,ec-earth3
33,1983,51.74248054257815,ssp585,ec-earth3
34,1984,51.316676994131114,ssp585,ec-earth3
35,1985,55.186014951961006,ssp585,ec-earth3
36,1986,50.812297597368,ssp585,ec-earth3
37,1987,49.620341337087496,ssp585,ec-earth3
38,1988,52.708247691381544,ssp585,ec-earth3
39,1989,54.081694263247314,ssp585,ec-earth3
40,1990,54.34090898952521,ssp585,ec-earth3
41,1991,55.350292733866794,ssp585,ec-earth3
42,1992,52.59743281261893,ssp585,ec-earth3
43,1993,52.31990998216901,ssp585,ec-earth3
44,1994,50.792900662369924,ssp585,ec-earth3
45,1995,53.797653642406125,ssp585,ec-earth3
46,1996,54.09369959125765,ssp585,ec-earth3
47,1997,54.92142787315952,ssp585,ec-earth3
48,1998,53.611962713357975,ssp585,ec-earth3
49,1999,55.215927441731154,ssp585,ec-earth3
50,2000,53.02017882325431,ssp585,ec-earth3
51,2001,52.587880124435266,ssp585,ec-earth3
52,2002,54.60947366808207,ssp585,ec-earth3
53,2003,55.06436239410036,ssp585,ec-earth3
54,2004,55.29870305806879,ssp585,ec-earth3
55,2005,57.34957806582902,ssp585,ec-earth3
56,2006,54.015922539608894,ssp585,ec-earth3
57,2007,53.05934803313384,ssp585,ec-earth3
58,2008,54.173237401986,ssp585,ec-earth3
59,2009,55.153958895837114,ssp585,ec-earth3
60,2010,55.45089654820174,ssp585,ec-earth3
61,2011,54.38146576128657,ssp585,ec-earth3
62,2012,53.97734196939941,ssp585,ec-earth3
63,2013,59.406782922545815,ssp585,ec-earth3
64,2014,57.32137621707776,ssp585,ec-earth3
65,2015,56.64019885380567,ssp585,ec-earth3
66,2016,54.51431003362633,ssp585,ec-earth3
67,2017,54.772186147815766,ssp585,ec-earth3
68,2018,55.712520341559056,ssp585,ec-earth3
69,2019,55.892857336428534,ssp585,ec-earth3
70,2020,57.390201290348216,ssp585,ec-earth3
71,2021,55.9800206673473,ssp585,ec-earth3
72,2022,56.54362178570871,ssp585,ec-earth3
73,2023,57.14766409596827,ssp585,ec-earth3
74,2024,56.26201580056073,ssp585,ec-earth3
75,2025,55.58071011044185,ssp585,ec-earth3
76,2026,57.46259397925422,ssp585,ec-earth3
77,2027,56.897097580494886,ssp585,ec-earth3
78,2028,56.76221711497542,ssp585,ec-earth3
79,2029,58.49429645711041,ssp585,ec-earth3
80,2030,58.466941670744546,ssp585,ec-earth3
81,2031,57.42654496736653,ssp585,ec-earth3
82,2032,58.8413089894953,ssp585,ec-earth3
83,2033,59.421022332017046,ssp585,ec-earth3
84,2034,58.55017898999098,ssp585,ec-earth3
85,2035,57.39348970880025,ssp585,ec-earth3
86,2036,57.634526860454905,ssp585,ec-earth3
87,2037,58.311452018167536,ssp585,ec-earth3
88,2038,57.89863451394917,ssp585,ec-earth3
89,2039,58.888690847017344,ssp585,ec-earth3
90,2040,57.69283581787926,ssp585,ec-earth3
91,2041,61.787270761335485,ssp585,ec-earth3
92,2042,60.96475541043062,ssp585,ec-earth3
93,2043,58.96749963133029,ssp585,ec-earth3
94,2044,60.92807701635971,ssp585,ec-earth3
95,2045,59.82266085122923,ssp585,ec-earth3
96,2046,57.45413194858968,ssp585,ec-earth3
97,2047,61.278421875485904,ssp585,ec-earth3
98,2048,62.01360717511659,ssp585,ec-earth3
99,2049,58.62789835739134,ssp585,ec-earth3
100,2050,59.34846792067568,ssp585,ec-earth3
101,2051,58.39098925378284,ssp585,ec-earth3
102,2052,59.14437920151671,ssp585,ec-earth3
103,2053,60.51543978682242,ssp585,ec-earth3
104,2054,60.25136886856784,ssp585,ec-earth3
105,2055,60.523890331124825,ssp585,ec-earth3
106,2056,59.587768309183275,ssp585,ec-earth3
107,2057,58.684877633504165,ssp585,ec-earth3
108,2058,59.95963699144455,ssp585,ec-earth3
109,2059,62.2367018969898,ssp585,ec-earth3
110,2060,62.252319396708664,ssp585,ec-earth3
111,2061,62.14025915234935,ssp585,ec-earth3
112,2062,63.03571877582065,ssp585,ec-earth3
113,2063,63.163620311011684,ssp585,ec-earth3
114,2064,62.82526964509274,ssp585,ec-earth3
115,2065,64.2357460733031,ssp585,ec-earth3
116,2066,61.33265891026459,ssp585,ec-earth3
117,2067,63.744481701728645,ssp585,ec-earth3
118,2068,62.645768390775366,ssp585,ec-earth3
119,2069,62.24803152481456,ssp585,ec-earth3
120,2070,61.75935003623695,ssp585,ec-earth3
121,2071,64.3991794085759,ssp585,ec-earth3
122,2072,61.19278732589175,ssp585,ec-earth3
123,2073,63.79733871797359,ssp585,ec-earth3
124,2074,63.31559649785334,ssp585,ec-earth3
125,2075,63.28740419952073,ssp585,ec-earth3
126,2076,66.73446877963566,ssp585,ec-earth3
127,2077,66.99376600044408,ssp585,ec-earth3
128,2078,62.34197542508369,ssp585,ec-earth3
129,2079,66.07663523526512,ssp585,ec-earth3
130,2080,64.47342944694482,ssp585,ec-earth3
131,2081,65.2141362554494,ssp585,ec-earth3
132,2082,65.87308997582122,ssp585,ec-earth3
133,2083,65.77874840609084,ssp585,ec-earth3
134,2084,66.55073369636195,ssp585,ec-earth3
135,2085,64.83571667455954,ssp585,ec-earth3
136,2086,65.75949271247197,ssp585,ec-earth3
137,2087,67.71457201284672,ssp585,ec-earth3
138,2088,66.91238213919628,ssp585,ec-earth3
139,2089,64.99574038947338,ssp585,ec-earth3
140,2090,66.06058480540085,ssp585,ec-earth3
141,2091,70.35320294196389,ssp585,ec-earth3
142,2092,67.76832723140934,ssp585,ec-earth3
143,2093,66.45789505150724,ssp585,ec-earth3
144,2094,66.66690495198836,ssp585,ec-earth3
145,2095,71.28442074707688,ssp585,ec-earth3
146,2096,67.3394625203399,ssp585,ec-earth3
147,2097,69.68799046377565,ssp585,ec-earth3
148,2098,68.28988795244113,ssp585,ec-earth3
149,2099,69.31564646250294,ssp585,ec-earth3
150,2100,71.01096297715296,ssp585,ec-earth3
0,1950,53.51403440181432,ssp585,canesm5
1,1951,52.57624516348429,ssp585,canesm5
2,1952,51.562623782810945,ssp585,canesm5
3,1953,52.03722663178707,ssp585,canesm5
4,1954,51.9438303823663,ssp585,canesm5
5,1955,50.9917335843674,ssp585,canesm5
6,1956,51.84902002629976,ssp585,canesm5
7,1957,51.494175401293376,ssp585,canesm5
8,1958,51.36709362487678,ssp585,canesm5
9,1959,52.70675816312379,ssp585,canesm5
10,1960,51.48771411780645,ssp585,canesm5
11,1961,51.31148863008702,ssp585,canesm5
12,1962,55.31398101091094,ssp585,canesm5
13,1963,50.463487818773714,ssp585,canesm5
14,1964,49.42223539925309,ssp585,canesm5
15,1965,50.3099570218461,ssp585,canesm5
16,1966,51.49806861037146,ssp585,canesm5
17,1967,51.85835059090692,ssp585,canesm5
18,1968,51.85500192432478,ssp585,canesm5
19,1969,50.33941896160193,ssp585,canesm5
20,1970,50.43033168815408,ssp585,canesm5
21,1971,50.53966818362881,ssp585,canesm5
22,1972,51.714281157421965,ssp585,canesm5
23,1973,51.0364308466758,ssp585,canesm5
24,1974,50.53013816986014,ssp585,canesm5
25,1975,52.296939300605544,ssp585,canesm5
26,1976,53.51943306710111,ssp585,canesm5
27,1977,51.078803965221404,ssp585,canesm5
28,1978,52.88125956601024,ssp585,canesm5
29,1979,55.39226308180603,ssp585,canesm5
30,1980,51.899801783554416,ssp585,canesm5
31,1981,52.98012755450953,ssp585,canesm5
32,1982,52.57209593979678,ssp585,canesm5
33,1983,52.03553601541401,ssp585,canesm5
34,1984,52.922836761134434,ssp585,canesm5
35,1985,52.55748268115328,ssp585,canesm5
36,1986,53.072257112704776,ssp585,canesm5
37,1987,54.654451318537184,ssp585,canesm5
38,1988,54.28303518926039,ssp585,canesm5
39,1989,53.73667104993479,ssp585,canesm5
40,1990,53.22572717414853,ssp585,canesm5
41,1991,51.25371960209407,ssp585,canesm5
42,1992,52.63443835736017,ssp585,canesm5
43,1993,53.59163319866591,ssp585,canesm5
44,1994,53.418031647101095,ssp585,canesm5
45,1995,54.640596682354605,ssp585,canesm5
46,1996,53.45506185647166,ssp585,canesm5
47,1997,54.644097653184616,ssp585,canesm5
48,1998,55.29237760663402,ssp585,canesm5
49,1999,54.35754753131048,ssp585,canesm5
50,2000,52.765190913206844,ssp585,canesm5
51,2001,54.66246582739358,ssp585,canesm5
52,2002,52.91452088431159,ssp585,canesm5
53,2003,53.48089875681956,ssp585,canesm5
54,2004,53.44745646777153,ssp585,canesm5
55,2005,53.000201081669296,ssp585,canesm5
56,2006,54.031629838979846,ssp585,canesm5
57,2007,53.23875381044113,ssp585,canesm5
58,2008,55.86090867748234,ssp585,canesm5
59,2009,52.51508845889951,ssp585,canesm5
60,2010,54.73051554372384,ssp585,canesm5
61,2011,56.41381109022119,ssp585,canesm5
62,2012,55.45243790252017,ssp585,canesm5
63,2013,55.112020042723444,ssp585,canesm5
64,2014,55.39282607002699,ssp585,canesm5
65,2015,57.446177740941756,ssp585,canesm5
66,2016,55.06510227202451,ssp585,canesm5
67,2017,57.053973374378636,ssp585,canesm5
68,2018,58.42527575350874,ssp585,canesm5
69,2019,55.95147908942404,ssp585,canesm5
70,2020,56.901233368041936,ssp585,canesm5
71,2021,57.58750066465856,ssp585,canesm5
72,2022,57.25548525291564,ssp585,canesm5
73,2023,56.73778734633591,ssp585,canesm5
74,2024,57.776823159473615,ssp585,canesm5
75,2025,59.211263813123814,ssp585,canesm5
76,2026,56.399851882915456,ssp585,canesm5
77,2027,57.01429797465991,ssp585,canesm5
78,2028,56.97177868373641,ssp585,canesm5
79,2029,59.11230463003171,ssp585,canesm5
80,2030,55.99514005479712,ssp585,canesm5
81,2031,57.81936955518169,ssp585,canesm5
82,2032,56.389276172217016,ssp585,canesm5
83,2033,60.027774600680736,ssp585,canesm5
84,2034,58.29853505160968,ssp585,canesm5
85,2035,59.549367520505605,ssp585,canesm5
86,2036,60.05160710694954,ssp585,canesm5
87,2037,60.169302190173006,ssp585,canesm5
88,2038,59.945851056018434,ssp585,canesm5
89,2039,60.42001518356872,ssp585,canesm5
90,2040,63.47623911971895,ssp585,canesm5
91,2041,62.88343664628064,ssp585,canesm5
92,2042,60.297116933548025,ssp585,canesm5
93,2043,58.812808908316,ssp585,canesm5
94,2044,62.28021681139941,ssp585,canesm5
95,2045,61.297907611957115,ssp585,canesm5
96,2046,59.375316802884335,ssp585,canesm5
97,2047,61.38175198770011,ssp585,canesm5
98,2048,62.48899781697322,ssp585,canesm5
99,2049,61.73054081260243,ssp585,canesm5
100,2050,62.257786543136405,ssp585,canesm5
101,2051,62.154250976108756,ssp585,canesm5
102,2052,62.705609048895,ssp585,canesm5
103,2053,61.51916391216838,ssp585,canesm5
104,2054,62.51622625726453,ssp585,canesm5
105,2055,60.4705128027593,ssp585,canesm5
106,2056,62.41747283809688,ssp585,canesm5
107,2057,63.65986887526051,ssp585,canesm5
108,2058,63.601382472752114,ssp585,canesm5
109,2059,63.706607650856206,ssp585,canesm5
110,2060,63.594025414573395,ssp585,canesm5
111,2061,64.05903666808129,ssp585,canesm5
112,2062,64.94979718013037,ssp585,canesm5
113,2063,64.34212251014333,ssp585,canesm5
114,2064,63.43487000735756,ssp585,canesm5
115,2065,65.60442056483626,ssp585,canesm5
116,2066,65.39791624325814,ssp585,canesm5
117,2067,66.58107494443371,ssp585,canesm5
118,2068,65.65381913228967,ssp585,canesm5
119,2069,63.820240296551034,ssp585,canesm5
120,2070,66.45299749010135,ssp585,canesm5
121,2071,66.79553089969824,ssp585,canesm5
122,2072,68.6996218627674,ssp585,canesm5
123,2073,66.44606359756354,ssp585,canesm5
124,2074,69.43235968380071,ssp585,canesm5
125,2075,66.65094571019338,ssp585,canesm5
126,2076,68.22296051553634,ssp585,canesm5
127,2077,68.56661364334637,ssp585,canesm5
128,2078,68.02057728953604,ssp585,canesm5
129,2079,71.06880730500332,ssp585,canesm5
130,2080,67.83526426152217,ssp585,canesm5
131,2081,68.70347873607099,ssp585,canesm5
132,2082,66.36754049105846,ssp585,canesm5
133,2083,68.05260893290527,ssp585,canesm5
134,2084,67.18387463964808,ssp585,canesm5
135,2085,70.2782131755296,ssp585,canesm5
136,2086,70.27278297828703,ssp585,canesm5
137,2087,70.76293458005514,ssp585,canesm5
138,2088,70.24721267639026,ssp585,canesm5
139,2089,73.191905719713,ssp585,canesm5
140,2090,70.40905536155329,ssp585,canesm5
141,2091,71.51611697569953,ssp585,canesm5
142,2092,71.8676715228211,ssp585,canesm5
143,2093,70.93245927537637,ssp585,canesm5
144,2094,73.21416510303122,ssp585,canesm5
145,2095,71.99851454321676,ssp585,canesm5
146,2096,70.60705215566101,ssp585,canesm5
147,2097,72.99281330365487,ssp585,canesm5
148,2098,74.32826461994021,ssp585,canesm5
149,2099,72.77654074034223,ssp585,canesm5
150,2100,73.87021943534921,ssp585,canesm5
0,1950,54.385171037122014,ssp585,gfdl-esm4
1,1951,52.93625074864919,ssp585,gfdl-esm4
2,1952,53.510750450301124,ssp585,gfdl-esm4
3,1953,51.26388726532959,ssp585,gfdl-esm4
4,1954,52.17532643320061,ssp585,gfdl-esm4
5,1955,54.257191517351416,ssp585,gfdl-esm4
6,1956,53.56590199300609,ssp585,gfdl-esm4
7,1957,54.58280607453653,ssp585,gfdl-esm4
8,1958,52.515832761908456,ssp585,gfdl-esm4
9,1959,52.277748587294035,ssp585,gfdl-esm4
10,1960,53.68605665676916,ssp585,gfdl-esm4
11,1961,52.26403406104795,ssp585,gfdl-esm4
12,1962,51.20632861930729,ssp585,gfdl-esm4
13,1963,51.52729485084429,ssp585,gfdl-esm4
14,1964,51.50726337796792,ssp585,gfdl-esm4
15,1965,53.10972319605365,ssp585,gfdl-esm4
16,1966,51.39651116787065,ssp585,gfdl-esm4
17,1967,52.002080408030515,ssp585,gfdl-esm4
18,1968,50.43758226221827,ssp585,gfdl-esm4
19,1969,50.29527804020248,ssp585,gfdl-esm4
20,1970,51.99860082337693,ssp585,gfdl-esm4
21,1971,50.96382856783497,ssp585,gfdl-esm4
22,1972,51.59379457748491,ssp585,gfdl-esm4
23,1973,52.08423282010054,ssp585,gfdl-esm4
24,1974,53.924461153097994,ssp585,gfdl-esm4
25,1975,51.356995830440084,ssp585,gfdl-esm4
26,1976,51.82494203715858,ssp585,gfdl-esm4
27,1977,51.037840507055826,ssp585,gfdl-esm4
28,1978,51.55156545437459,ssp585,gfdl-esm4
29,1979,55.47052219118108,ssp585,gfdl-esm4
30,1980,53.09701753564991,ssp585,gfdl-esm4
31,1981,51.41886448614039,ssp585,gfdl-esm4
32,1982,53.37817464933416,ssp585,gfdl-esm4
33,1983,51.28295867902218,ssp585,gfdl-esm4
34,1984,52.02462304204054,ssp585,gfdl-esm4
35,1985,53.526495464321385,ssp585,gfdl-esm4
36,1986,51.57972953094582,ssp585,gfdl-esm4
37,1987,52.7003368692053,ssp585,gfdl-esm4
38,1988,52.25650164833413,ssp585,gfdl-esm4
39,1989,53.08854420246468,ssp585,gfdl-esm4
40,1990,53.138447183584745,ssp585,gfdl-esm4
41,1991,52.24686400694494,ssp585,gfdl-esm4
42,1992,51.48955271948877,ssp585,gfdl-esm4
43,1993,51.90547552245208,ssp585,gfdl-esm4
44,1994,52.9781614406756,ssp585,gfdl-esm4
45,1995,52.29106975142768,ssp585,gfdl-esm4
46,1996,53.10580877192293,ssp585,gfdl-esm4
47,1997,53.15009585119944,ssp585,gfdl-esm4
48,1998,54.358435933672304,ssp585,gfdl-esm4
49,1999,51.80694923191416,ssp585,gfdl-esm4
50,2000,52.24006615892627,ssp585,gfdl-esm4
51,2001,54.1105632913309,ssp585,gfdl-esm4
52,2002,52.81197176530012,ssp585,gfdl-esm4
53,2003,52.909031107070916,ssp585,gfdl-esm4
54,2004,54.88434936199111,ssp585,gfdl-esm4
55,2005,52.34361020291631,ssp585,gfdl-esm4
56,2006,54.629561563484714,ssp585,gfdl-esm4
57,2007,53.87240571603265,ssp585,gfdl-esm4
58,2008,52.51087007035942,ssp585,gfdl-esm4
59,2009,53.71044084432397,ssp585,gfdl-esm4
60,2010,51.62413037093069,ssp585,gfdl-esm4
61,2011,54.176556187278926,ssp585,gfdl-esm4
62,2012,52.964272616439466,ssp585,gfdl-esm4
63,2013,56.32347876075961,ssp585,gfdl-esm4
64,2014,54.768019212693396,ssp585,gfdl-esm4
65,2015,54.727174845555716,ssp585,gfdl-esm4
66,2016,55.39017239225204,ssp585,gfdl-esm4
67,2017,54.03243066626636,ssp585,gfdl-esm4
68,2018,55.07085484660375,ssp585,gfdl-esm4
69,2019,55.96981333238346,ssp585,gfdl-esm4
70,2020,56.433377470507494,ssp585,gfdl-esm4
71,2021,55.24959176700256,ssp585,gfdl-esm4
72,2022,56.66380694990457,ssp585,gfdl-esm4
73,2023,54.366358055807396,ssp585,gfdl-esm4
74,2024,53.66056211846765,ssp585,gfdl-esm4
75,2025,53.66559768226694,ssp585,gfdl-esm4
76,2026,53.955773417741476,ssp585,gfdl-esm4
77,2027,54.02307706951203,ssp585,gfdl-esm4
78,2028,54.68972611501035,ssp585,gfdl-esm4
79,2029,54.59364840684664,ssp585,gfdl-esm4
80,2030,55.019348903442804,ssp585,gfdl-esm4
81,2031,55.472344844909756,ssp585,gfdl-esm4
82,2032,54.76787248914197,ssp585,gfdl-esm4
83,2033,54.60367468939662,ssp585,gfdl-esm4
84,2034,55.823496460524545,ssp585,gfdl-esm4
85,2035,54.305323931951506,ssp585,gfdl-esm4
86,2036,55.10993938833011,ssp585,gfdl-esm4
87,2037,54.97127520243752,ssp585,gfdl-esm4
88,2038,54.20007517156841,ssp585,gfdl-esm4
89,2039,55.70172523327068,ssp585,gfdl-esm4
90,2040,56.30075231903486,ssp585,gfdl-esm4
91,2041,56.73821147279661,ssp585,gfdl-esm4
92,2042,55.38201036893782,ssp585,gfdl-esm4
93,2043,55.28444833543438,ssp585,gfdl-esm4
94,2044,56.81096733265553,ssp585,gfdl-esm4
95,2045,55.99741763269996,ssp585,gfdl-esm4
96,2046,56.31293433741597,ssp585,gfdl-esm4
97,2047,56.76853922014594,ssp585,gfdl-esm4
98,2048,56.49956958331969,ssp585,gfdl-esm4
99,2049,57.5587434269079,ssp585,gfdl-esm4
100,2050,58.886651962256394,ssp585,gfdl-esm4
101,2051,56.658663714550535,ssp585,gfdl-esm4
102,2052,58.73089896843717,ssp585,gfdl-esm4
103,2053,56.30625638223425,ssp585,gfdl-esm4
104,2054,55.598807490551614,ssp585,gfdl-esm4
105,2055,57.85816870380786,ssp585,gfdl-esm4
106,2056,55.6020704230077,ssp585,gfdl-esm4
107,2057,56.62163804174675,ssp585,gfdl-esm4
108,2058,56.663154822911,ssp585,gfdl-esm4
109,2059,60.33383752202263,ssp585,gfdl-esm4
110,2060,59.45100742816821,ssp585,gfdl-esm4
111,2061,58.778117081123405,ssp585,gfdl-esm4
112,2062,59.257790938424705,ssp585,gfdl-esm4
113,2063,58.727171278139274,ssp585,gfdl-esm4
114,2064,58.37843504471493,ssp585,gfdl-esm4
115,2065,61.516862396279954,ssp585,gfdl-esm4
116,2066,59.79664383674724,ssp585,gfdl-esm4
117,2067,59.17681317903514,ssp585,gfdl-esm4
118,2068,59.601492191833835,ssp585,gfdl-esm4
119,2069,59.261591655529614,ssp585,gfdl-esm4
120,2070,58.67019020212278,ssp585,gfdl-esm4
121,2071,60.46278087719958,ssp585,gfdl-esm4
122,2072,57.94525671590662,ssp585,gfdl-esm4
123,2073,58.77216228975154,ssp585,gfdl-esm4
124,2074,59.07121668141561,ssp585,gfdl-esm4
125,2075,59.89709766265266,ssp585,gfdl-esm4
126,2076,60.93897780627872,ssp585,gfdl-esm4
127,2077,60.02984880805343,ssp585,gfdl-esm4
128,2078,59.27741763670264,ssp585,gfdl-esm4
129,2079,60.98806064807738,ssp585,gfdl-esm4
130,2080,61.97621134776802,ssp585,gfdl-esm4
131,2081,59.907940569530155,ssp585,gfdl-esm4
132,2082,62.26333146442975,ssp585,gfdl-esm4
133,2083,61.5104125017385,ssp585,gfdl-esm4
134,2084,60.80049909825703,ssp585,gfdl-esm4
135,2085,60.673000240674995,ssp585,gfdl-esm4
136,2086,60.24757506184284,ssp585,gfdl-esm4
137,2087,61.067655662798366,ssp585,gfdl-esm4
138,2088,60.031762422871225,ssp585,gfdl-esm4
139,2089,63.14679017334443,ssp585,gfdl-esm4
140,2090,61.125264499470084,ssp585,gfdl-esm4
141,2091,61.146455761249605,ssp585,gfdl-esm4
142,2092,60.33998956148115,ssp585,gfdl-esm4
143,2093,63.43490069193712,ssp585,gfdl-esm4
144,2094,62.41298501539663,ssp585,gfdl-esm4
145,2095,60.63018908722088,ssp585,gfdl-esm4
146,2096,64.0022951526421,ssp585,gfdl-esm4
147,2097,61.049475654028186,ssp585,gfdl-esm4
148,2098,61.98343204467679,ssp585,gfdl-esm4
149,2099,63.00071442390812,ssp585,gfdl-esm4
150,2100,63.71739841629129,ssp585,gfdl-esm4
0,1950,52.609597333867484,ssp585,inm-cm5-0
1,1951,51.657467602077396,ssp585,inm-cm5-0
2,1952,51.37937068269714,ssp585,inm-cm5-0
3,1953,51.28024139765688,ssp585,inm-cm5-0
4,1954,53.06242989149115,ssp585,inm-cm5-0
5,1955,52.77514530121856,ssp585,inm-cm5-0
6,1956,52.074576133974546,ssp585,inm-cm5-0
7,1957,52.488116797351545,ssp585,inm-cm5-0
8,1958,52.83451613085283,ssp585,inm-cm5-0
9,1959,53.0913267933304,ssp585,inm-cm5-0
10,1960,53.78065526377111,ssp585,inm-cm5-0
11,1961,50.80889063072628,ssp585,inm-cm5-0
12,1962,53.96981946110549,ssp585,inm-cm5-0
13,1963,51.892725253674215,ssp585,inm-cm5-0
14,1964,52.78676551861952,ssp585,inm-cm5-0
15,1965,51.71812424170071,ssp585,inm-cm5-0
16,1966,50.84904080617973,ssp585,inm-cm5-0
17,1967,53.112013146107415,ssp585,inm-cm5-0
18,1968,52.93246544915442,ssp585,inm-cm5-0
19,1969,53.84816982123316,ssp585,inm-cm5-0
20,1970,52.65611083525389,ssp585,inm-cm5-0
21,1971,52.397509692648285,ssp585,inm-cm5-0
22,1972,50.46364469875674,ssp585,inm-cm5-0
23,1973,52.92311626073457,ssp585,inm-cm5-0
24,1974,51.22479754255237,ssp585,inm-cm5-0
25,1975,52.47846616817289,ssp585,inm-cm5-0
26,1976,53.976983980090566,ssp585,inm-cm5-0
27,1977,52.966535317266775,ssp585,inm-cm5-0
28,1978,52.128280052436324,ssp585,inm-cm5-0
29,1979,54.115403625519434,ssp585,inm-cm5-0
30,1980,52.224070809768584,ssp585,inm-cm5-0
31,1981,50.52654836471474,ssp585,inm-cm5-0
32,1982,50.67057814753135,ssp585,inm-cm5-0
33,1983,50.62684475392934,ssp585,inm-cm5-0
34,1984,52.72736596733358,ssp585,inm-cm5-0
35,1985,51.25812200408773,ssp585,inm-cm5-0
36,1986,53.353034653797714,ssp585,inm-cm5-0
37,1987,52.69733298997584,ssp585,inm-cm5-0
38,1988,52.12923764255528,ssp585,inm-cm5-0
39,1989,53.5423389660403,ssp585,inm-cm5-0
40,1990,54.284292119238806,ssp585,inm-cm5-0
41,1991,54.63172513497211,ssp585,inm-cm5-0
42,1992,50.9379540707991,ssp585,inm-cm5-0
43,1993,52.828237782909405,ssp585,inm-cm5-0
44,1994,51.68109861714209,ssp585,inm-cm5-0
45,1995,51.78777251549129,ssp585,inm-cm5-0
46,1996,53.424481601535845,ssp585,inm-cm5-0
47,1997,52.81777239705481,ssp585,inm-cm5-0
48,1998,53.2406012058013,ssp585,inm-cm5-0
49,1999,52.45505131752477,ssp585,inm-cm5-0
50,2000,53.87627175960699,ssp585,inm-cm5-0
51,2001,53.47183514480911,ssp585,inm-cm5-0
52,2002,54.91524717774403,ssp585,inm-cm5-0
53,2003,54.35830525969079,ssp585,inm-cm5-0
54,2004,55.304830284414194,ssp585,inm-cm5-0
55,2005,54.45819282467943,ssp585,inm-cm5-0
56,2006,53.46390971248276,ssp585,inm-cm5-0
57,2007,54.35787066935233,ssp585,inm-cm5-0
58,2008,55.48790792891556,ssp585,inm-cm5-0
59,2009,54.46051495081765,ssp585,inm-cm5-0
60,2010,53.81251640591067,ssp585,inm-cm5-0
61,2011,54.522670531302374,ssp585,inm-cm5-0
62,2012,53.75520804573813,ssp585,inm-cm5-0
63,2013,52.56806627223256,ssp585,inm-cm5-0
64,2014,56.08089184041456,ssp585,inm-cm5-0
65,2015,54.72542406518044,ssp585,inm-cm5-0
66,2016,54.93797217346386,ssp585,inm-cm5-0
67,2017,54.687621633808654,ssp585,inm-cm5-0
68,2018,53.76338583225152,ssp585,inm-cm5-0
69,2019,52.93066535116508,ssp585,inm-cm5-0
70,2020,55.53678519890093,ssp585,inm-cm5-0
71,2021,54.88180900692351,ssp585,inm-cm5-0
72,2022,54.89503284601888,ssp585,inm-cm5-0
73,2023,56.235780734697265,ssp585,inm-cm5-0
74,2024,54.7840650535811,ssp585,inm-cm5-0
75,2025,56.04644038055498,ssp585,inm-cm5-0
76,2026,56.06543390163478,ssp585,inm-cm5-0
77,2027,53.82399716887759,ssp585,inm-cm5-0
78,2028,55.800967809521325,ssp585,inm-cm5-0
79,2029,55.491793229643584,ssp585,inm-cm5-0
80,2030,53.531115297234415,ssp585,inm-cm5-0
81,2031,55.245138940529635,ssp585,inm-cm5-0
82,2032,55.0269420969017,ssp585,inm-cm5-0
83,2033,55.740945203148556,ssp585,inm-cm5-0
84,2034,55.1888326985266,ssp585,inm-cm5-0
85,2035,56.92554098629346,ssp585,inm-cm5-0
86,2036,55.95898534369217,ssp585,inm-cm5-0
87,2037,56.34661195426125,ssp585,inm-cm5-0
88,2038,56.11881244254866,ssp585,inm-cm5-0
89,2039,56.321944103137135,ssp585,inm-cm5-0
90,2040,56.44687155287498,ssp585,inm-cm5-0
91,2041,55.46217931942673,ssp585,inm-cm5-0
