,year,avg_djf_temp_f,scenario,model
109,2059,39.53958656865175,ssp370,ec-earth3
110,2060,37.57374746197277,ssp370,ec-earth3
111,2061,35.521228346716356,ssp370,ec-earth3
112,2062,40.319763541530286,ssp370,ec-earth3
113,2063,40.107072537816094,ssp370,ec-earth3
114,2064,39.515426625561055,ssp370,ec-earth3
115,2065,33.79654377174281,ssp370,ec-earth3
116,2066,34.14381098120438,ssp370,ec-earth3
117,2067,38.19966074271242,ssp370,ec-earth3
118,2068,43.32665693961315,ssp370,ec-earth3
119,2069,37.05714227185117,ssp370,ec-earth3
120,2070,41.37613597043136,ssp370,ec-earth3
121,2071,40.151725512951,ssp370,ec-earth3
122,2072,45.2111246884968,ssp370,ec-earth3
123,2073,43.919908097805205,ssp370,ec-earth3
124,2074,41.469236151252154,ssp370,ec-earth3
125,2075,41.29216748759174,ssp370,ec-earth3
126,2076,42.524288804843756,ssp370,ec-earth3
127,2077,38.51946266213784,ssp370,ec-earth3
128,2078,39.87329226074345,ssp370,ec-earth3
129,2079,38.75421410233467,ssp370,ec-earth3
130,2080,38.0855804231638,ssp370,ec-earth3
131,2081,40.059691593197805,ssp370,ec-earth3
132,2082,47.03285631972461,ssp370,ec-earth3
133,2083,42.85743421857407,ssp370,ec-earth3
134,2084,41.455436816552464,ssp370,ec-earth3
135,2085,41.198449396433666,ssp370,ec-earth3
136,2086,44.487962696630774,ssp370,ec-earth3
137,2087,38.31464520614786,ssp370,ec-earth3
138,2088,42.51720135780834,ssp370,ec-earth3
139,2089,35.38535652184631,ssp370,ec-earth3
140,2090,44.52432011677468,ssp370,ec-earth3
141,2091,43.877229471972356,ssp370,ec-earth3
142,2092,43.848739801197546,ssp370,ec-earth3
143,2093,42.49230750161283,ssp370,ec-earth3
144,2094,41.92815958365012,ssp370,ec-earth3
145,2095,41.88313213687895,ssp370,ec-earth3
146,2096,44.14982432313015,ssp370,ec-earth3
147,2097,42.92381726223354,ssp370,ec-earth3
148,2098,44.18681211399855,ssp370,ec-earth3
149,2099,42.95553058136754,ssp370,ec-earth3
150,2100,47.585603817974025,ssp370,ec-earth3
0,1950,,ssp370,noresm2-lm
1,1951,29.149240027316164,ssp370,noresm2-lm
2,1952,30.393187292254833,ssp370,noresm2-lm
3,1953,30.91092932996888,ssp370,noresm2-lm
4,1954,29.915038598320226,ssp370,noresm2-lm
5,1955,30.912443336870933,ssp370,noresm2-lm
6,1956,32.99448887146169,ssp370,noresm2-lm
7,1957,35.1509708249015,ssp370,noresm2-lm
8,1958,31.33914309649359,ssp370,noresm2-lm
9,1959,33.76852156082134,ssp370,noresm2-lm
10,1960,34.32174633017962,ssp370,noresm2-lm
11,1961,28.984699604753846,ssp370,noresm2-lm
12,1962,29.696310458875253,ssp370,noresm2-lm
13,1963,29.133872338299177,ssp370,noresm2-lm
14,1964,29.117242309342164,ssp370,noresm2-lm
15,1965,28.892053308123906,ssp370,noresm2-lm
16,1966,31.29647550412808,ssp370,noresm2-lm
17,1967,29.856155337939736,ssp370,noresm2-lm
18,1968,31.94919179924258,ssp370,noresm2-lm
19,1969,30.101620527895864,ssp370,noresm2-lm
20,1970,31.04666463528678,ssp370,noresm2-lm
21,1971,32.35974971762337,ssp370,noresm2-lm
22,1972,32.23131242245293,ssp370,noresm2-lm
23,1973,30.80229759556206,ssp370,noresm2-lm
24,1974,24.42574590651643,ssp370,noresm2-lm
25,1975,28.477482013429714,ssp370,noresm2-lm
26,1976,32.27497921138651,ssp370,noresm2-lm
27,1977,26.05177183550579,ssp370,noresm2-lm
28,1978,33.30278541490868,ssp370,noresm2-lm
29,1979,30.576964071101898,ssp370,noresm2-lm
30,1980,25.862713874800843,ssp370,noresm2-lm
31,1981,31.76738651677936,ssp370,noresm2-lm
32,1982,29.12932667612005,ssp370,noresm2-lm
33,1983,32.909407479223916,ssp370,noresm2-lm
34,1984,28.650462811231495,ssp370,noresm2-lm
35,1985,33.56904214717854,ssp370,noresm2-lm
36,1986,30.82633668265802,ssp370,noresm2-lm
37,1987,30.74057530036662,ssp370,noresm2-lm
38,1988,33.34297058942442,ssp370,noresm2-lm
39,1989,29.9408701976671,ssp370,noresm2-lm
40,1990,30.45019937466406,ssp370,noresm2-lm
41,1991,28.686085070795805,ssp370,noresm2-lm
42,1992,31.790009028417465,ssp370,noresm2-lm
43,1993,29.44867824628093,ssp370,noresm2-lm
44,1994,32.106847763865375,ssp370,noresm2-lm
45,1995,30.110071211040495,ssp370,noresm2-lm
46,1996,32.715355076864704,ssp370,noresm2-lm
47,1997,33.683146867961725,ssp370,noresm2-lm
48,1998,34.59882544439453,ssp370,noresm2-lm
49,1999,32.72157138117274,ssp370,noresm2-lm
50,2000,34.85290594490536,ssp370,noresm2-lm
51,2001,30.18545495695791,ssp370,noresm2-lm
52,2002,31.48106828172749,ssp370,noresm2-lm
53,2003,35.529088355061184,ssp370,noresm2-lm
54,2004,33.510100027027086,ssp370,noresm2-lm
55,2005,27.865396363697826,ssp370,noresm2-lm
56,2006,35.82525637523433,ssp370,noresm2-lm
57,2007,33.23662317719729,ssp370,noresm2-lm
58,2008,33.698371675934894,ssp370,noresm2-lm
59,2009,29.738720726732268,ssp370,noresm2-lm
60,2010,31.800636500016154,ssp370,noresm2-lm
61,2011,32.72586860868671,ssp370,noresm2-lm
62,2012,35.31949843989364,ssp370,noresm2-lm
63,2013,30.297765047538434,ssp370,noresm2-lm
64,2014,30.424529850254956,ssp370,noresm2-lm
65,2015,33.69814692179649,ssp370,noresm2-lm
66,2016,37.522738711598635,ssp370,noresm2-lm
67,2017,32.94382657260236,ssp370,noresm2-lm
68,2018,33.93234310761282,ssp370,noresm2-lm
69,2019,34.43295374586269,ssp370,noresm2-lm
70,2020,37.154149138547076,ssp370,noresm2-lm
71,2021,35.520394380548325,ssp370,noresm2-lm
72,2022,31.262287589866883,ssp370,noresm2-lm
73,2023,34.08115626813447,ssp370,noresm2-lm
74,2024,35.75566196000905,ssp370,noresm2-lm
75,2025,31.778663482742278,ssp370,noresm2-lm
76,2026,34.38193540829051,ssp370,noresm2-lm
77,2027,29.99686634736306,ssp370,noresm2-lm
78,2028,30.970412916530197,ssp370,noresm2-lm
79,2029,25.96115842332875,ssp370,noresm2-lm
80,2030,38.71464064630347,ssp370,noresm2-lm
81,2031,37.12830432978235,ssp370,noresm2-lm
82,2032,31.04877549000738,ssp370,noresm2-lm
83,2033,34.38425919545465,ssp370,noresm2-lm
84,2034,38.375889258929796,ssp370,noresm2-lm
85,2035,30.1925488627258,ssp370,noresm2-lm
86,2036,39.4098397724772,ssp370,noresm2-lm
87,2037,33.364458025869496,ssp370,noresm2-lm
88,2038,32.31585741909514,ssp370,noresm2-lm
89,2039,36.258585881208894,ssp370,noresm2-lm
90,2040,32.567680569702084,ssp370,noresm2-lm
91,2041,35.57716360299267,ssp370,noresm2-lm
92,2042,37.00225646639795,ssp370,noresm2-lm
93,2043,32.859373035617025,ssp370,noresm2-lm
94,2044,40.087903715311086,ssp370,noresm2-lm
95,2045,36.078077653219566,ssp370,noresm2-lm
96,2046,34.29697949876855,ssp370,noresm2-lm
97,2047,35.57455922396574,ssp370,noresm2-lm
98,2048,32.303262592166526,ssp370,noresm2-lm
99,2049,34.46023996362839,ssp370,noresm2-lm
100,2050,31.57237837373061,ssp370,noresm2-lm
101,2051,35.16026286701161,ssp370,noresm2-lm
102,2052,38.23544006512809,ssp370,noresm2-lm
103,2053,34.559928702376695,ssp370,noresm2-lm
104,2054,33.751856587015716,ssp370,noresm2-lm
105,2055,35.39467150253068,ssp370,noresm2-lm
106,2056,38.918640289773464,ssp370,noresm2-lm
107,2057,33.05485896722951,ssp370,noresm2-lm
108,2058,38.35958887874266,ssp370,noresm2-lm
109,2059,33.553971686894485,ssp370,noresm2-lm
110,2060,36.03958130409708,ssp370,noresm2-lm
111,2061,38.387946239102824,ssp370,noresm2-lm
112,2062,33.70878572940879,ssp370,noresm2-lm
113,2063,36.81651795181123,ssp370,noresm2-lm
114,2064,36.69163260544444,ssp370,noresm2-lm
115,2065,36.42024654122959,ssp370,noresm2-lm
116,2066,35.680167030074976,ssp370,noresm2-lm
117,2067,36.024795657656384,ssp370,noresm2-lm
118,2068,36.543528747182485,ssp370,noresm2-lm
119,2069,34.596844755359086,ssp370,noresm2-lm
120,2070,39.687757161983406,ssp370,noresm2-lm
121,2071,32.32531190808815,ssp370,noresm2-lm
122,2072,38.128955345457626,ssp370,noresm2-lm
123,2073,37.78537948572554,ssp370,noresm2-lm
124,2074,34.037332585860526,ssp370,noresm2-lm
125,2075,39.821631665100966,ssp370,noresm2-lm
126,2076,36.74664197393407,ssp370,noresm2-lm
127,2077,37.099828489923475,ssp370,noresm2-lm
128,2078,37.70633327794949,ssp370,noresm2-lm
129,2079,32.39118015394325,ssp370,noresm2-lm
130,2080,37.27983740717903,ssp370,noresm2-lm
131,2081,34.80230352254931,ssp370,noresm2-lm
132,2082,39.3817051052586,ssp370,noresm2-lm
133,2083,36.64802853303165,ssp370,noresm2-lm
134,2084,37.661880857325485,ssp370,noresm2-lm
135,2085,35.33530330427863,ssp370,noresm2-lm
136,2086,40.82529345736078,ssp370,noresm2-lm
137,2087,34.053607242449864,ssp370,noresm2-lm
138,2088,40.429260360673105,ssp370,noresm2-lm
139,2089,40.22258683690333,ssp370,noresm2-lm
140,2090,40.65976869220433,ssp370,noresm2-lm
141,2091,39.26847049613862,ssp370,noresm2-lm
142,2092,42.229782522099725,ssp370,noresm2-lm
143,2093,35.92261229622939,ssp370,noresm2-lm
144,2094,40.04004924686587,ssp370,noresm2-lm
145,2095,39.925611634532345,ssp370,noresm2-lm
146,2096,43.93842746184112,ssp370,noresm2-lm
147,2097,41.936747637048974,ssp370,noresm2-lm
148,2098,35.96455053244862,ssp370,noresm2-lm
149,2099,39.89256048194768,ssp370,noresm2-lm
150,2100,40.19464419983899,ssp370,noresm2-lm
0,1950,,ssp370,inm-cm5-0
1,1951,30.899243985514822,ssp370,inm-cm5-0
2,1952,26.14212341877192,ssp370,inm-cm5-0
3,1953,28.80747954753333,ssp370,inm-cm5-0
4,1954,33.76627388500938,ssp370,inm-cm5-0
5,1955,31.978800314105246,ssp370,inm-cm5-0
6,1956,25.842347668742484,ssp370,inm-cm5-0
7,1957,35.346109139997374,ssp370,inm-cm5-0
8,1958,32.416178039210315,ssp370,inm-cm5-0
9,1959,28.735895065740877,ssp370,inm-cm5-0
10,1960,32.85069255622621,ssp370,inm-cm5-0
11,1961,32.49210399463467,ssp370,inm-cm5-0
12,1962,31.495790414180487,ssp370,inm-cm5-0
13,1963,32.575908013335216,ssp370,inm-cm5-0
14,1964,32.562507504374274,ssp370,inm-cm5-0
15,1965,31.3543656362597,ssp370,inm-cm5-0
16,1966,30.97842777779719,ssp370,inm-cm5-0
17,1967,32.25299369912918,ssp370,inm-cm5-0
18,1968,27.784988683340664,ssp370,inm-cm5-0
19,1969,30.918204023729402,ssp370,inm-cm5-0
20,1970,26.940488590764534,ssp370,inm-cm5-0
21,1971,31.915853807471834,ssp370,inm-cm5-0
22,1972,32.45386994707797,ssp370,inm-cm5-0
23,1973,28.880950273150944,ssp370,inm-cm5-0
24,1974,30.93073912961055,ssp370,inm-cm5-0
25,1975,34.21045818288539,ssp370,inm-cm5-0
26,1976,31.659897615773005,ssp370,inm-cm5-0
27,1977,26.981054602299494,ssp370,inm-cm5-0
28,1978,33.395913921589674,ssp370,inm-cm5-0
29,1979,31.704698157856594,ssp370,inm-cm5-0
30,1980,33.001132234531546,ssp370,inm-cm5-0
31,1981,31.369283726986318,ssp370,inm-cm5-0
32,1982,31.93468745394742,ssp370,inm-cm5-0
33,1983,31.37902765517926,ssp370,inm-cm5-0
34,1984,32.803966579501704,ssp370,inm-cm5-0
35,1985,26.700823961618195,ssp370,inm-cm5-0
36,1986,29.69246272582036,ssp370,inm-cm5-0
37,1987,31.25366820380076,ssp370,inm-cm5-0
38,1988,33.34212552352436,ssp370,inm-cm5-0
39,1989,28.96895868139081,ssp370,inm-cm5-0
40,1990,31.642459408153297,ssp370,inm-cm5-0
41,1991,34.55882164465648,ssp370,inm-cm5-0
42,1992,30.077827727534462,ssp370,inm-cm5-0
43,1993,25.136911402231284,ssp370,inm-cm5-0
44,1994,31.494771825756356,ssp370,inm-cm5-0
45,1995,31.054107945969626,ssp370,inm-cm5-0
46,1996,31.715923761154542,ssp370,inm-cm5-0
47,1997,33.29148570663449,ssp370,inm-cm5-0
48,1998,32.2254064072505,ssp370,inm-cm5-0
49,1999,34.7885098992802,ssp370,inm-cm5-0
50,2000,25.427635484183618,ssp370,inm-cm5-0
51,2001,33.01614289328943,ssp370,inm-cm5-0
52,2002,31.96463726922449,ssp370,inm-cm5-0
53,2003,34.99198152906068,ssp370,inm-cm5-0
54,2004,27.06036539419586,ssp370,inm-cm5-0
55,2005,34.08998477207604,ssp370,inm-cm5-0
56,2006,36.791137163221954,ssp370,inm-cm5-0
57,2007,32.34017090434309,ssp370,inm-cm5-0
58,2008,34.63775870025434,ssp370,inm-cm5-0
59,2009,34.15658845132452,ssp370,inm-cm5-0
60,2010,32.2816802194496,ssp370,inm-cm5-0
61,2011,33.076970753807146,ssp370,inm-cm5-0
62,2012,32.16234561458504,ssp370,inm-cm5-0
63,2013,36.3651436782832,ssp370,inm-cm5-0
64,2014,36.08337916899839,ssp370,inm-cm5-0
65,2015,35.60033326795843,ssp370,inm-cm5-0
66,2016,34.15201618818906,ssp370,inm-cm5-0
67,2017,30.834117151365138,ssp370,inm-cm5-0
68,2018,33.6725709613802,ssp370,inm-cm5-0
69,2019,33.846705100989176,ssp370,inm-cm5-0
70,2020,33.944452766413015,ssp370,inm-cm5-0
71,2021,31.715193098930868,ssp370,inm-cm5-0
72,2022,34.93771222357769,ssp370,inm-cm5-0
73,2023,30.879562843999377,ssp370,inm-cm5-0
74,2024,28.5248030949259,ssp370,inm-cm5-0
75,2025,33.28532172974783,ssp370,inm-cm5-0
76,2026,34.6256708723502,ssp370,inm-cm5-0
77,2027,37.15759681160624,ssp370,inm-cm5-0
78,2028,35.54717655867542,ssp370,inm-cm5-0
79,2029,30.287683358076098,ssp370,inm-cm5-0
80,2030,36.46428253371176,ssp370,inm-cm5-0
81,2031,38.543033851350486,ssp370,inm-cm5-0
82,2032,35.95232108813532,ssp370,inm-cm5-0
83,2033,36.280362505555956,ssp370,inm-cm5-0
84,2034,34.448238454301446,ssp370,inm-cm5-0
85,2035,34.99635855444271,ssp370,inm-cm5-0
86,2036,36.61929426861381,ssp370,inm-cm5-0
87,2037,34.57241267531079,ssp370,inm-cm5-0
88,2038,31.274356284684146,ssp370,inm-cm5-0
89,2039,37.50067183018231,ssp370,inm-cm5-0
90,2040,34.71141399044745,ssp370,inm-cm5-0
91,2041,34.5932784040587,ssp370,inm-cm5-0
92,2042,32.43143090081006,ssp370,inm-cm5-0
93,2043,33.7448050109144,ssp370,inm-cm5-0
94,2044,32.5494094045128,ssp370,inm-cm5-0
95,2045,38.85284470267566,ssp370,inm-cm5-0
96,2046,38.69578918853204,ssp370,inm-cm5-0
97,2047,34.37310581506521,ssp370,inm-cm5-0
98,2048,33.48570341576609,ssp370,inm-cm5-0
99,2049,35.62670727141143,ssp370,inm-cm5-0
100,2050,36.93517552045186,ssp370,inm-cm5-0
101,2051,32.34457545778736,ssp370,inm-cm5-0
102,2052,36.6235501440939,ssp370,inm-cm5-0
103,2053,38.883824972942826,ssp370,inm-cm5-0
104,2054,33.652825527741705,ssp370,inm-cm5-0
105,2055,39.12459126430378,ssp370,inm-cm5-0
106,2056,41.14930672426326,ssp370,inm-cm5-0
107,2057,38.74944636366144,ssp370,inm-cm5-0
108,2058,32.88338578105257,ssp370,inm-cm5-0
109,2059,38.434891152569655,ssp370,inm-cm5-0
110,2060,34.86947598785588,ssp370,inm-cm5-0
111,2061,32.34713417444133,ssp370,inm-cm5-0
112,2062,38.36962557033118,ssp370,inm-cm5-0
113,2063,39.210707145742084,ssp370,inm-cm5-0
114,2064,34.05411116767346,ssp370,inm-cm5-0
115,2065,32.72519461326982,ssp370,inm-cm5-0
116,2066,37.28705093028109,ssp370,inm-cm5-0
117,2067,38.99445944299303,ssp370,inm-cm5-0
118,2068,39.02776626811545,ssp370,inm-cm5-0
119,2069,38.395969487602265,ssp370,inm-cm5-0
120,2070,38.37833732674411,ssp370,inm-cm5-0
121,2071,38.71121067670835,ssp370,inm-cm5-0
122,2072,41.092605658028816,ssp370,inm-cm5-0
123,2073,37.19792928558001,ssp370,inm-cm5-0
124,2074,41.853670637749374,ssp370,inm-cm5-0
125,2075,38.69837534503643,ssp370,inm-cm5-0
126,2076,35.92508829882457,ssp370,inm-cm5-0
127,2077,36.1479414072475,ssp370,inm-cm5-0
128,2078,39.874231245845145,ssp370,inm-cm5-0
129,2079,40.26096571381243,ssp370,inm-cm5-0
130,2080,38.01797969128074,ssp370,inm-cm5-0
131,2081,37.21103448405431,ssp370,inm-cm5-0
132,2082,40.31970449091344,ssp370,inm-cm5-0
133,2083,34.74507062193689,ssp370,inm-cm5-0
134,2084,41.51427635425464,ssp370,inm-cm5-0
135,2085,39.462978553088846,ssp370,inm-cm5-0
136,2086,37.428890319618766,ssp370,inm-cm5-0
137,2087,39.56199212382948,ssp370,inm-cm5-0
138,2088,38.88525651135162,ssp370,inm-cm5-0
139,2089,38.851448848656844,ssp370,inm-cm5-0
140,2090,38.1225824698799,ssp370,inm-cm5-0
141,2091,41.621029282227276,ssp370,inm-cm5-0
142,2092,40.04495496923064,ssp370,inm-cm5-0
143,2093,41.34808426670035,ssp370,inm-cm5-0
144,2094,41.26118531808799,ssp370,inm-cm5-0
145,2095,36.68566076961538,ssp370,inm-cm5-0
146,2096,41.411162798387956,ssp370,inm-cm5-0
147,2097,38.27407740353241,ssp370,inm-cm5-0
148,2098,37.97956479753968,ssp370,inm-cm5-0
149,2099,43.42534945244025,ssp370,inm-cm5-0
150,2100,39.18680599911662,ssp370,inm-cm5-0
0,1950,,ssp370,canesm5
1,1951,31.593693086425194,ssp370,canesm5
2,1952,28.1846123739242,ssp370,canesm5
3,1953,34.561670299373006,ssp370,canesm5
4,1954,30.806748662441105,ssp370,canesm5
5,1955,30.515574776656134,ssp370,canesm5
6,1956,31.32109121349087,ssp370,canesm5
7,1957,29.39878471158555,ssp370,canesm5
8,1958,29.66028839165499,ssp370,canesm5
9,1959,31.796491147062696,ssp370,canesm5
10,1960,32.40400867267131,ssp370,canesm5
11,1961,31.272218699079517,ssp370,canesm5
12,1962,30.90909504849873,ssp370,canesm5
13,1963,31.915562733838854,ssp370,canesm5
14,1964,26.17981396593067,ssp370,canesm5
15,1965,32.39916893242674,ssp370,canesm5
16,1966,27.36300173255453,ssp370,canesm5
17,1967,27.946796103040718,ssp370,canesm5
18,1968,33.22645889086777,ssp370,canesm5
19,1969,30.30454217153309,ssp370,canesm5
20,1970,29.43190144289572,ssp370,canesm5
21,1971,30.132003134244336,ssp370,canesm5
22,1972,30.18749244614149,ssp370,canesm5
23,1973,29.725917583401987,ssp370,canesm5
24,1974,27.22745645534254,ssp370,canesm5
25,1975,30.962518781612605,ssp370,canesm5
26,1976,35.12201434947118,ssp370,canesm5
27,1977,32.391460233277975,ssp370,canesm5
28,1978,27.745113185773807,ssp370,canesm5
29,1979,32.007037686903416,ssp370,canesm5
30,1980,32.300933846260996,ssp370,canesm5
31,1981,29.258581027373772,ssp370,canesm5
32,1982,28.479655554481965,ssp370,canesm5
33,1983,31.157986031049525,ssp370,canesm5
34,1984,31.90653591697698,ssp370,canesm5
35,1985,31.79564536191624,ssp370,canesm5
36,1986,31.62677853402952,ssp370,canesm5
37,1987,31.425425605741474,ssp370,canesm5
38,1988,31.941792572098677,ssp370,canesm5
39,1989,31.526213970249835,ssp370,canesm5
40,1990,30.4092443274777,ssp370,canesm5
41,1991,28.626555707589294,ssp370,canesm5
42,1992,31.242663877475263,ssp370,canesm5
43,1993,31.34972875159578,ssp370,canesm5
44,1994,33.3233251030657,ssp370,canesm5
45,1995,31.03307172644142,ssp370,canesm5
46,1996,31.766506979274627,ssp370,canesm5
47,1997,33.99379886669257,ssp370,canesm5
48,1998,31.529673823769315,ssp370,canesm5
49,1999,32.22248032893785,ssp370,canesm5
50,2000,32.82440363521364,ssp370,canesm5
51,2001,34.77163046146616,ssp370,canesm5
52,2002,29.769552293649046,ssp370,canesm5
53,2003,28.6553853689243,ssp370,canesm5
54,2004,36.15280628055908,ssp370,canesm5
55,2005,32.91540649281241,ssp370,canesm5
56,2006,31.837910551480004,ssp370,canesm5
57,2007,32.56825863353648,ssp370,canesm5
58,2008,30.12640867365744,ssp370,canesm5
59,2009,32.04840031312951,ssp370,canesm5
60,2010,30.31123180780218,ssp370,canesm5
61,2011,29.513924495911287,ssp370,canesm5
62,2012,30.3965492843056,ssp370,canesm5
63,2013,33.06541823019199,ssp370,canesm5
64,2014,34.8293423281825,ssp370,canesm5
65,2015,34.7924319963491,ssp370,canesm5
66,2016,33.4912126894424,ssp370,canesm5
67,2017,30.99618841381242,ssp370,canesm5
68,2018,28.3089609254608,ssp370,canesm5
69,2019,35.069869783902774,ssp370,canesm5
70,2020,33.790960644443814,ssp370,canesm5
71,2021,36.24236980116701,ssp370,canesm5
72,2022,36.148262470382825,ssp370,canesm5
73,2023,32.870658112346284,ssp370,canesm5
74,2024,35.814368342321224,ssp370,canesm5
75,2025,36.035221237847566,ssp370,canesm5
76,2026,36.37097717328761,ssp370,canesm5
77,2027,34.76389083681148,ssp370,canesm5
78,2028,30.67832206390153,ssp370,canesm5
79,2029,36.04084749469513,ssp370,canesm5
80,2030,35.66860490866511,ssp370,canesm5
81,2031,41.263435448862225,ssp370,canesm5
82,2032,35.00787847913057,ssp370,canesm5
83,2033,37.24242321384538,ssp370,canesm5
84,2034,36.58798420200318,ssp370,canesm5
85,2035,38.3281599795458,ssp370,canesm5
86,2036,34.89321952862771,ssp370,canesm5
87,2037,36.81643346693742,ssp370,canesm5
88,2038,39.95892480326876,ssp370,canesm5
89,2039,35.29409825038551,ssp370,canesm5
90,2040,38.561729276125554,ssp370,canesm5
91,2041,37.86707691793745,ssp370,canesm5
92,2042,37.46540023657446,ssp370,canesm5
93,2043,33.81418559905582,ssp370,canesm5
94,2044,38.6879891362978,ssp370,canesm5
95,2045,37.21720557864796,ssp370,canesm5
96,2046,33.335752423770984,ssp370,canesm5
97,2047,38.765175476350365,ssp370,canesm5
98,2048,38.55461396468507,ssp370,canesm5
99,2049,36.46749267637571,ssp370,canesm5
100,2050,38.86371643735625,ssp370,canesm5
101,2051,35.25518261139332,ssp370,canesm5
102,2052,39.84327328128508,ssp370,canesm5
103,2053,39.72195292599463,ssp370,canesm5
104,2054,39.77376282440374,ssp370,canesm5
105,2055,38.25766426187546,ssp370,canesm5
106,2056,39.58112986873788,ssp370,canesm5
107,2057,35.24250120280458,ssp370,canesm5
108,2058,39.956938228683576,ssp370,canesm5
109,2059,42.734891196566096,ssp370,canesm5
110,2060,40.436554937039766,ssp370,canesm5
111,2061,41.65742865699354,ssp370,canesm5
112,2062,42.088763375290036,ssp370,canesm5
113,2063,40.80476348156755,ssp370,canesm5
114,2064,41.98639884348423,ssp370,canesm5
115,2065,41.76755939409013,ssp370,canesm5
116,2066,37.71746970752463,ssp370,canesm5
117,2067,36.82392446278329,ssp370,canesm5
118,2068,37.966750115613806,ssp370,canesm5
119,2069,39.9843754943476,ssp370,canesm5
120,2070,43.280597754349664,ssp370,canesm5
121,2071,42.149040595811805,ssp370,canesm5
122,2072,43.03295091841269,ssp370,canesm5
123,2073,41.68202459296744,ssp370,canesm5
124,2074,38.58030069634262,ssp370,canesm5
125,2075,39.698087879298214,ssp370,canesm5
126,2076,40.21320299387,ssp370,canesm5
127,2077,37.72011746954445,ssp370,canesm5
128,2078,37.13055669925049,ssp370,canesm5
129,2079,41.60263883817795,ssp370,canesm5
130,2080,44.05851478768087,ssp370,canesm5
131,2081,42.98457928989061,ssp370,canesm5
132,2082,39.578556736966924,ssp370,canesm5
133,2083,40.97545507252452,ssp370,canesm5
134,2084,40.74329650546069,ssp370,canesm5
135,2085,43.038875725203425,ssp370,canesm5
136,2086,43.223804725603124,ssp370,canesm5
137,2087,41.10485061342692,ssp370,canesm5
138,2088,42.72260465095252,ssp370,canesm5
139,2089,44.0558576492758,ssp370,canesm5
140,2090,43.26640565921926,ssp370,canesm5
141,2091,44.41029451412781,ssp370,canesm5
142,2092,40.72044751623124,ssp370,canesm5
143,2093,42.24691028232592,ssp370,canesm5
144,2094,42.343063982411195,ssp370,canesm5
145,2095,44.20106780548819,ssp370,canesm5
146,2096,46.71191769182432,ssp370,canesm5
147,2097,43.83905696446138,ssp370,canesm5
148,2098,42.76521426101456,ssp370,canesm5
149,2099,42.630728118711,ssp370,canesm5
150,2100,46.048295027555945,ssp370,canesm5
0,1950,,ssp370,mpi-esm1-2-hr
1,1951,29.919780905953438,ssp370,mpi-esm1-2-hr
2,1952,24.889417446003016,ssp370,mpi-esm1-2-hr
3,1953,31.296823237508544,ssp370,mpi-esm1-2-hr
4,1954,32.23261454711991,ssp370,mpi-esm1-2-hr
5,1955,26.6668182540837,ssp370,mpi-esm1-2-hr
6,1956,29.61830139718385,ssp370,mpi-esm1-2-hr
7,1957,32.67329740176319,ssp370,mpi-esm1-2-hr
8,1958,32.10051757876141,ssp370,mpi-esm1-2-hr
9,1959,32.09113673766298,ssp370,mpi-esm1-2-hr
10,1960,29.133555392552132,ssp370,mpi-esm1-2-hr
11,1961,32.7375792325946,ssp370,mpi-esm1-2-hr
12,1962,29.436314732596898,ssp370,mpi-esm1-2-hr
13,1963,29.975195594806156,ssp370,mpi-esm1-2-hr
14,1964,32.586320746693715,ssp370,mpi-esm1-2-hr
15,1965,30.240739485554148,ssp370,mpi-esm1-2-hr
16,1966,30.107066288951817,ssp370,mpi-esm1-2-hr
17,1967,34.52411063751915,ssp370,mpi-esm1-2-hr
18,1968,31.650400620275853,ssp370,mpi-esm1-2-hr
19,1969,32.14394828657892,ssp370,mpi-esm1-2-hr
20,1970,28.21706599528276,ssp370,mpi-esm1-2-hr
21,1971,31.88606742258346,ssp370,mpi-esm1-2-hr
22,1972,34.335969793007806,ssp370,mpi-esm1-2-hr
23,1973,34.59322752648568,ssp370,mpi-esm1-2-hr
24,1974,26.01340476264825,ssp370,mpi-esm1-2-hr
25,1975,28.02557765330701,ssp370,mpi-esm1-2-hr
26,1976,35.27366489638705,ssp370,mpi-esm1-2-hr
27,1977,34.020039395040044,ssp370,mpi-esm1-2-hr
28,1978,30.429838760470773,ssp370,mpi-esm1-2-hr
29,1979,26.549339176578936,ssp370,mpi-esm1-2-hr
30,1980,30.244582697747216,ssp370,mpi-esm1-2-hr
31,1981,30.92154479403815,ssp370,mpi-esm1-2-hr
32,1982,32.82678053024578,ssp370,mpi-esm1-2-hr
33,1983,34.91257194760864,ssp370,mpi-esm1-2-hr
34,1984,31.423598351155157,ssp370,mpi-esm1-2-hr
35,1985,32.56419097407866,ssp370,mpi-esm1-2-hr
36,1986,32.857065769568734,ssp370,mpi-esm1-2-hr
37,1987,30.165264863430956,ssp370,mpi-esm1-2-hr
38,1988,31.7764620198142,ssp370,mpi-esm1-2-hr
39,1989,32.4831298830184,ssp370,mpi-esm1-2-hr
40,1990,29.59019805051689,ssp370,mpi-esm1-2-hr
41,1991,30.46529276911995,ssp370,mpi-esm1-2-hr
42,1992,29.30463493252673,ssp370,mpi-esm1-2-hr
43,1993,33.911518255825364,ssp370,mpi-esm1-2-hr
44,1994,31.02895613516047,ssp370,mpi-esm1-2-hr
45,1995,26.881642163675533,ssp370,mpi-esm1-2-hr
46,1996,32.23064694821502,ssp370,mpi-esm1-2-hr
