,year,avg_son_temp_f,scenario,model
64,2014,53.370988726116785,ssp126,bcc-csm2-mr
65,2015,54.0208389390317,ssp126,bcc-csm2-mr
66,2016,56.20411851782173,ssp126,bcc-csm2-mr
67,2017,54.03038069643761,ssp126,bcc-csm2-mr
68,2018,53.21156385461968,ssp126,bcc-csm2-mr
69,2019,54.078850339866484,ssp126,bcc-csm2-mr
70,2020,55.089841487642225,ssp126,bcc-csm2-mr
71,2021,54.71660439693966,ssp126,bcc-csm2-mr
72,2022,55.45215401127035,ssp126,bcc-csm2-mr
73,2023,54.52489990436788,ssp126,bcc-csm2-mr
74,2024,54.69026114692185,ssp126,bcc-csm2-mr
75,2025,55.34648794332481,ssp126,bcc-csm2-mr
76,2026,54.77149598241456,ssp126,bcc-csm2-mr
77,2027,54.561189344400276,ssp126,bcc-csm2-mr
78,2028,55.52185004435809,ssp126,bcc-csm2-mr
79,2029,57.46718014459684,ssp126,bcc-csm2-mr
80,2030,54.677284611494215,ssp126,bcc-csm2-mr
81,2031,53.34613087251533,ssp126,bcc-csm2-mr
82,2032,55.80567774379839,ssp126,bcc-csm2-mr
83,2033,54.3138277331844,ssp126,bcc-csm2-mr
84,2034,56.61222781742735,ssp126,bcc-csm2-mr
85,2035,55.17110098913244,ssp126,bcc-csm2-mr
86,2036,56.16852127461992,ssp126,bcc-csm2-mr
87,2037,55.66776291877488,ssp126,bcc-csm2-mr
88,2038,53.88138708930665,ssp126,bcc-csm2-mr
89,2039,54.800772935042104,ssp126,bcc-csm2-mr
90,2040,52.7387244483627,ssp126,bcc-csm2-mr
91,2041,55.451256454380804,ssp126,bcc-csm2-mr
92,2042,54.89240820966714,ssp126,bcc-csm2-mr
93,2043,55.30493641370719,ssp126,bcc-csm2-mr
94,2044,56.151852145393356,ssp126,bcc-csm2-mr
95,2045,56.91790585075856,ssp126,bcc-csm2-mr
96,2046,57.62888573159369,ssp126,bcc-csm2-mr
97,2047,56.18554196587623,ssp126,bcc-csm2-mr
98,2048,54.35485124369421,ssp126,bcc-csm2-mr
99,2049,55.56160641424684,ssp126,bcc-csm2-mr
100,2050,54.5351967345492,ssp126,bcc-csm2-mr
101,2051,52.74156097437834,ssp126,bcc-csm2-mr
102,2052,55.636852797253006,ssp126,bcc-csm2-mr
103,2053,56.91279342721056,ssp126,bcc-csm2-mr
104,2054,54.07945233656696,ssp126,bcc-csm2-mr
105,2055,55.551374765588974,ssp126,bcc-csm2-mr
106,2056,56.27489295079585,ssp126,bcc-csm2-mr
107,2057,57.72091890614461,ssp126,bcc-csm2-mr
108,2058,55.50604815900193,ssp126,bcc-csm2-mr
109,2059,55.84889490674684,ssp126,bcc-csm2-mr
110,2060,56.78412825543221,ssp126,bcc-csm2-mr
111,2061,54.93991880123082,ssp126,bcc-csm2-mr
112,2062,55.78639816125173,ssp126,bcc-csm2-mr
113,2063,55.50949191811135,ssp126,bcc-csm2-mr
114,2064,56.31592233882815,ssp126,bcc-csm2-mr
115,2065,55.74264038820163,ssp126,bcc-csm2-mr
116,2066,54.36097818765133,ssp126,bcc-csm2-mr
117,2067,54.73578967370609,ssp126,bcc-csm2-mr
118,2068,55.067229274883424,ssp126,bcc-csm2-mr
119,2069,56.718072936915355,ssp126,bcc-csm2-mr
120,2070,54.67265851913651,ssp126,bcc-csm2-mr
121,2071,55.48845053356,ssp126,bcc-csm2-mr
122,2072,54.97909897702165,ssp126,bcc-csm2-mr
123,2073,55.43231017782625,ssp126,bcc-csm2-mr
124,2074,55.40053677333535,ssp126,bcc-csm2-mr
125,2075,54.94239387249331,ssp126,bcc-csm2-mr
126,2076,55.69195290066941,ssp126,bcc-csm2-mr
127,2077,55.59802780520493,ssp126,bcc-csm2-mr
128,2078,56.423566690568435,ssp126,bcc-csm2-mr
129,2079,55.62950657541403,ssp126,bcc-csm2-mr
130,2080,54.848139300304055,ssp126,bcc-csm2-mr
131,2081,54.7161338883693,ssp126,bcc-csm2-mr
132,2082,57.15888611312047,ssp126,bcc-csm2-mr
133,2083,54.69542623208185,ssp126,bcc-csm2-mr
134,2084,58.111820502893224,ssp126,bcc-csm2-mr
135,2085,54.65365558487695,ssp126,bcc-csm2-mr
136,2086,53.344433597626725,ssp126,bcc-csm2-mr
137,2087,57.36641246662238,ssp126,bcc-csm2-mr
138,2088,55.25154384332097,ssp126,bcc-csm2-mr
139,2089,57.07243711756985,ssp126,bcc-csm2-mr
140,2090,55.15428194216604,ssp126,bcc-csm2-mr
141,2091,54.54179681526204,ssp126,bcc-csm2-mr
142,2092,54.708504660903316,ssp126,bcc-csm2-mr
143,2093,57.00970883048372,ssp126,bcc-csm2-mr
144,2094,54.77146912252592,ssp126,bcc-csm2-mr
145,2095,58.388561301616434,ssp126,bcc-csm2-mr
146,2096,54.196037294155246,ssp126,bcc-csm2-mr
147,2097,54.39536436685955,ssp126,bcc-csm2-mr
148,2098,57.458631302355,ssp126,bcc-csm2-mr
149,2099,55.49414199779417,ssp126,bcc-csm2-mr
150,2100,56.54103920496684,ssp126,bcc-csm2-mr
0,1950,51.60083770022245,ssp126,ipsl-cm6a-lr
1,1951,51.984687070608956,ssp126,ipsl-cm6a-lr
2,1952,49.77746490324573,ssp126,ipsl-cm6a-lr
3,1953,53.21809690892819,ssp126,ipsl-cm6a-lr
4,1954,52.13389277819741,ssp126,ipsl-cm6a-lr
5,1955,52.95563877294796,ssp126,ipsl-cm6a-lr
6,1956,52.536991676015795,ssp126,ipsl-cm6a-lr
7,1957,53.14852914341215,ssp126,ipsl-cm6a-lr
8,1958,53.40716819040393,ssp126,ipsl-cm6a-lr
9,1959,52.51407215736853,ssp126,ipsl-cm6a-lr
10,1960,51.31232053395411,ssp126,ipsl-cm6a-lr
11,1961,50.09031252004827,ssp126,ipsl-cm6a-lr
12,1962,52.590898108516754,ssp126,ipsl-cm6a-lr
13,1963,53.95667705438419,ssp126,ipsl-cm6a-lr
14,1964,52.72250443063966,ssp126,ipsl-cm6a-lr
15,1965,51.242743270532884,ssp126,ipsl-cm6a-lr
16,1966,51.29056897410227,ssp126,ipsl-cm6a-lr
17,1967,53.633281211585384,ssp126,ipsl-cm6a-lr
18,1968,50.35955045777367,ssp126,ipsl-cm6a-lr
19,1969,53.59133688528642,ssp126,ipsl-cm6a-lr
20,1970,52.00443649064218,ssp126,ipsl-cm6a-lr
21,1971,53.73744734894563,ssp126,ipsl-cm6a-lr
22,1972,52.71277959279501,ssp126,ipsl-cm6a-lr
23,1973,54.400118801765984,ssp126,ipsl-cm6a-lr
24,1974,52.51508248652076,ssp126,ipsl-cm6a-lr
25,1975,54.86145270799948,ssp126,ipsl-cm6a-lr
26,1976,52.915007107084634,ssp126,ipsl-cm6a-lr
27,1977,51.38105302522892,ssp126,ipsl-cm6a-lr
28,1978,49.96713238579345,ssp126,ipsl-cm6a-lr
29,1979,50.60438949887048,ssp126,ipsl-cm6a-lr
30,1980,49.946753096614366,ssp126,ipsl-cm6a-lr
31,1981,52.234153500970066,ssp126,ipsl-cm6a-lr
32,1982,52.56873298781134,ssp126,ipsl-cm6a-lr
33,1983,52.60398556738774,ssp126,ipsl-cm6a-lr
34,1984,52.32853163338945,ssp126,ipsl-cm6a-lr
35,1985,51.363169077658405,ssp126,ipsl-cm6a-lr
36,1986,54.588064942326106,ssp126,ipsl-cm6a-lr
37,1987,52.18964222361084,ssp126,ipsl-cm6a-lr
38,1988,52.16320037259362,ssp126,ipsl-cm6a-lr
39,1989,52.351650017489206,ssp126,ipsl-cm6a-lr
40,1990,54.59525908507401,ssp126,ipsl-cm6a-lr
41,1991,52.753629541453286,ssp126,ipsl-cm6a-lr
42,1992,50.4543387400711,ssp126,ipsl-cm6a-lr
43,1993,51.502091017153084,ssp126,ipsl-cm6a-lr
44,1994,52.42220068228765,ssp126,ipsl-cm6a-lr
45,1995,52.51082967673671,ssp126,ipsl-cm6a-lr
46,1996,53.85250396102465,ssp126,ipsl-cm6a-lr
47,1997,53.94819521947059,ssp126,ipsl-cm6a-lr
48,1998,53.162077574682215,ssp126,ipsl-cm6a-lr
49,1999,53.04694623369221,ssp126,ipsl-cm6a-lr
50,2000,52.687612599497214,ssp126,ipsl-cm6a-lr
51,2001,53.95242483937179,ssp126,ipsl-cm6a-lr
52,2002,53.97806299069926,ssp126,ipsl-cm6a-lr
53,2003,55.78034288491965,ssp126,ipsl-cm6a-lr
54,2004,56.608164371048645,ssp126,ipsl-cm6a-lr
55,2005,56.910638683941684,ssp126,ipsl-cm6a-lr
56,2006,53.54492024031013,ssp126,ipsl-cm6a-lr
57,2007,56.23409187269921,ssp126,ipsl-cm6a-lr
58,2008,52.13283721541855,ssp126,ipsl-cm6a-lr
59,2009,53.838152214229225,ssp126,ipsl-cm6a-lr
60,2010,56.76157902075298,ssp126,ipsl-cm6a-lr
61,2011,53.470176521377844,ssp126,ipsl-cm6a-lr
62,2012,52.51528081124884,ssp126,ipsl-cm6a-lr
63,2013,54.99289206937821,ssp126,ipsl-cm6a-lr
64,2014,55.57325305736777,ssp126,ipsl-cm6a-lr
65,2015,56.181690399066056,ssp126,ipsl-cm6a-lr
66,2016,55.533283524097904,ssp126,ipsl-cm6a-lr
67,2017,56.010816357822854,ssp126,ipsl-cm6a-lr
68,2018,56.435313994713965,ssp126,ipsl-cm6a-lr
69,2019,55.87561410072987,ssp126,ipsl-cm6a-lr
70,2020,55.28121586337417,ssp126,ipsl-cm6a-lr
71,2021,56.36309044601129,ssp126,ipsl-cm6a-lr
72,2022,56.53279256134886,ssp126,ipsl-cm6a-lr
73,2023,57.75923846384766,ssp126,ipsl-cm6a-lr
74,2024,53.56137310915209,ssp126,ipsl-cm6a-lr
75,2025,55.214319562775096,ssp126,ipsl-cm6a-lr
76,2026,56.822279923607795,ssp126,ipsl-cm6a-lr
77,2027,56.34641169536284,ssp126,ipsl-cm6a-lr
78,2028,56.337875494028744,ssp126,ipsl-cm6a-lr
79,2029,56.35236573235311,ssp126,ipsl-cm6a-lr
80,2030,58.462236000819544,ssp126,ipsl-cm6a-lr
81,2031,56.42031312688874,ssp126,ipsl-cm6a-lr
82,2032,56.42114179922046,ssp126,ipsl-cm6a-lr
83,2033,55.70602241712133,ssp126,ipsl-cm6a-lr
84,2034,57.369710735540174,ssp126,ipsl-cm6a-lr
85,2035,57.262753670783695,ssp126,ipsl-cm6a-lr
86,2036,55.95965833517617,ssp126,ipsl-cm6a-lr
87,2037,57.51136350328578,ssp126,ipsl-cm6a-lr
88,2038,58.22958474979717,ssp126,ipsl-cm6a-lr
89,2039,56.27637085940832,ssp126,ipsl-cm6a-lr
90,2040,58.65984184637608,ssp126,ipsl-cm6a-lr
91,2041,53.91406348242007,ssp126,ipsl-cm6a-lr
92,2042,57.39399480811234,ssp126,ipsl-cm6a-lr
93,2043,57.95198573635879,ssp126,ipsl-cm6a-lr
94,2044,58.6020774645681,ssp126,ipsl-cm6a-lr
95,2045,57.56041363138357,ssp126,ipsl-cm6a-lr
96,2046,57.457915990041265,ssp126,ipsl-cm6a-lr
97,2047,59.48467609470186,ssp126,ipsl-cm6a-lr
98,2048,57.430656236012666,ssp126,ipsl-cm6a-lr
99,2049,58.31963541950932,ssp126,ipsl-cm6a-lr
100,2050,55.957933986064916,ssp126,ipsl-cm6a-lr
101,2051,60.20429271228775,ssp126,ipsl-cm6a-lr
102,2052,57.38863302760835,ssp126,ipsl-cm6a-lr
103,2053,57.59586624801867,ssp126,ipsl-cm6a-lr
104,2054,56.946315672253974,ssp126,ipsl-cm6a-lr
105,2055,56.85553575818993,ssp126,ipsl-cm6a-lr
106,2056,55.9862693767657,ssp126,ipsl-cm6a-lr
107,2057,58.12377411352565,ssp126,ipsl-cm6a-lr
108,2058,57.072190648222104,ssp126,ipsl-cm6a-lr
109,2059,58.967515805662224,ssp126,ipsl-cm6a-lr
110,2060,57.83173412174885,ssp126,ipsl-cm6a-lr
111,2061,56.37665667980729,ssp126,ipsl-cm6a-lr
112,2062,56.61569353913368,ssp126,ipsl-cm6a-lr
113,2063,56.469076103278496,ssp126,ipsl-cm6a-lr
114,2064,58.52148548149325,ssp126,ipsl-cm6a-lr
115,2065,56.67358945385396,ssp126,ipsl-cm6a-lr
116,2066,58.153328174447836,ssp126,ipsl-cm6a-lr
117,2067,57.37397474492142,ssp126,ipsl-cm6a-lr
118,2068,57.72471564329256,ssp126,ipsl-cm6a-lr
119,2069,56.616625035570806,ssp126,ipsl-cm6a-lr
120,2070,56.41597493755561,ssp126,ipsl-cm6a-lr
121,2071,56.488567658735384,ssp126,ipsl-cm6a-lr
122,2072,56.431367261404624,ssp126,ipsl-cm6a-lr
123,2073,58.407352497668604,ssp126,ipsl-cm6a-lr
124,2074,58.72785110929251,ssp126,ipsl-cm6a-lr
125,2075,57.62065499155568,ssp126,ipsl-cm6a-lr
126,2076,56.16109927329619,ssp126,ipsl-cm6a-lr
127,2077,56.66581829090122,ssp126,ipsl-cm6a-lr
128,2078,59.04925495037103,ssp126,ipsl-cm6a-lr
129,2079,57.11642458122805,ssp126,ipsl-cm6a-lr
130,2080,56.87460609016348,ssp126,ipsl-cm6a-lr
131,2081,56.01814513902743,ssp126,ipsl-cm6a-lr
132,2082,57.18768601001592,ssp126,ipsl-cm6a-lr
133,2083,58.86280578373424,ssp126,ipsl-cm6a-lr
134,2084,57.73846458524287,ssp126,ipsl-cm6a-lr
135,2085,57.46916310123277,ssp126,ipsl-cm6a-lr
136,2086,59.08835345504556,ssp126,ipsl-cm6a-lr
137,2087,57.41872260480608,ssp126,ipsl-cm6a-lr
138,2088,57.92630532147604,ssp126,ipsl-cm6a-lr
139,2089,60.051140048795354,ssp126,ipsl-cm6a-lr
140,2090,59.31296489937175,ssp126,ipsl-cm6a-lr
141,2091,56.24509635718839,ssp126,ipsl-cm6a-lr
142,2092,59.22220915902782,ssp126,ipsl-cm6a-lr
143,2093,57.49417376170617,ssp126,ipsl-cm6a-lr
144,2094,58.73880784264337,ssp126,ipsl-cm6a-lr
145,2095,55.18477551114239,ssp126,ipsl-cm6a-lr
146,2096,55.38593333485107,ssp126,ipsl-cm6a-lr
147,2097,58.619744914120325,ssp126,ipsl-cm6a-lr
148,2098,58.31518052160573,ssp126,ipsl-cm6a-lr
149,2099,55.39347862444073,ssp126,ipsl-cm6a-lr
150,2100,57.70267972576963,ssp126,ipsl-cm6a-lr
0,1950,54.26965946715871,ssp126,ec-earth3
1,1951,55.04562970761902,ssp126,ec-earth3
2,1952,51.19250532689514,ssp126,ec-earth3
3,1953,52.37818138237579,ssp126,ec-earth3
4,1954,52.10997892344998,ssp126,ec-earth3
5,1955,53.370183251086054,ssp126,ec-earth3
6,1956,53.74034241460492,ssp126,ec-earth3
7,1957,51.67517038488769,ssp126,ec-earth3
8,1958,52.150593390905044,ssp126,ec-earth3
9,1959,51.090595986842025,ssp126,ec-earth3
10,1960,53.06674417013001,ssp126,ec-earth3
11,1961,54.03764243629542,ssp126,ec-earth3
12,1962,52.67134221447421,ssp126,ec-earth3
13,1963,48.33955937559357,ssp126,ec-earth3
14,1964,49.43583682526516,ssp126,ec-earth3
15,1965,51.1126797273081,ssp126,ec-earth3
16,1966,52.768021993068594,ssp126,ec-earth3
17,1967,52.532035768628226,ssp126,ec-earth3
18,1968,48.88470489925175,ssp126,ec-earth3
19,1969,49.8791894834277,ssp126,ec-earth3
20,1970,53.91125141966213,ssp126,ec-earth3
21,1971,52.17843830878139,ssp126,ec-earth3
22,1972,52.147220653325775,ssp126,ec-earth3
23,1973,51.63290963620546,ssp126,ec-earth3
24,1974,54.01018566500073,ssp126,ec-earth3
25,1975,53.857155894796065,ssp126,ec-earth3
26,1976,53.26851818250749,ssp126,ec-earth3
27,1977,52.26655756926992,ssp126,ec-earth3
28,1978,53.67846758563933,ssp126,ec-earth3
29,1979,49.78298868302943,ssp126,ec-earth3
30,1980,51.306947259177704,ssp126,ec-earth3
31,1981,50.594995668771766,ssp126,ec-earth3
32,1982,49.644308226644156,ssp126,ec-earth3
33,1983,51.74611056930709,ssp126,ec-earth3
34,1984,51.319785208657066,ssp126,ec-earth3
35,1985,55.18882189828199,ssp126,ec-earth3
36,1986,50.815669338954145,ssp126,ec-earth3
37,1987,49.62359649392073,ssp126,ec-earth3
38,1988,52.71143898766509,ssp126,ec-earth3
39,1989,54.085270691419964,ssp126,ec-earth3
40,1990,54.34930968203774,ssp126,ec-earth3
41,1991,55.359213208178126,ssp126,ec-earth3
42,1992,52.60606123324262,ssp126,ec-earth3
43,1993,52.3287736623835,ssp126,ec-earth3
44,1994,50.802363757920496,ssp126,ec-earth3
45,1995,53.80724793418648,ssp126,ec-earth3
46,1996,54.104435086400954,ssp126,ec-earth3
47,1997,54.93252377983402,ssp126,ec-earth3
48,1998,53.62249017533407,ssp126,ec-earth3
49,1999,55.227082783124665,ssp126,ec-earth3
50,2000,53.028793214766324,ssp126,ec-earth3
51,2001,52.59629694554352,ssp126,ec-earth3
52,2002,54.61821697054709,ssp126,ec-earth3
53,2003,55.074764112148394,ssp126,ec-earth3
54,2004,55.3080595303667,ssp126,ec-earth3
55,2005,57.36233583471689,ssp126,ec-earth3
56,2006,54.030099267903196,ssp126,ec-earth3
57,2007,53.07250710341043,ssp126,ec-earth3
58,2008,54.18593538334558,ssp126,ec-earth3
59,2009,55.16842563566403,ssp126,ec-earth3
60,2010,55.446770854430135,ssp126,ec-earth3
61,2011,54.37314699226786,ssp126,ec-earth3
62,2012,53.97048745908289,ssp126,ec-earth3
63,2013,59.40701512380107,ssp126,ec-earth3
64,2014,57.32212668993388,ssp126,ec-earth3
65,2015,58.20748775675524,ssp126,ec-earth3
66,2016,56.743811729367174,ssp126,ec-earth3
67,2017,56.795666668300605,ssp126,ec-earth3
68,2018,54.94573511153178,ssp126,ec-earth3
69,2019,59.00454151805709,ssp126,ec-earth3
70,2020,58.49791767468028,ssp126,ec-earth3
71,2021,55.981558291276976,ssp126,ec-earth3
72,2022,57.03921188597785,ssp126,ec-earth3
73,2023,55.242210686015994,ssp126,ec-earth3
74,2024,58.07785540953326,ssp126,ec-earth3
75,2025,58.547141679683335,ssp126,ec-earth3
76,2026,56.57775632879655,ssp126,ec-earth3
77,2027,55.771482773821546,ssp126,ec-earth3
78,2028,56.44192492738574,ssp126,ec-earth3
79,2029,59.37184171336266,ssp126,ec-earth3
80,2030,57.958843567022434,ssp126,ec-earth3
81,2031,55.930967424045356,ssp126,ec-earth3
82,2032,56.334116131188416,ssp126,ec-earth3
83,2033,56.33396725258127,ssp126,ec-earth3
84,2034,59.077709785752084,ssp126,ec-earth3
85,2035,56.76834905171628,ssp126,ec-earth3
86,2036,56.46406989880733,ssp126,ec-earth3
87,2037,59.37442338468549,ssp126,ec-earth3
88,2038,58.224561822908846,ssp126,ec-earth3
89,2039,58.91217930735146,ssp126,ec-earth3
90,2040,58.92514611263167,ssp126,ec-earth3
91,2041,59.56923774193784,ssp126,ec-earth3
92,2042,58.25498453974197,ssp126,ec-earth3
93,2043,56.48917829754805,ssp126,ec-earth3
94,2044,59.01137142912353,ssp126,ec-earth3
95,2045,57.876999652054714,ssp126,ec-earth3
96,2046,59.796536391558355,ssp126,ec-earth3
97,2047,57.600938542553564,ssp126,ec-earth3
98,2048,60.5110401405814,ssp126,ec-earth3
99,2049,56.881956417129494,ssp126,ec-earth3
100,2050,57.30446489957924,ssp126,ec-earth3
101,2051,59.178057366789936,ssp126,ec-earth3
102,2052,55.941219115627334,ssp126,ec-earth3
103,2053,57.57674997766982,ssp126,ec-earth3
104,2054,58.96272607335514,ssp126,ec-earth3
105,2055,56.91941986548939,ssp126,ec-earth3
106,2056,59.643189912329035,ssp126,ec-earth3
107,2057,59.34989914794129,ssp126,ec-earth3
108,2058,58.42247046274464,ssp126,ec-earth3
109,2059,56.821370074707346,ssp126,ec-earth3
110,2060,59.57433884927855,ssp126,ec-earth3
111,2061,54.89920669740445,ssp126,ec-earth3
112,2062,55.4097521962587,ssp126,ec-earth3
113,2063,56.07088012051007,ssp126,ec-earth3
114,2064,58.87349051196171,ssp126,ec-earth3
115,2065,55.73447800106892,ssp126,ec-earth3
116,2066,56.38187558810086,ssp126,ec-earth3
117,2067,59.182295824804385,ssp126,ec-earth3
118,2068,57.97012494171634,ssp126,ec-earth3
119,2069,58.814489650772394,ssp126,ec-earth3
120,2070,58.98640012251413,ssp126,ec-earth3
121,2071,58.97399164171434,ssp126,ec-earth3
122,2072,60.77440159473524,ssp126,ec-earth3
123,2073,56.681004735555696,ssp126,ec-earth3
124,2074,58.71420036598331,ssp126,ec-earth3
125,2075,57.63315589670251,ssp126,ec-earth3
126,2076,59.656972826594995,ssp126,ec-earth3
127,2077,57.114458004758546,ssp126,ec-earth3
128,2078,58.75681591805904,ssp126,ec-earth3
129,2079,58.85491909651883,ssp126,ec-earth3
130,2080,58.198671037891856,ssp126,ec-earth3
131,2081,59.09065436112333,ssp126,ec-earth3
132,2082,58.67581503035171,ssp126,ec-earth3
133,2083,60.342400982947865,ssp126,ec-earth3
134,2084,58.99715728580706,ssp126,ec-earth3
135,2085,56.91504333828415,ssp126,ec-earth3
136,2086,58.41437538070894,ssp126,ec-earth3
137,2087,58.22316762520226,ssp126,ec-earth3
138,2088,58.74843523922515,ssp126,ec-earth3
139,2089,55.84638935890249,ssp126,ec-earth3
140,2090,57.10938933700986,ssp126,ec-earth3
141,2091,57.06945310357565,ssp126,ec-earth3
142,2092,56.49778971923435,ssp126,ec-earth3
143,2093,56.60743120583595,ssp126,ec-earth3
144,2094,59.60501975107095,ssp126,ec-earth3
145,2095,57.28801133081808,ssp126,ec-earth3
146,2096,55.659602102826405,ssp126,ec-earth3
147,2097,54.90505681098345,ssp126,ec-earth3
148,2098,58.11023944562472,ssp126,ec-earth3
149,2099,57.33998115206068,ssp126,ec-earth3
150,2100,58.059956421945316,ssp126,ec-earth3
0,1950,,hist,nclimgrid
1,1951,50.719993843676555,hist,nclimgrid
2,1952,51.852412609305894,hist,nclimgrid
3,1953,54.431967891469974,hist,nclimgrid
4,1954,53.841012567012605,hist,nclimgrid
5,1955,51.70081594108779,hist,nclimgrid
6,1956,52.685937641658356,hist,nclimgrid
7,1957,50.91472891495521,hist,nclimgrid
8,1958,53.216101126443824,hist,nclimgrid
9,1959,50.89696101528634,hist,nclimgrid
10,1960,53.44705239057048,hist,nclimgrid
11,1961,51.37097774091304,hist,nclimgrid
12,1962,53.35996695712172,hist,nclimgrid
13,1963,55.59619411029164,hist,nclimgrid
14,1964,52.03836583258843,hist,nclimgrid
15,1965,52.49372291869316,hist,nclimgrid
16,1966,52.34110279761826,hist,nclimgrid
17,1967,52.11805115855339,hist,nclimgrid
18,1968,52.12542534970789,hist,nclimgrid
19,1969,51.547601519621075,hist,nclimgrid
20,1970,51.4887604568664,hist,nclimgrid
21,1971,52.43839756440213,hist,nclimgrid
22,1972,50.624322110061215,hist,nclimgrid
23,1973,53.15818466837951,hist,nclimgrid
24,1974,51.790892506239715,hist,nclimgrid
25,1975,52.21880672676028,hist,nclimgrid
26,1976,49.86950789173116,hist,nclimgrid
27,1977,52.919095416400495,hist,nclimgrid
28,1978,52.588792824243946,hist,nclimgrid
29,1979,52.638156571538694,hist,nclimgrid
30,1980,52.55210016143428,hist,nclimgrid
31,1981,52.836412848466466,hist,nclimgrid
32,1982,51.55200672847756,hist,nclimgrid
33,1983,53.32279019788196,hist,nclimgrid
34,1984,51.4888823143861,hist,nclimgrid
35,1985,50.58420148237753,hist,nclimgrid
36,1986,51.71054962152334,hist,nclimgrid
37,1987,52.97746105851707,hist,nclimgrid
38,1988,52.7547158690586,hist,nclimgrid
39,1989,52.5886567029056,hist,nclimgrid
40,1990,54.24938582914342,hist,nclimgrid
41,1991,51.81087003066185,hist,nclimgrid
42,1992,51.886940787467346,hist,nclimgrid
43,1993,50.56480099140406,hist,nclimgrid
44,1994,52.957872588050726,hist,nclimgrid
45,1995,52.462374205820886,hist,nclimgrid
46,1996,50.95173327989446,hist,nclimgrid
47,1997,52.586582623277025,hist,nclimgrid
48,1998,55.13943746413416,hist,nclimgrid
49,1999,54.574128188371546,hist,nclimgrid
50,2000,51.68069204401463,hist,nclimgrid
51,2001,54.72071918532331,hist,nclimgrid
52,2002,52.269281572082654,hist,nclimgrid
53,2003,53.36289509849587,hist,nclimgrid
54,2004,53.83509158354787,hist,nclimgrid
55,2005,54.699246543616994,hist,nclimgrid
56,2006,52.10071453781201,hist,nclimgrid
57,2007,54.46863064421715,hist,nclimgrid
58,2008,53.25879503849934,hist,nclimgrid
59,2009,53.0646594648551,hist,nclimgrid
60,2010,53.75754918224357,hist,nclimgrid
61,2011,53.86704628939487,hist,nclimgrid
62,2012,53.54007769828544,hist,nclimgrid
63,2013,52.819709508370565,hist,nclimgrid
64,2014,52.935128916176396,hist,nclimgrid
65,2015,55.63665644854685,hist,nclimgrid
66,2016,56.41906597503488,hist,nclimgrid
67,2017,54.38374899968514,hist,nclimgrid
68,2018,52.439729948157684,hist,nclimgrid
69,2019,52.44423922507347,hist,nclimgrid
70,2020,,hist,nclimgrid
71,2021,,hist,nclimgrid
72,2022,,hist,nclimgrid
73,2023,,hist,nclimgrid
74,2024,,hist,nclimgrid
75,2025,,hist,nclimgrid
76,2026,,hist,nclimgrid
77,2027,,hist,nclimgrid
78,2028,,hist,nclimgrid
79,2029,,hist,nclimgrid
80,2030,,hist,nclimgrid
81,2031,,hist,nclimgrid
82,2032,,hist,nclimgrid
83,2033,,hist,nclimgrid
84,2034,,hist,nclimgrid
85,2035,,hist,nclimgrid
86,2036,,hist,nclimgrid
87,2037,,hist,nclimgrid
88,2038,,hist,nclimgrid
89,2039,,hist,nclimgrid
90,2040,,hist,nclimgrid
91,2041,,hist,nclimgrid
92,2042,,hist,nclimgrid
93,2043,,hist,nclimgrid
94,2044,,hist,nclimgrid
95,2045,,hist,nclimgrid
96,2046,,hist,nclimgrid
97,2047,,hist,nclimgrid
98,2048,,hist,nclimgrid
99,2049,,hist,nclimgrid
100,2050,,hist,nclimgrid
101,2051,,hist,nclimgrid
102,2052,,hist,nclimgrid
103,2053,,hist,nclimgrid
104,2054,,hist,nclimgrid
105,2055,,hist,nclimgrid
106,2056,,hist,nclimgrid
107,2057,,hist,nclimgrid
108,2058,,hist,nclimgrid
109,2059,,hist,nclimgrid
110,2060,,hist,nclimgrid
111,2061,,hist,nclimgrid
112,2062,,hist,nclimgrid
113,2063,,hist,nclimgrid
114,2064,,hist,nclimgrid
115,2065,,hist,nclimgrid
116,2066,,hist,nclimgrid
117,2067,,hist,nclimgrid
118,2068,,hist,nclimgrid
119,2069,,hist,nclimgrid
120,2070,,hist,nclimgrid
121,2071,,hist,nclimgrid
122,2072,,hist,nclimgrid
123,2073,,hist,nclimgrid
124,2074,,hist,nclimgrid
125,2075,,hist,nclimgrid
126,2076,,hist,nclimgrid
127,2077,,hist,nclimgrid
128,2078,,hist,nclimgrid
129,2079,,hist,nclimgrid
130,2080,,hist,nclimgrid
131,2081,,hist,nclimgrid
132,2082,,hist,nclimgrid
133,2083,,hist,nclimgrid
134,2084,,hist,nclimgrid
135,2085,,hist,nclimgrid
136,2086,,hist,nclimgrid
137,2087,,hist,nclimgrid
138,2088,,hist,nclimgrid
139,2089,,hist,nclimgrid
140,2090,,hist,nclimgrid
141,2091,,hist,nclimgrid
142,2092,,hist,nclimgrid
143,2093,,hist,nclimgrid
144,2094,,hist,nclimgrid
145,2095,,hist,nclimgrid
146,2096,,hist,nclimgrid
147,2097,,hist,nclimgrid
148,2098,,hist,nclimgrid
149,2099,,hist,nclimgrid
150,2100,,hist,nclimgrid
0,1950,52.551215679444105,ssp126,noresm2-lm
1,1951,53.095452643766926,ssp126,noresm2-lm
2,1952,52.51668737646045,ssp126,noresm2-lm
3,1953,52.16852018763715,ssp126,noresm2-lm
