,year,avg_ann_temp_f,scenario,model
33,1983,50.78456485669072,ssp245,noresm2-lm
34,1984,50.34908818345843,ssp245,noresm2-lm
35,1985,52.105885768654346,ssp245,noresm2-lm
36,1986,49.97216822365567,ssp245,noresm2-lm
37,1987,51.96088854437841,ssp245,noresm2-lm
38,1988,52.25192699138834,ssp245,noresm2-lm
39,1989,50.57776690577585,ssp245,noresm2-lm
40,1990,50.273105617655865,ssp245,noresm2-lm
41,1991,52.00594469457623,ssp245,noresm2-lm
42,1992,50.88825560594215,ssp245,noresm2-lm
43,1993,51.508351518444265,ssp245,noresm2-lm
44,1994,52.39599151162177,ssp245,noresm2-lm
45,1995,51.25772274948962,ssp245,noresm2-lm
46,1996,52.643370790945745,ssp245,noresm2-lm
47,1997,52.1870377706713,ssp245,noresm2-lm
48,1998,52.572449335072214,ssp245,noresm2-lm
49,1999,52.84070594405155,ssp245,noresm2-lm
50,2000,52.55673415154339,ssp245,noresm2-lm
51,2001,52.472723264610316,ssp245,noresm2-lm
52,2002,52.52140893349866,ssp245,noresm2-lm
53,2003,52.8027213142821,ssp245,noresm2-lm
54,2004,52.071772379611375,ssp245,noresm2-lm
55,2005,51.086571674726045,ssp245,noresm2-lm
56,2006,53.23574372202105,ssp245,noresm2-lm
57,2007,53.086270162638336,ssp245,noresm2-lm
58,2008,52.6224496485899,ssp245,noresm2-lm
59,2009,52.71046698270474,ssp245,noresm2-lm
60,2010,51.32055990837551,ssp245,noresm2-lm
61,2011,54.596041753233685,ssp245,noresm2-lm
62,2012,53.67462306770766,ssp245,noresm2-lm
63,2013,52.11796036019086,ssp245,noresm2-lm
64,2014,52.78562438991936,ssp245,noresm2-lm
65,2015,53.35846953565066,ssp245,noresm2-lm
66,2016,54.39627487708578,ssp245,noresm2-lm
67,2017,54.48348775533512,ssp245,noresm2-lm
68,2018,52.25018193910153,ssp245,noresm2-lm
69,2019,54.07298656587173,ssp245,noresm2-lm
70,2020,53.638209931326216,ssp245,noresm2-lm
71,2021,54.00983897320916,ssp245,noresm2-lm
72,2022,53.688915107942854,ssp245,noresm2-lm
73,2023,54.68756024624738,ssp245,noresm2-lm
74,2024,55.53756419966389,ssp245,noresm2-lm
75,2025,54.697070968890806,ssp245,noresm2-lm
76,2026,53.53153132583114,ssp245,noresm2-lm
77,2027,54.25380664742258,ssp245,noresm2-lm
78,2028,53.47050959553086,ssp245,noresm2-lm
79,2029,53.992027830462234,ssp245,noresm2-lm
80,2030,54.62730086904615,ssp245,noresm2-lm
81,2031,51.213039743417625,ssp245,noresm2-lm
82,2032,52.50169300173687,ssp245,noresm2-lm
83,2033,54.08300057868078,ssp245,noresm2-lm
84,2034,55.23601431926443,ssp245,noresm2-lm
85,2035,52.787782981657934,ssp245,noresm2-lm
86,2036,55.32561707919623,ssp245,noresm2-lm
87,2037,55.53748723443858,ssp245,noresm2-lm
88,2038,54.10175993255533,ssp245,noresm2-lm
89,2039,53.20952069541694,ssp245,noresm2-lm
90,2040,55.88798820247213,ssp245,noresm2-lm
91,2041,55.77163770182904,ssp245,noresm2-lm
92,2042,57.241893637817086,ssp245,noresm2-lm
93,2043,55.70320496339436,ssp245,noresm2-lm
94,2044,53.26608522870543,ssp245,noresm2-lm
95,2045,55.45277094157716,ssp245,noresm2-lm
96,2046,56.280263703898896,ssp245,noresm2-lm
97,2047,56.8022159323331,ssp245,noresm2-lm
98,2048,55.74922017633542,ssp245,noresm2-lm
99,2049,55.656999506050155,ssp245,noresm2-lm
100,2050,55.774235723902144,ssp245,noresm2-lm
101,2051,55.64413413119808,ssp245,noresm2-lm
102,2052,54.78059943420349,ssp245,noresm2-lm
103,2053,56.91975025037633,ssp245,noresm2-lm
104,2054,56.316138703162665,ssp245,noresm2-lm
105,2055,56.6518089297726,ssp245,noresm2-lm
106,2056,55.275667408565326,ssp245,noresm2-lm
107,2057,54.93052673516482,ssp245,noresm2-lm
108,2058,55.64713675631829,ssp245,noresm2-lm
109,2059,55.314233868046806,ssp245,noresm2-lm
110,2060,55.89658144560831,ssp245,noresm2-lm
111,2061,55.02295382910512,ssp245,noresm2-lm
112,2062,55.90113790512936,ssp245,noresm2-lm
113,2063,57.824273818829546,ssp245,noresm2-lm
114,2064,54.522690074695504,ssp245,noresm2-lm
115,2065,56.05435594303661,ssp245,noresm2-lm
116,2066,56.34476970536857,ssp245,noresm2-lm
117,2067,56.15514221833983,ssp245,noresm2-lm
118,2068,57.14554494513942,ssp245,noresm2-lm
119,2069,57.22812772879349,ssp245,noresm2-lm
120,2070,58.657321498239114,ssp245,noresm2-lm
121,2071,56.284598992069625,ssp245,noresm2-lm
122,2072,55.99466654205959,ssp245,noresm2-lm
123,2073,56.637232972940474,ssp245,noresm2-lm
124,2074,57.40372261702918,ssp245,noresm2-lm
125,2075,55.64153246002117,ssp245,noresm2-lm
126,2076,56.103167177271686,ssp245,noresm2-lm
127,2077,56.62753387766212,ssp245,noresm2-lm
128,2078,56.35808168383127,ssp245,noresm2-lm
129,2079,57.2644936563745,ssp245,noresm2-lm
130,2080,58.19711722250146,ssp245,noresm2-lm
131,2081,57.5617115776567,ssp245,noresm2-lm
132,2082,56.34982984761994,ssp245,noresm2-lm
133,2083,57.96692830160309,ssp245,noresm2-lm
134,2084,57.301645138226945,ssp245,noresm2-lm
135,2085,56.604658542419614,ssp245,noresm2-lm
136,2086,57.24494909593226,ssp245,noresm2-lm
137,2087,55.69170964253727,ssp245,noresm2-lm
138,2088,56.5391545095295,ssp245,noresm2-lm
139,2089,56.83198124836836,ssp245,noresm2-lm
140,2090,56.55700909637075,ssp245,noresm2-lm
141,2091,57.172009611547374,ssp245,noresm2-lm
142,2092,56.81770534515193,ssp245,noresm2-lm
143,2093,58.32725766429457,ssp245,noresm2-lm
144,2094,57.112181505784676,ssp245,noresm2-lm
145,2095,58.07546683662375,ssp245,noresm2-lm
146,2096,56.56536243473178,ssp245,noresm2-lm
147,2097,55.77040150969879,ssp245,noresm2-lm
148,2098,59.392493959170395,ssp245,noresm2-lm
149,2099,59.127070751913166,ssp245,noresm2-lm
150,2100,57.514227057321804,ssp245,noresm2-lm
0,1950,51.093944361301546,ssp245,canesm5
1,1951,50.51072721001661,ssp245,canesm5
2,1952,50.08144800854284,ssp245,canesm5
3,1953,52.153980639885425,ssp245,canesm5
4,1954,51.18637183964922,ssp245,canesm5
5,1955,50.681057022713354,ssp245,canesm5
6,1956,50.49351952653824,ssp245,canesm5
7,1957,49.15907939495774,ssp245,canesm5
8,1958,51.78951093286776,ssp245,canesm5
9,1959,50.33891818533826,ssp245,canesm5
10,1960,50.41585604282521,ssp245,canesm5
11,1961,49.75843424850777,ssp245,canesm5
12,1962,51.995827142263224,ssp245,canesm5
13,1963,51.055757829156306,ssp245,canesm5
14,1964,48.19633408869769,ssp245,canesm5
15,1965,49.67189812117466,ssp245,canesm5
16,1966,48.50708847697315,ssp245,canesm5
17,1967,50.254101551303435,ssp245,canesm5
18,1968,51.92891752890766,ssp245,canesm5
19,1969,50.41361336636054,ssp245,canesm5
20,1970,50.038530706511516,ssp245,canesm5
21,1971,50.35396165987485,ssp245,canesm5
22,1972,50.27241692608887,ssp245,canesm5
23,1973,49.845134507863904,ssp245,canesm5
24,1974,49.17168828390819,ssp245,canesm5
25,1975,51.556817660810665,ssp245,canesm5
26,1976,51.127883857698215,ssp245,canesm5
27,1977,51.59677254607426,ssp245,canesm5
28,1978,49.45997095698167,ssp245,canesm5
29,1979,53.1919031727101,ssp245,canesm5
30,1980,50.622337758042605,ssp245,canesm5
31,1981,51.35956579164157,ssp245,canesm5
32,1982,50.15995232762953,ssp245,canesm5
33,1983,51.33809567248229,ssp245,canesm5
34,1984,51.29008995826896,ssp245,canesm5
35,1985,51.884141282298735,ssp245,canesm5
36,1986,53.06012570559563,ssp245,canesm5
37,1987,51.16844352509193,ssp245,canesm5
38,1988,52.45908711521056,ssp245,canesm5
39,1989,51.08407089537622,ssp245,canesm5
40,1990,51.88092000719776,ssp245,canesm5
41,1991,49.402456854336435,ssp245,canesm5
42,1992,51.11702737770423,ssp245,canesm5
43,1993,51.252822381996864,ssp245,canesm5
44,1994,52.34673688269197,ssp245,canesm5
45,1995,52.52586098222407,ssp245,canesm5
46,1996,51.65063446268624,ssp245,canesm5
47,1997,53.09140705990818,ssp245,canesm5
48,1998,53.52420614271001,ssp245,canesm5
49,1999,52.97644462390221,ssp245,canesm5
50,2000,52.78504434487618,ssp245,canesm5
51,2001,51.88414015351471,ssp245,canesm5
52,2002,52.3627160540451,ssp245,canesm5
53,2003,51.71839528098847,ssp245,canesm5
54,2004,53.44851731459911,ssp245,canesm5
55,2005,52.524828614093224,ssp245,canesm5
56,2006,53.410496244022156,ssp245,canesm5
57,2007,52.24920631234156,ssp245,canesm5
58,2008,52.771568004793885,ssp245,canesm5
59,2009,52.90441138635561,ssp245,canesm5
60,2010,52.18481834804046,ssp245,canesm5
61,2011,53.06804578390235,ssp245,canesm5
62,2012,53.59670741105412,ssp245,canesm5
63,2013,53.53485165714853,ssp245,canesm5
64,2014,54.82852973214151,ssp245,canesm5
65,2015,53.534234749432244,ssp245,canesm5
66,2016,54.97783062356021,ssp245,canesm5
67,2017,54.59178183121512,ssp245,canesm5
68,2018,55.65948429507477,ssp245,canesm5
69,2019,55.31376505001672,ssp245,canesm5
70,2020,54.26105474872605,ssp245,canesm5
71,2021,55.49753586008251,ssp245,canesm5
72,2022,55.04725582391145,ssp245,canesm5
73,2023,53.96742480827671,ssp245,canesm5
74,2024,55.00606161958825,ssp245,canesm5
75,2025,55.105309780134625,ssp245,canesm5
76,2026,54.788611300827824,ssp245,canesm5
77,2027,57.13325201188089,ssp245,canesm5
78,2028,55.786895949522005,ssp245,canesm5
79,2029,56.60280745151437,ssp245,canesm5
80,2030,55.76958236279494,ssp245,canesm5
81,2031,55.68571662789316,ssp245,canesm5
82,2032,55.17226847312322,ssp245,canesm5
83,2033,55.116063283126785,ssp245,canesm5
84,2034,55.720708625750824,ssp245,canesm5
85,2035,55.66661514953231,ssp245,canesm5
86,2036,56.861616608498935,ssp245,canesm5
87,2037,55.86538383162511,ssp245,canesm5
88,2038,56.40686245715875,ssp245,canesm5
89,2039,57.67048557689308,ssp245,canesm5
90,2040,57.186939016182926,ssp245,canesm5
91,2041,56.85539222260341,ssp245,canesm5
92,2042,57.33504265941798,ssp245,canesm5
93,2043,57.1495881411411,ssp245,canesm5
94,2044,57.016243551014696,ssp245,canesm5
95,2045,57.14289466039823,ssp245,canesm5
96,2046,58.37016701939719,ssp245,canesm5
97,2047,57.867922650921095,ssp245,canesm5
98,2048,57.23273334759365,ssp245,canesm5
99,2049,58.329926913492706,ssp245,canesm5
100,2050,58.93259111542395,ssp245,canesm5
101,2051,57.71871605370204,ssp245,canesm5
102,2052,56.540038573732076,ssp245,canesm5
103,2053,58.433777843425595,ssp245,canesm5
104,2054,59.645649447749264,ssp245,canesm5
105,2055,59.24204637578464,ssp245,canesm5
106,2056,58.583357971792815,ssp245,canesm5
107,2057,58.00037286704012,ssp245,canesm5
108,2058,59.114875287256034,ssp245,canesm5
109,2059,57.84985400538597,ssp245,canesm5
110,2060,58.64187158045793,ssp245,canesm5
111,2061,59.90074225807224,ssp245,canesm5
112,2062,59.59152469581604,ssp245,canesm5
113,2063,58.37263669834247,ssp245,canesm5
114,2064,59.74742494698412,ssp245,canesm5
115,2065,59.176432485422175,ssp245,canesm5
116,2066,57.46737892788504,ssp245,canesm5
117,2067,59.67893191339232,ssp245,canesm5
118,2068,58.76342445235131,ssp245,canesm5
119,2069,58.9146237477366,ssp245,canesm5
120,2070,59.04081483991823,ssp245,canesm5
121,2071,61.330438232182225,ssp245,canesm5
122,2072,61.417917462510225,ssp245,canesm5
123,2073,60.11738317550136,ssp245,canesm5
124,2074,60.18511379280449,ssp245,canesm5
125,2075,60.81395423200827,ssp245,canesm5
126,2076,60.01065990999332,ssp245,canesm5
127,2077,59.718489181949515,ssp245,canesm5
128,2078,59.65128109013631,ssp245,canesm5
129,2079,58.940463304294425,ssp245,canesm5
130,2080,59.75047676134732,ssp245,canesm5
131,2081,59.57522486212792,ssp245,canesm5
132,2082,60.130065783511604,ssp245,canesm5
133,2083,58.723532804966304,ssp245,canesm5
134,2084,60.64862533421188,ssp245,canesm5
135,2085,59.32243258651984,ssp245,canesm5
136,2086,60.87561099363601,ssp245,canesm5
137,2087,60.35684496598884,ssp245,canesm5
138,2088,60.17112793949176,ssp245,canesm5
139,2089,59.07384614434933,ssp245,canesm5
140,2090,61.28579790977557,ssp245,canesm5
141,2091,60.64937336079184,ssp245,canesm5
142,2092,60.45666286801535,ssp245,canesm5
143,2093,61.86282046926132,ssp245,canesm5
144,2094,59.89389058681813,ssp245,canesm5
145,2095,59.70797972261851,ssp245,canesm5
146,2096,62.306923844225174,ssp245,canesm5
147,2097,61.88948545217542,ssp245,canesm5
148,2098,60.625233625649024,ssp245,canesm5
149,2099,61.284626731769926,ssp245,canesm5
150,2100,60.62198373798981,ssp245,canesm5
0,1950,51.15625145521418,ssp245,gfdl-esm4
1,1951,52.730857546900054,ssp245,gfdl-esm4
2,1952,51.335149570056224,ssp245,gfdl-esm4
3,1953,50.063298579000794,ssp245,gfdl-esm4
4,1954,52.24091600769869,ssp245,gfdl-esm4
5,1955,52.90871882646499,ssp245,gfdl-esm4
6,1956,52.12127540364956,ssp245,gfdl-esm4
7,1957,53.56139302761816,ssp245,gfdl-esm4
8,1958,50.87120522834991,ssp245,gfdl-esm4
9,1959,49.47037149155678,ssp245,gfdl-esm4
10,1960,50.686354569545685,ssp245,gfdl-esm4
11,1961,49.9579809472845,ssp245,gfdl-esm4
12,1962,49.864128705286426,ssp245,gfdl-esm4
13,1963,51.33526471564097,ssp245,gfdl-esm4
14,1964,50.25068243972296,ssp245,gfdl-esm4
15,1965,51.47751293571616,ssp245,gfdl-esm4
16,1966,50.31858945806003,ssp245,gfdl-esm4
17,1967,49.583230920322954,ssp245,gfdl-esm4
18,1968,50.15833106900959,ssp245,gfdl-esm4
19,1969,50.11893970156204,ssp245,gfdl-esm4
20,1970,51.19717303809414,ssp245,gfdl-esm4
21,1971,51.31345370920517,ssp245,gfdl-esm4
22,1972,51.016893192574365,ssp245,gfdl-esm4
23,1973,51.5337240183043,ssp245,gfdl-esm4
24,1974,51.67006009888194,ssp245,gfdl-esm4
25,1975,50.21816823431457,ssp245,gfdl-esm4
26,1976,50.35060099195568,ssp245,gfdl-esm4
27,1977,49.66202117232543,ssp245,gfdl-esm4
28,1978,50.87169810839133,ssp245,gfdl-esm4
29,1979,52.12636197435999,ssp245,gfdl-esm4
30,1980,52.8413544570717,ssp245,gfdl-esm4
31,1981,49.9563331688241,ssp245,gfdl-esm4
32,1982,51.37772984220499,ssp245,gfdl-esm4
33,1983,50.537921947589496,ssp245,gfdl-esm4
34,1984,50.99590250866229,ssp245,gfdl-esm4
35,1985,50.21627458355072,ssp245,gfdl-esm4
36,1986,50.210133462379815,ssp245,gfdl-esm4
37,1987,50.89086538855172,ssp245,gfdl-esm4
38,1988,50.10841204535378,ssp245,gfdl-esm4
39,1989,52.219658458434296,ssp245,gfdl-esm4
40,1990,51.69082563519513,ssp245,gfdl-esm4
41,1991,52.94278082901031,ssp245,gfdl-esm4
42,1992,51.83204082432295,ssp245,gfdl-esm4
43,1993,50.68227702128219,ssp245,gfdl-esm4
44,1994,50.06787536214741,ssp245,gfdl-esm4
45,1995,51.40785661786673,ssp245,gfdl-esm4
46,1996,51.7348174554932,ssp245,gfdl-esm4
47,1997,50.93252682182689,ssp245,gfdl-esm4
48,1998,51.894810482345825,ssp245,gfdl-esm4
49,1999,51.18895341001021,ssp245,gfdl-esm4
50,2000,50.46485229059846,ssp245,gfdl-esm4
51,2001,51.54300315113816,ssp245,gfdl-esm4
52,2002,51.29579375858006,ssp245,gfdl-esm4
53,2003,50.44529201879455,ssp245,gfdl-esm4
54,2004,52.26250516968469,ssp245,gfdl-esm4
55,2005,51.18305486701299,ssp245,gfdl-esm4
56,2006,52.74677472171449,ssp245,gfdl-esm4
57,2007,51.777056720914004,ssp245,gfdl-esm4
58,2008,52.62805527471077,ssp245,gfdl-esm4
59,2009,52.13227147416086,ssp245,gfdl-esm4
60,2010,51.76523577170695,ssp245,gfdl-esm4
61,2011,52.45322583032326,ssp245,gfdl-esm4
62,2012,51.09741947494572,ssp245,gfdl-esm4
63,2013,54.02121388984785,ssp245,gfdl-esm4
64,2014,52.89203679548787,ssp245,gfdl-esm4
65,2015,52.44070161511332,ssp245,gfdl-esm4
66,2016,52.43592886357,ssp245,gfdl-esm4
67,2017,53.26789596671579,ssp245,gfdl-esm4
68,2018,52.93528516058746,ssp245,gfdl-esm4
69,2019,52.41777929302979,ssp245,gfdl-esm4
70,2020,53.04395103626681,ssp245,gfdl-esm4
71,2021,53.49892507978072,ssp245,gfdl-esm4
72,2022,53.841258545143,ssp245,gfdl-esm4
73,2023,53.09662792435612,ssp245,gfdl-esm4
74,2024,52.97022211662555,ssp245,gfdl-esm4
75,2025,53.53514251313405,ssp245,gfdl-esm4
76,2026,53.59953130866679,ssp245,gfdl-esm4
77,2027,52.623013625719416,ssp245,gfdl-esm4
78,2028,53.31135754687092,ssp245,gfdl-esm4
79,2029,54.097559604728346,ssp245,gfdl-esm4
80,2030,53.15509424982657,ssp245,gfdl-esm4
81,2031,54.74797900544264,ssp245,gfdl-esm4
82,2032,53.57405073578675,ssp245,gfdl-esm4
83,2033,55.03318889782882,ssp245,gfdl-esm4
84,2034,53.8442870987975,ssp245,gfdl-esm4
85,2035,53.209329955718,ssp245,gfdl-esm4
86,2036,54.37976798946547,ssp245,gfdl-esm4
87,2037,54.048790549833626,ssp245,gfdl-esm4
88,2038,54.06902268658302,ssp245,gfdl-esm4
89,2039,53.95488661911421,ssp245,gfdl-esm4
90,2040,54.24104703011738,ssp245,gfdl-esm4
91,2041,53.512461895506725,ssp245,gfdl-esm4
92,2042,55.7974382315622,ssp245,gfdl-esm4
93,2043,52.92411799631298,ssp245,gfdl-esm4
94,2044,53.474282158322424,ssp245,gfdl-esm4
95,2045,54.95246773177795,ssp245,gfdl-esm4
96,2046,55.33332049471979,ssp245,gfdl-esm4
97,2047,54.32004552664338,ssp245,gfdl-esm4
98,2048,54.13721734392291,ssp245,gfdl-esm4
99,2049,55.107249082606295,ssp245,gfdl-esm4
100,2050,53.994457275316215,ssp245,gfdl-esm4
101,2051,55.1493135502871,ssp245,gfdl-esm4
102,2052,54.1776829672942,ssp245,gfdl-esm4
103,2053,53.87427422086048,ssp245,gfdl-esm4
104,2054,54.75091373870888,ssp245,gfdl-esm4
105,2055,54.251944324045375,ssp245,gfdl-esm4
106,2056,54.29329994761494,ssp245,gfdl-esm4
107,2057,55.13203584567906,ssp245,gfdl-esm4
108,2058,56.100503044962345,ssp245,gfdl-esm4
109,2059,56.401415504907874,ssp245,gfdl-esm4
110,2060,54.3056160636296,ssp245,gfdl-esm4
111,2061,54.627266039680315,ssp245,gfdl-esm4
112,2062,54.93968376581128,ssp245,gfdl-esm4
113,2063,55.27608029192619,ssp245,gfdl-esm4
114,2064,55.3601617440077,ssp245,gfdl-esm4
115,2065,54.75485958693999,ssp245,gfdl-esm4
116,2066,54.34865811633547,ssp245,gfdl-esm4
117,2067,55.25873475267444,ssp245,gfdl-esm4
118,2068,54.501174642379894,ssp245,gfdl-esm4
119,2069,54.17162591980967,ssp245,gfdl-esm4
120,2070,54.94703192303061,ssp245,gfdl-esm4
121,2071,54.66821344977906,ssp245,gfdl-esm4
122,2072,54.44813008143903,ssp245,gfdl-esm4
123,2073,55.976099922713374,ssp245,gfdl-esm4
124,2074,55.31406637446516,ssp245,gfdl-esm4
125,2075,56.14699836413751,ssp245,gfdl-esm4
126,2076,56.276813616018224,ssp245,gfdl-esm4
127,2077,54.99248801083787,ssp245,gfdl-esm4
128,2078,56.5536281941966,ssp245,gfdl-esm4
129,2079,55.70999940894804,ssp245,gfdl-esm4
130,2080,56.90732175762277,ssp245,gfdl-esm4
131,2081,56.72598716535874,ssp245,gfdl-esm4
132,2082,55.83815413791989,ssp245,gfdl-esm4
133,2083,55.88364413130848,ssp245,gfdl-esm4
134,2084,56.205976953429804,ssp245,gfdl-esm4
135,2085,55.03318135961741,ssp245,gfdl-esm4
136,2086,56.08013241614603,ssp245,gfdl-esm4
137,2087,57.45848850444555,ssp245,gfdl-esm4
138,2088,55.84385362122954,ssp245,gfdl-esm4
139,2089,55.78238345773433,ssp245,gfdl-esm4
140,2090,56.1098990209733,ssp245,gfdl-esm4
141,2091,55.73867871082247,ssp245,gfdl-esm4
142,2092,55.40727522507668,ssp245,gfdl-esm4
143,2093,55.27680787734868,ssp245,gfdl-esm4
144,2094,56.0680594968931,ssp245,gfdl-esm4
145,2095,55.43172976525066,ssp245,gfdl-esm4
146,2096,55.36145627624992,ssp245,gfdl-esm4
147,2097,56.342238147359616,ssp245,gfdl-esm4
148,2098,56.95154018843601,ssp245,gfdl-esm4
149,2099,56.91452280246218,ssp245,gfdl-esm4
150,2100,56.778458506019405,ssp245,gfdl-esm4
0,1950,53.11850830356881,ssp245,ec-earth3
1,1951,51.151731677527515,ssp245,ec-earth3
2,1952,49.68651827581226,ssp245,ec-earth3
3,1953,50.47775558344782,ssp245,ec-earth3
4,1954,50.11973082440706,ssp245,ec-earth3
5,1955,51.536497185874964,ssp245,ec-earth3
6,1956,51.65235133651499,ssp245,ec-earth3
7,1957,50.331693412746965,ssp245,ec-earth3
8,1958,51.53693526718916,ssp245,ec-earth3
9,1959,52.224295252232096,ssp245,ec-earth3
10,1960,52.37887567915394,ssp245,ec-earth3
11,1961,51.87375772764026,ssp245,ec-earth3
12,1962,51.63211328000778,ssp245,ec-earth3
13,1963,50.414193512264056,ssp245,ec-earth3
14,1964,48.593438356944965,ssp245,ec-earth3
15,1965,49.49172216447741,ssp245,ec-earth3
16,1966,51.65679696361692,ssp245,ec-earth3
17,1967,51.455356959803076,ssp245,ec-earth3
18,1968,50.81810014198592,ssp245,ec-earth3
19,1969,49.2358045414612,ssp245,ec-earth3
20,1970,51.57984536400492,ssp245,ec-earth3
21,1971,50.82040117396981,ssp245,ec-earth3
22,1972,51.541552830138144,ssp245,ec-earth3
23,1973,50.99790291521671,ssp245,ec-earth3
24,1974,52.23108055491915,ssp245,ec-earth3
25,1975,52.39375470350158,ssp245,ec-earth3
26,1976,51.978439949931776,ssp245,ec-earth3
27,1977,50.955156648774356,ssp245,ec-earth3
28,1978,49.96245302918925,ssp245,ec-earth3
29,1979,51.573958250011444,ssp245,ec-earth3
30,1980,50.49812645545052,ssp245,ec-earth3
31,1981,49.82582574177886,ssp245,ec-earth3
32,1982,49.87059359385658,ssp245,ec-earth3
33,1983,48.881739224114796,ssp245,ec-earth3
34,1984,49.829554154964704,ssp245,ec-earth3
35,1985,52.31686381934858,ssp245,ec-earth3
36,1986,49.6441014891756,ssp245,ec-earth3
37,1987,49.96923674730803,ssp245,ec-earth3
38,1988,51.01184403749719,ssp245,ec-earth3
39,1989,51.70957712653717,ssp245,ec-earth3
40,1990,52.47169550497542,ssp245,ec-earth3
41,1991,51.20171082359452,ssp245,ec-earth3
42,1992,50.39727555950321,ssp245,ec-earth3
43,1993,50.855692860335786,ssp245,ec-earth3
44,1994,51.03650010325839,ssp245,ec-earth3
45,1995,53.069817201883836,ssp245,ec-earth3
46,1996,51.2282289113557,ssp245,ec-earth3
47,1997,53.62456678037803,ssp245,ec-earth3
48,1998,52.684752549333474,ssp245,ec-earth3
49,1999,52.383182191279154,ssp245,ec-earth3
50,2000,51.28555025347522,ssp245,ec-earth3
51,2001,50.30116256643992,ssp245,ec-earth3
52,2002,52.83168082646692,ssp245,ec-earth3
53,2003,52.73899115325652,ssp245,ec-earth3
54,2004,52.53869120294237,ssp245,ec-earth3
55,2005,54.27464329641806,ssp245,ec-earth3
56,2006,51.74838091619908,ssp245,ec-earth3
57,2007,53.02100141662356,ssp245,ec-earth3
58,2008,52.37115185261621,ssp245,ec-earth3
59,2009,52.46738422426981,ssp245,ec-earth3
60,2010,53.503805869497576,ssp245,ec-earth3
61,2011,53.446677008414866,ssp245,ec-earth3
62,2012,52.784875096026504,ssp245,ec-earth3
63,2013,54.803862138238586,ssp245,ec-earth3
64,2014,56.05493610537278,ssp245,ec-earth3
65,2015,52.30792918730771,ssp245,ec-earth3
66,2016,55.225702705890185,ssp245,ec-earth3
67,2017,56.406815063677904,ssp245,ec-earth3
68,2018,55.9769235932376,ssp245,ec-earth3
69,2019,52.48341873681619,ssp245,ec-earth3
70,2020,54.72421733630491,ssp245,ec-earth3
71,2021,53.28615932658902,ssp245,ec-earth3
72,2022,53.52671701588322,ssp245,ec-earth3
73,2023,56.44836841214122,ssp245,ec-earth3
74,2024,54.512677622867436,ssp245,ec-earth3
75,2025,54.971897487101835,ssp245,ec-earth3
76,2026,55.9498903517626,ssp245,ec-earth3
77,2027,57.49692971315049,ssp245,ec-earth3
78,2028,56.95878355114004,ssp245,ec-earth3
79,2029,55.66646233738548,ssp245,ec-earth3
80,2030,56.81893944647724,ssp245,ec-earth3
81,2031,55.34566211202968,ssp245,ec-earth3
82,2032,54.09697187921239,ssp245,ec-earth3
83,2033,56.728139191657036,ssp245,ec-earth3
84,2034,54.06350578314268,ssp245,ec-earth3
85,2035,56.433016851617154,ssp245,ec-earth3
86,2036,56.57362087308217,ssp245,ec-earth3
87,2037,55.87783422241683,ssp245,ec-earth3
88,2038,54.36330149986533,ssp245,ec-earth3
89,2039,55.714787192342534,ssp245,ec-earth3
90,2040,55.39178158411912,ssp245,ec-earth3
91,2041,55.85730787878452,ssp245,ec-earth3
92,2042,54.34738503254114,ssp245,ec-earth3
93,2043,57.321314633983626,ssp245,ec-earth3
94,2044,57.085580041698385,ssp245,ec-earth3
95,2045,56.29606738858643,ssp245,ec-earth3
96,2046,55.75920796299639,ssp245,ec-earth3
97,2047,57.51143125920699,ssp245,ec-earth3
98,2048,57.59749748543395,ssp245,ec-earth3
99,2049,56.42386109488304,ssp245,ec-earth3
100,2050,58.507165942635304,ssp245,ec-earth3
101,2051,57.67624552168216,ssp245,ec-earth3
102,2052,58.21878579676896,ssp245,ec-earth3
103,2053,57.73561874096376,ssp245,ec-earth3
104,2054,55.96735833402413,ssp245,ec-earth3
105,2055,57.520036630554245,ssp245,ec-earth3
106,2056,57.61501233499276,ssp245,ec-earth3
107,2057,59.000485711906784,ssp245,ec-earth3
108,2058,58.96664159359581,ssp245,ec-earth3
109,2059,57.915435639522215,ssp245,ec-earth3
110,2060,57.27393024509215,ssp245,ec-earth3
111,2061,56.80798641897312,ssp245,ec-earth3
112,2062,57.06621728323508,ssp245,ec-earth3
113,2063,58.81757633869412,ssp245,ec-earth3
114,2064,56.91996089477486,ssp245,ec-earth3
115,2065,57.47049394316748,ssp245,ec-earth3
116,2066,58.22818600464969,ssp245,ec-earth3
117,2067,58.84650846798056,ssp245,ec-earth3
118,2068,58.364425671007076,ssp245,ec-earth3
119,2069,57.28965833239187,ssp245,ec-earth3
120,2070,56.8548176145471,ssp245,ec-earth3
121,2071,57.98665929517074,ssp245,ec-earth3
122,2072,59.303658176657045,ssp245,ec-earth3
123,2073,58.55198487511099,ssp245,ec-earth3
124,2074,56.69367830661572,ssp245,ec-earth3
125,2075,59.706031471936626,ssp245,ec-earth3
126,2076,58.761513521311684,ssp245,ec-earth3
127,2077,60.151798506346495,ssp245,ec-earth3
128,2078,60.35233867114105,ssp245,ec-earth3
129,2079,59.88510783858492,ssp245,ec-earth3
130,2080,57.300465791323816,ssp245,ec-earth3
131,2081,57.63095525398285,ssp245,ec-earth3
132,2082,58.74714133269841,ssp245,ec-earth3
133,2083,59.74042754313622,ssp245,ec-earth3
