,year,avg_ann_temp_f,scenario,model
17,1967,51.45149559289384,ssp126,ec-earth3
18,1968,50.81418817126882,ssp126,ec-earth3
19,1969,49.2319883101044,ssp126,ec-earth3
20,1970,51.576424219405425,ssp126,ec-earth3
21,1971,50.816791166833944,ssp126,ec-earth3
22,1972,51.53828779359833,ssp126,ec-earth3
23,1973,50.99455507143969,ssp126,ec-earth3
24,1974,52.22748061689859,ssp126,ec-earth3
25,1975,52.390348005910525,ssp126,ec-earth3
26,1976,51.974904263244504,ssp126,ec-earth3
27,1977,50.95175769367314,ssp126,ec-earth3
28,1978,49.95890935747617,ssp126,ec-earth3
29,1979,51.57070400345336,ssp126,ec-earth3
30,1980,50.49743320531285,ssp126,ec-earth3
31,1981,49.825072642274726,ssp126,ec-earth3
32,1982,49.86989360387427,ssp126,ec-earth3
33,1983,48.88107578047367,ssp126,ec-earth3
34,1984,49.828923106088425,ssp126,ec-earth3
35,1985,52.316238372750156,ssp126,ec-earth3
36,1986,49.64354077456679,ssp126,ec-earth3
37,1987,49.96861967971157,ssp126,ec-earth3
38,1988,51.0113798505468,ssp126,ec-earth3
39,1989,51.70924253971447,ssp126,ec-earth3
40,1990,52.476264995717365,ssp126,ec-earth3
41,1991,51.20691504948985,ssp126,ec-earth3
42,1992,50.402766039031285,ssp126,ec-earth3
43,1993,50.86136755584376,ssp126,ec-earth3
44,1994,51.042201841118356,ssp126,ec-earth3
45,1995,53.07542845355861,ssp126,ec-earth3
46,1996,51.23405595951457,ssp126,ec-earth3
47,1997,53.63079588158921,ssp126,ec-earth3
48,1998,52.691272647315216,ssp126,ec-earth3
49,1999,52.390223979904356,ssp126,ec-earth3
50,2000,51.29525048094725,ssp126,ec-earth3
51,2001,50.31104874565738,ssp126,ec-earth3
52,2002,52.84253162200931,ssp126,ec-earth3
53,2003,52.74976137174721,ssp126,ec-earth3
54,2004,52.55091644248931,ssp126,ec-earth3
55,2005,54.28812579677907,ssp126,ec-earth3
56,2006,51.76245998161954,ssp126,ec-earth3
57,2007,53.033217075406064,ssp126,ec-earth3
58,2008,52.38416710810319,ssp126,ec-earth3
59,2009,52.48320600925036,ssp126,ec-earth3
60,2010,53.5109460662574,ssp126,ec-earth3
61,2011,53.45220707039216,ssp126,ec-earth3
62,2012,52.792725207626845,ssp126,ec-earth3
63,2013,54.808314361253075,ssp126,ec-earth3
64,2014,56.06249269138274,ssp126,ec-earth3
65,2015,56.19432698725746,ssp126,ec-earth3
66,2016,54.73090659681847,ssp126,ec-earth3
67,2017,56.012390114873156,ssp126,ec-earth3
68,2018,52.83289519399135,ssp126,ec-earth3
69,2019,56.44465363824462,ssp126,ec-earth3
70,2020,55.99486629121092,ssp126,ec-earth3
71,2021,54.48892146117352,ssp126,ec-earth3
72,2022,56.57060192571046,ssp126,ec-earth3
73,2023,54.6740410983847,ssp126,ec-earth3
74,2024,56.924907432379705,ssp126,ec-earth3
75,2025,54.92545041921158,ssp126,ec-earth3
76,2026,56.46300968210575,ssp126,ec-earth3
77,2027,55.852729148065414,ssp126,ec-earth3
78,2028,54.3888334829257,ssp126,ec-earth3
79,2029,57.40052228407775,ssp126,ec-earth3
80,2030,58.48925895394265,ssp126,ec-earth3
81,2031,54.54644545892516,ssp126,ec-earth3
82,2032,54.17650355655738,ssp126,ec-earth3
83,2033,55.482376473468115,ssp126,ec-earth3
84,2034,56.621420178406,ssp126,ec-earth3
85,2035,56.460508119085304,ssp126,ec-earth3
86,2036,55.60884246210608,ssp126,ec-earth3
87,2037,55.24725114426934,ssp126,ec-earth3
88,2038,58.824626855273316,ssp126,ec-earth3
89,2039,57.47386103139114,ssp126,ec-earth3
90,2040,56.97745790122083,ssp126,ec-earth3
91,2041,58.96299183176345,ssp126,ec-earth3
92,2042,58.0236422914135,ssp126,ec-earth3
93,2043,57.19719635441763,ssp126,ec-earth3
94,2044,56.82265368343205,ssp126,ec-earth3
95,2045,57.116405318206134,ssp126,ec-earth3
96,2046,56.761734771603436,ssp126,ec-earth3
97,2047,55.88747238685336,ssp126,ec-earth3
98,2048,57.509771667814995,ssp126,ec-earth3
99,2049,56.209186939833536,ssp126,ec-earth3
100,2050,54.65078266308611,ssp126,ec-earth3
101,2051,57.77529683802002,ssp126,ec-earth3
102,2052,56.18697950016733,ssp126,ec-earth3
103,2053,55.881966966142144,ssp126,ec-earth3
104,2054,56.510202491964755,ssp126,ec-earth3
105,2055,56.17556205991525,ssp126,ec-earth3
106,2056,56.66001988287506,ssp126,ec-earth3
107,2057,57.402152502452054,ssp126,ec-earth3
108,2058,57.70137577321686,ssp126,ec-earth3
109,2059,55.98074463675558,ssp126,ec-earth3
110,2060,57.06335360303539,ssp126,ec-earth3
111,2061,56.36786612978829,ssp126,ec-earth3
112,2062,55.18168428989319,ssp126,ec-earth3
113,2063,55.54985070879586,ssp126,ec-earth3
114,2064,56.76494996580527,ssp126,ec-earth3
115,2065,55.625622105077525,ssp126,ec-earth3
116,2066,57.013343452595066,ssp126,ec-earth3
117,2067,56.8707962936291,ssp126,ec-earth3
118,2068,57.54429408676642,ssp126,ec-earth3
119,2069,57.9774818517786,ssp126,ec-earth3
120,2070,57.338139488476166,ssp126,ec-earth3
121,2071,58.5679688367226,ssp126,ec-earth3
122,2072,58.80962247430883,ssp126,ec-earth3
123,2073,56.555388476325604,ssp126,ec-earth3
124,2074,57.530329357596955,ssp126,ec-earth3
125,2075,56.796129672121396,ssp126,ec-earth3
126,2076,57.938728072407876,ssp126,ec-earth3
127,2077,57.90373456027577,ssp126,ec-earth3
128,2078,56.316243465579504,ssp126,ec-earth3
129,2079,54.779451622865565,ssp126,ec-earth3
130,2080,57.3579936828264,ssp126,ec-earth3
131,2081,57.58849497163209,ssp126,ec-earth3
132,2082,57.323274871514776,ssp126,ec-earth3
133,2083,57.14570524834381,ssp126,ec-earth3
134,2084,59.03876589648977,ssp126,ec-earth3
135,2085,56.00199687006017,ssp126,ec-earth3
136,2086,56.725350064926296,ssp126,ec-earth3
137,2087,55.62103319892753,ssp126,ec-earth3
138,2088,56.33808408370826,ssp126,ec-earth3
139,2089,55.485980452317506,ssp126,ec-earth3
140,2090,55.767990202421316,ssp126,ec-earth3
141,2091,55.73345965353429,ssp126,ec-earth3
142,2092,56.938128069616326,ssp126,ec-earth3
143,2093,56.60933387750224,ssp126,ec-earth3
144,2094,57.3645235195831,ssp126,ec-earth3
145,2095,55.97490083290593,ssp126,ec-earth3
146,2096,55.73615379068356,ssp126,ec-earth3
147,2097,55.118173553292316,ssp126,ec-earth3
148,2098,56.3757673594235,ssp126,ec-earth3
149,2099,57.51540961103729,ssp126,ec-earth3
150,2100,54.385063247552715,ssp126,ec-earth3
0,1950,50.2463154067795,ssp126,bcc-csm2-mr
1,1951,52.129652247754734,ssp126,bcc-csm2-mr
2,1952,51.27364793886568,ssp126,bcc-csm2-mr
3,1953,51.99106055500698,ssp126,bcc-csm2-mr
4,1954,51.41225426675487,ssp126,bcc-csm2-mr
5,1955,50.65161400320078,ssp126,bcc-csm2-mr
6,1956,51.16615622463557,ssp126,bcc-csm2-mr
7,1957,50.487119026039586,ssp126,bcc-csm2-mr
8,1958,51.52498456625802,ssp126,bcc-csm2-mr
9,1959,51.511717225337804,ssp126,bcc-csm2-mr
10,1960,50.99190619834492,ssp126,bcc-csm2-mr
11,1961,50.355690952020446,ssp126,bcc-csm2-mr
12,1962,50.185280027233944,ssp126,bcc-csm2-mr
13,1963,52.30528792328039,ssp126,bcc-csm2-mr
14,1964,49.839837607482856,ssp126,bcc-csm2-mr
15,1965,50.962763877706124,ssp126,bcc-csm2-mr
16,1966,51.472713633159145,ssp126,bcc-csm2-mr
17,1967,50.48413123436725,ssp126,bcc-csm2-mr
18,1968,50.21918983493361,ssp126,bcc-csm2-mr
19,1969,50.419353329726526,ssp126,bcc-csm2-mr
20,1970,52.02802597839656,ssp126,bcc-csm2-mr
21,1971,52.06807220791371,ssp126,bcc-csm2-mr
22,1972,50.85200274995016,ssp126,bcc-csm2-mr
23,1973,51.145904376885845,ssp126,bcc-csm2-mr
24,1974,48.29918698260375,ssp126,bcc-csm2-mr
25,1975,49.99488173716223,ssp126,bcc-csm2-mr
26,1976,50.011631871024555,ssp126,bcc-csm2-mr
27,1977,51.4149591320607,ssp126,bcc-csm2-mr
28,1978,51.95953991793977,ssp126,bcc-csm2-mr
29,1979,51.42908015910308,ssp126,bcc-csm2-mr
30,1980,51.1223457747124,ssp126,bcc-csm2-mr
31,1981,51.28233023696644,ssp126,bcc-csm2-mr
32,1982,50.07973567007134,ssp126,bcc-csm2-mr
33,1983,49.594316907949626,ssp126,bcc-csm2-mr
34,1984,51.13173201466564,ssp126,bcc-csm2-mr
35,1985,51.82763456640474,ssp126,bcc-csm2-mr
36,1986,51.27372769455244,ssp126,bcc-csm2-mr
37,1987,51.55793949222517,ssp126,bcc-csm2-mr
38,1988,53.05236715656924,ssp126,bcc-csm2-mr
39,1989,50.922137789360406,ssp126,bcc-csm2-mr
40,1990,49.97873681027067,ssp126,bcc-csm2-mr
41,1991,51.611570357769494,ssp126,bcc-csm2-mr
42,1992,49.029381646616855,ssp126,bcc-csm2-mr
43,1993,50.655511872454476,ssp126,bcc-csm2-mr
44,1994,51.64030549069762,ssp126,bcc-csm2-mr
45,1995,50.31545062137764,ssp126,bcc-csm2-mr
46,1996,51.028708823439466,ssp126,bcc-csm2-mr
47,1997,50.41382388432012,ssp126,bcc-csm2-mr
48,1998,52.35641252449753,ssp126,bcc-csm2-mr
49,1999,52.061165797973445,ssp126,bcc-csm2-mr
50,2000,52.41872036523471,ssp126,bcc-csm2-mr
51,2001,52.30803761410081,ssp126,bcc-csm2-mr
52,2002,51.16241258145863,ssp126,bcc-csm2-mr
53,2003,51.47068439425901,ssp126,bcc-csm2-mr
54,2004,52.65501090949022,ssp126,bcc-csm2-mr
55,2005,52.54146982473669,ssp126,bcc-csm2-mr
56,2006,51.33261274245743,ssp126,bcc-csm2-mr
57,2007,51.05481550393218,ssp126,bcc-csm2-mr
58,2008,54.65454439405925,ssp126,bcc-csm2-mr
59,2009,52.80398718839242,ssp126,bcc-csm2-mr
60,2010,53.47673624053731,ssp126,bcc-csm2-mr
61,2011,51.65379475645728,ssp126,bcc-csm2-mr
62,2012,52.845111934596076,ssp126,bcc-csm2-mr
63,2013,52.550971471972446,ssp126,bcc-csm2-mr
64,2014,52.596804411225314,ssp126,bcc-csm2-mr
65,2015,53.614235653500884,ssp126,bcc-csm2-mr
66,2016,53.571664523051645,ssp126,bcc-csm2-mr
67,2017,51.558073178074,ssp126,bcc-csm2-mr
68,2018,52.602097409975656,ssp126,bcc-csm2-mr
69,2019,52.85951509718497,ssp126,bcc-csm2-mr
70,2020,52.12694808746149,ssp126,bcc-csm2-mr
71,2021,53.055353993889845,ssp126,bcc-csm2-mr
72,2022,55.27785909506036,ssp126,bcc-csm2-mr
73,2023,54.17195666483182,ssp126,bcc-csm2-mr
74,2024,54.249224294107066,ssp126,bcc-csm2-mr
75,2025,55.16899864773336,ssp126,bcc-csm2-mr
76,2026,54.5764324874275,ssp126,bcc-csm2-mr
77,2027,53.46039079347774,ssp126,bcc-csm2-mr
78,2028,55.33798402115142,ssp126,bcc-csm2-mr
79,2029,53.2128280528519,ssp126,bcc-csm2-mr
80,2030,54.81819954206527,ssp126,bcc-csm2-mr
81,2031,53.66020276451659,ssp126,bcc-csm2-mr
82,2032,53.84686201035472,ssp126,bcc-csm2-mr
83,2033,53.04845167822613,ssp126,bcc-csm2-mr
84,2034,55.55765164650904,ssp126,bcc-csm2-mr
85,2035,54.638815818451725,ssp126,bcc-csm2-mr
86,2036,53.96968241083472,ssp126,bcc-csm2-mr
87,2037,53.53481481609564,ssp126,bcc-csm2-mr
88,2038,53.358826974805794,ssp126,bcc-csm2-mr
89,2039,53.800944722401205,ssp126,bcc-csm2-mr
90,2040,53.006858382796324,ssp126,bcc-csm2-mr
91,2041,54.2824651238356,ssp126,bcc-csm2-mr
92,2042,53.074082268656966,ssp126,bcc-csm2-mr
93,2043,54.69418179933403,ssp126,bcc-csm2-mr
94,2044,55.295641891561736,ssp126,bcc-csm2-mr
95,2045,53.15555306835582,ssp126,bcc-csm2-mr
96,2046,54.864666991703096,ssp126,bcc-csm2-mr
97,2047,54.9453641275816,ssp126,bcc-csm2-mr
98,2048,54.92627620776847,ssp126,bcc-csm2-mr
99,2049,53.49080393341555,ssp126,bcc-csm2-mr
100,2050,53.781539599097286,ssp126,bcc-csm2-mr
101,2051,54.2021627984619,ssp126,bcc-csm2-mr
102,2052,54.63258391765554,ssp126,bcc-csm2-mr
103,2053,53.902882595631105,ssp126,bcc-csm2-mr
104,2054,54.934889642577126,ssp126,bcc-csm2-mr
105,2055,55.27796540197131,ssp126,bcc-csm2-mr
106,2056,54.08517148197267,ssp126,bcc-csm2-mr
107,2057,55.82005265562978,ssp126,bcc-csm2-mr
108,2058,55.855100239150445,ssp126,bcc-csm2-mr
109,2059,54.30971861896963,ssp126,bcc-csm2-mr
110,2060,54.84334583095095,ssp126,bcc-csm2-mr
111,2061,54.60036393996515,ssp126,bcc-csm2-mr
112,2062,54.51938931390475,ssp126,bcc-csm2-mr
113,2063,55.243293881533766,ssp126,bcc-csm2-mr
114,2064,55.46871886586633,ssp126,bcc-csm2-mr
115,2065,54.67118418807927,ssp126,bcc-csm2-mr
116,2066,54.56399963976373,ssp126,bcc-csm2-mr
117,2067,55.0483935572484,ssp126,bcc-csm2-mr
118,2068,54.66852674725106,ssp126,bcc-csm2-mr
119,2069,54.9320810583794,ssp126,bcc-csm2-mr
120,2070,54.354247958429475,ssp126,bcc-csm2-mr
121,2071,53.55904244298686,ssp126,bcc-csm2-mr
122,2072,53.019989996284465,ssp126,bcc-csm2-mr
123,2073,54.24962304682797,ssp126,bcc-csm2-mr
124,2074,55.58579738331047,ssp126,bcc-csm2-mr
125,2075,54.8011007642918,ssp126,bcc-csm2-mr
126,2076,54.589663362302,ssp126,bcc-csm2-mr
127,2077,56.539156578278856,ssp126,bcc-csm2-mr
128,2078,55.709058161825624,ssp126,bcc-csm2-mr
129,2079,54.9767806279343,ssp126,bcc-csm2-mr
130,2080,53.735623482745446,ssp126,bcc-csm2-mr
131,2081,54.719902654189475,ssp126,bcc-csm2-mr
132,2082,54.63844174182178,ssp126,bcc-csm2-mr
133,2083,54.78659209981417,ssp126,bcc-csm2-mr
134,2084,54.446016668536025,ssp126,bcc-csm2-mr
135,2085,53.7263166585817,ssp126,bcc-csm2-mr
136,2086,53.581906633663486,ssp126,bcc-csm2-mr
137,2087,54.79583203950635,ssp126,bcc-csm2-mr
138,2088,55.180685986120274,ssp126,bcc-csm2-mr
139,2089,55.11927781223101,ssp126,bcc-csm2-mr
140,2090,54.09185667592631,ssp126,bcc-csm2-mr
141,2091,53.562555411125935,ssp126,bcc-csm2-mr
142,2092,54.07054448391196,ssp126,bcc-csm2-mr
143,2093,54.52670793386154,ssp126,bcc-csm2-mr
144,2094,54.315827006634464,ssp126,bcc-csm2-mr
145,2095,54.373691905639035,ssp126,bcc-csm2-mr
146,2096,53.50286932448558,ssp126,bcc-csm2-mr
147,2097,55.68727255497167,ssp126,bcc-csm2-mr
148,2098,54.69183574677589,ssp126,bcc-csm2-mr
149,2099,54.31171999749918,ssp126,bcc-csm2-mr
150,2100,54.0411502718836,ssp126,bcc-csm2-mr
0,1950,50.50153568963474,ssp126,inm-cm5-0
1,1951,50.56014276293215,ssp126,inm-cm5-0
2,1952,49.43807723865665,ssp126,inm-cm5-0
3,1953,49.39253497513554,ssp126,inm-cm5-0
4,1954,52.92504782715367,ssp126,inm-cm5-0
5,1955,50.91157151507935,ssp126,inm-cm5-0
6,1956,50.69553253806878,ssp126,inm-cm5-0
7,1957,51.90869109596305,ssp126,inm-cm5-0
8,1958,50.73362248400888,ssp126,inm-cm5-0
9,1959,50.58093588505623,ssp126,inm-cm5-0
10,1960,52.196546128173466,ssp126,inm-cm5-0
11,1961,51.441229303031974,ssp126,inm-cm5-0
12,1962,51.86842558826876,ssp126,inm-cm5-0
13,1963,51.983302224637264,ssp126,inm-cm5-0
14,1964,51.972091321457434,ssp126,inm-cm5-0
15,1965,51.12998049603449,ssp126,inm-cm5-0
16,1966,50.814209981632104,ssp126,inm-cm5-0
17,1967,51.909748987316355,ssp126,inm-cm5-0
18,1968,49.37193526496373,ssp126,inm-cm5-0
19,1969,50.62028234949664,ssp126,inm-cm5-0
20,1970,50.09683774585002,ssp126,inm-cm5-0
21,1971,51.15960517372688,ssp126,inm-cm5-0
22,1972,51.18186640890788,ssp126,inm-cm5-0
23,1973,49.99512002080248,ssp126,inm-cm5-0
24,1974,50.59701842356041,ssp126,inm-cm5-0
25,1975,51.92400532118897,ssp126,inm-cm5-0
26,1976,50.653026662147546,ssp126,inm-cm5-0
27,1977,50.83264690285691,ssp126,inm-cm5-0
28,1978,52.040337496216125,ssp126,inm-cm5-0
29,1979,51.30560633807655,ssp126,inm-cm5-0
30,1980,52.071585954499945,ssp126,inm-cm5-0
31,1981,51.176353192437695,ssp126,inm-cm5-0
32,1982,50.368819589257036,ssp126,inm-cm5-0
33,1983,50.255508617845756,ssp126,inm-cm5-0
34,1984,49.94292345175807,ssp126,inm-cm5-0
35,1985,50.132908221789926,ssp126,inm-cm5-0
36,1986,50.29361216618591,ssp126,inm-cm5-0
37,1987,50.91832098745681,ssp126,inm-cm5-0
38,1988,51.13914346071498,ssp126,inm-cm5-0
39,1989,51.20359340688126,ssp126,inm-cm5-0
40,1990,51.87552476568479,ssp126,inm-cm5-0
41,1991,52.65448648028672,ssp126,inm-cm5-0
42,1992,49.69602624264338,ssp126,inm-cm5-0
43,1993,49.412594115772094,ssp126,inm-cm5-0
44,1994,51.34018994520082,ssp126,inm-cm5-0
45,1995,50.665694044936,ssp126,inm-cm5-0
46,1996,52.09063940412426,ssp126,inm-cm5-0
47,1997,53.04830406170089,ssp126,inm-cm5-0
48,1998,52.625137019553165,ssp126,inm-cm5-0
49,1999,52.22507136877914,ssp126,inm-cm5-0
50,2000,50.415422662752974,ssp126,inm-cm5-0
51,2001,52.32412015226566,ssp126,inm-cm5-0
52,2002,52.85302199385326,ssp126,inm-cm5-0
53,2003,51.49779030051217,ssp126,inm-cm5-0
54,2004,51.39535438736424,ssp126,inm-cm5-0
55,2005,52.95016137768013,ssp126,inm-cm5-0
56,2006,52.76180491716601,ssp126,inm-cm5-0
57,2007,52.29795946590992,ssp126,inm-cm5-0
58,2008,53.916676330949066,ssp126,inm-cm5-0
59,2009,52.738763402164736,ssp126,inm-cm5-0
60,2010,52.71666412232971,ssp126,inm-cm5-0
61,2011,51.51668976216783,ssp126,inm-cm5-0
62,2012,51.689722321989,ssp126,inm-cm5-0
63,2013,53.076988948852225,ssp126,inm-cm5-0
64,2014,53.60739422525485,ssp126,inm-cm5-0
65,2015,52.56945417280507,ssp126,inm-cm5-0
66,2016,53.009240548803405,ssp126,inm-cm5-0
67,2017,52.705843213178966,ssp126,inm-cm5-0
68,2018,53.00282609948749,ssp126,inm-cm5-0
69,2019,54.9144959041426,ssp126,inm-cm5-0
70,2020,54.044558526720785,ssp126,inm-cm5-0
71,2021,53.279540494894846,ssp126,inm-cm5-0
72,2022,54.27682956013163,ssp126,inm-cm5-0
73,2023,51.839159144844494,ssp126,inm-cm5-0
74,2024,53.02617646024979,ssp126,inm-cm5-0
75,2025,53.27779925829386,ssp126,inm-cm5-0
76,2026,54.10686944414021,ssp126,inm-cm5-0
77,2027,53.87234658184494,ssp126,inm-cm5-0
78,2028,52.770607452424116,ssp126,inm-cm5-0
79,2029,55.226304177911,ssp126,inm-cm5-0
80,2030,53.79670212337646,ssp126,inm-cm5-0
81,2031,53.60354833523746,ssp126,inm-cm5-0
82,2032,55.027433779571986,ssp126,inm-cm5-0
83,2033,54.049968685586194,ssp126,inm-cm5-0
84,2034,53.72741573975191,ssp126,inm-cm5-0
85,2035,54.174088131246144,ssp126,inm-cm5-0
86,2036,55.47225704306055,ssp126,inm-cm5-0
87,2037,56.59018992885362,ssp126,inm-cm5-0
88,2038,53.812869357012296,ssp126,inm-cm5-0
89,2039,53.93895596155764,ssp126,inm-cm5-0
90,2040,53.76639648555764,ssp126,inm-cm5-0
91,2041,55.362731872894585,ssp126,inm-cm5-0
92,2042,53.67207384743447,ssp126,inm-cm5-0
93,2043,53.28740253092049,ssp126,inm-cm5-0
94,2044,54.39066616010808,ssp126,inm-cm5-0
95,2045,54.14009843829531,ssp126,inm-cm5-0
96,2046,54.28603679040838,ssp126,inm-cm5-0
97,2047,54.44902538795442,ssp126,inm-cm5-0
98,2048,55.315284414842736,ssp126,inm-cm5-0
99,2049,54.26454110228749,ssp126,inm-cm5-0
100,2050,55.1011883684936,ssp126,inm-cm5-0
101,2051,53.99016436154832,ssp126,inm-cm5-0
102,2052,54.08762650444782,ssp126,inm-cm5-0
103,2053,55.135887152779155,ssp126,inm-cm5-0
104,2054,55.242666490653505,ssp126,inm-cm5-0
105,2055,54.05965273930267,ssp126,inm-cm5-0
106,2056,55.21537639348543,ssp126,inm-cm5-0
107,2057,54.94616418435315,ssp126,inm-cm5-0
108,2058,54.17380674629058,ssp126,inm-cm5-0
109,2059,55.530917944591096,ssp126,inm-cm5-0
110,2060,54.51795979000987,ssp126,inm-cm5-0
111,2061,54.37595327121411,ssp126,inm-cm5-0
112,2062,54.20818615390714,ssp126,inm-cm5-0
113,2063,54.638755918120275,ssp126,inm-cm5-0
114,2064,56.06172020049188,ssp126,inm-cm5-0
115,2065,55.496126891454125,ssp126,inm-cm5-0
116,2066,55.210754180124376,ssp126,inm-cm5-0
117,2067,54.07536156114831,ssp126,inm-cm5-0
118,2068,53.904708295507,ssp126,inm-cm5-0
119,2069,54.52572760523632,ssp126,inm-cm5-0
120,2070,54.59310451626612,ssp126,inm-cm5-0
121,2071,53.885948946956766,ssp126,inm-cm5-0
122,2072,54.69045438972819,ssp126,inm-cm5-0
123,2073,53.9860237387833,ssp126,inm-cm5-0
124,2074,55.484149802868885,ssp126,inm-cm5-0
125,2075,55.228879404844264,ssp126,inm-cm5-0
126,2076,52.73828111986534,ssp126,inm-cm5-0
127,2077,52.97768918937264,ssp126,inm-cm5-0
128,2078,53.992699163915006,ssp126,inm-cm5-0
129,2079,53.30525044822064,ssp126,inm-cm5-0
130,2080,56.351232534314406,ssp126,inm-cm5-0
131,2081,54.92443881685097,ssp126,inm-cm5-0
132,2082,53.603535803163005,ssp126,inm-cm5-0
133,2083,53.88966906967361,ssp126,inm-cm5-0
134,2084,53.815661122277724,ssp126,inm-cm5-0
135,2085,53.6129711043578,ssp126,inm-cm5-0
136,2086,53.61163391312602,ssp126,inm-cm5-0
137,2087,53.666119953799665,ssp126,inm-cm5-0
138,2088,55.72242567278089,ssp126,inm-cm5-0
139,2089,54.17252885621677,ssp126,inm-cm5-0
140,2090,54.84560392161341,ssp126,inm-cm5-0
141,2091,53.66019271613531,ssp126,inm-cm5-0
142,2092,55.51529582333678,ssp126,inm-cm5-0
143,2093,54.197379353520816,ssp126,inm-cm5-0
144,2094,53.5028986196198,ssp126,inm-cm5-0
145,2095,53.39001405220815,ssp126,inm-cm5-0
146,2096,53.21795278809309,ssp126,inm-cm5-0
147,2097,54.539186555159624,ssp126,inm-cm5-0
148,2098,54.07273126870106,ssp126,inm-cm5-0
149,2099,53.6547988806655,ssp126,inm-cm5-0
150,2100,51.420098033851986,ssp126,inm-cm5-0
